"ISO3","Area","Item","Element","Unit","Year","value"
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1506.216
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,2730.206
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,5329.12
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,10693.502
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,20349.95
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,39724.1
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,71944.7
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,107374.3
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,171494.2
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,247266.2
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,362109.6
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,472171.8
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,582852.8
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,680275.8
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,795757.1
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,887714.4
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1002756
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,1006372
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1167664
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1404928
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1581479
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1823427
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,2054898
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,2350941
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2626560
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,3133704
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,3761166
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,4317810
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,5048568
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,7256142
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,15011780
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,26545720
"TUR","Türkiye","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,41877579.321948
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1992,219168.105186
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1993,248547.872277
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1994,179985.083764
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1995,233253.087805
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1996,249984.363143
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1997,261575.083133
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1998,275941.727707
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",1999,256396.084288
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2000,274294.826529
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2001,201753.103969
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2002,240248.973874
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2003,314595.544882
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2004,408865.359358
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2005,506314.641633
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2006,557075.990417
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2007,681321.163205
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2008,770448.927458
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2009,649289.107885
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2010,776967.138902
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2011,838785.743975
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2012,880555.773046
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2013,957798.832517
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2014,938934.508799
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2015,864313.83427
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2016,869683.050291
"TUR","Türkiye","Gross Domestic Product","Value US$","million USD",2017,858988.505412
