"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,221.176597
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,329.216483
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,578.791242
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,1275.677
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,2187.139
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,19032.357
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,26460.038
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,25042.936
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,28124.88
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,30986.688
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,34068.712
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,36637.911
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,41201.297
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,47017.24
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,53608.436
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,63494.488
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,72847.049
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,73181.465
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,74887.599
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,81126.316
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,82642.828
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,82253.423
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,84147.688
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,89571.386
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,95349.439
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,102682.967
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,109781.654
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,119906.489
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,121088.413
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,139601.966
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,168360.033
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,185232.505
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,197343.895992
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1992,9475.815848
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1993,11930.907234
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1994,10691.890604
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1995,18991.531543
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1996,12294.987876
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1997,11316.126258
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1998,15031.052201
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1999,13637.096104
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2000,13245.990274
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2001,14183.443862
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2002,16403.04385
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2003,21144.962058
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2004,26157.744753
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2005,29868.651533
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2006,34380.543845
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2007,44431.257129
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2008,54480.69777
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2009,52023.813558
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2010,50689.062819
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2011,57681.279336
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2012,54297.052002
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2013,55819.275002
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2014,57080.884105
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2015,50765.918159
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2016,53929.407207
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2017,59167.636023
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2018,66251.595363
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2019,68634.017887
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2020,70550.638765
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2021,84414.12284
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2022,90509.253148
"BGR","Bulgaria","Eastern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",2023,102396.859165
