"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,21637.758554
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,25659.486037
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,27814.054907
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,30765.890425
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,32911.050697
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,35393.893507
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,38304.841327
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,41607.89619
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,42516.905592
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,44634.477756
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,48289.612522
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,53951.335468
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,62684.948378
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,77980.678608
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,105279.845907
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,112387.257997
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,124019.067745
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,123694.877446
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,155297.484383
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,190166.085478
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,199572.130466
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,217184.507993
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,199572.6
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,200220.6
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,225473.2
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,243406.9
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,266637.6
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,289665.5
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,307210.5
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,332595.4
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,353023.5
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,388672.4
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,422361.314043
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value US$","million USD",1992,2486.334208
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value US$","million USD",1993,2124.027071
"MRT","Mauritania","Western Africa",NA,"Gross Domestic Product","Value US$","million USD",1994,2250.783322
