"ISO3","Area","Item","Element","Unit","Year","value"
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,17401607.703
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,20598184.526
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,24517607.989
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,29652042.311
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,32393861.842262
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,35946985.039903
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,37741618.688139
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,38461785.40503
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,42215029.916779
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,45409054.801007
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,48428963.170131996
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,52897338.900012
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,60391763.165278
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,68467939.844196
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,81577533.475733
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,90159479.20596
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,93867121.297656
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,96138477.27742
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,110777866.879136
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,121509298.514008
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,129973394.043234
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,137309192.012457
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,147951290.035926
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,158622902.851967
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,168764687.916644
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,179314910.106054
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,189434867.409966
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,195531722.450804
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,201257745.107286
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,239561981.37911
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,263842660.899588
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,281870320.628094
"CHL","Chile","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,295986181.609469
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1992,47994.394836
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1993,50964.685352
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1994,58350.712769
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1995,74732.951587
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1996,78575.020639
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1997,85731.966849
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1998,81995.749805
"CHL","Chile","Gross Domestic Product","Value US$","million USD",1999,75596.598517
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2000,78235.744743
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2001,71517.267768
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2002,70295.232513
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2003,76507.853876
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2004,99079.365628
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2005,122314.960844
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2006,153840.051814
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2007,172565.861849
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2008,179663.390875
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2009,171412.643624
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2010,217105.4342
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2011,251224.856981
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2012,267175.870678
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2013,277239.473854
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2014,259405.194673
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2015,242496.655711
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2016,249298.706449
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2017,276364.936832
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2018,295402.646018
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2019,278179.598011
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2020,253880.204385
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2021,315646.990739
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2022,302116.539567
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2023,335533.331808
"CHL","Chile","Gross Domestic Product","Value US$","million USD",2024,313988.709275
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1992,3456.669448
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1993,3613.933336
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1994,4075.836082
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1995,5144.282305
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1996,5332.888421
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1997,5741.325492
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1998,5420.203547
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",1999,4934.72527
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2000,5046.283968
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2001,4559.930905
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2002,4432.813896
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2003,4774.355089
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2004,6120.800506
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2005,7481.596764
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2006,9318.44687
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2007,10350.899955
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2008,10669.488622
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2009,10077.328599
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2010,12636.026488
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2011,14478.30384
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2012,15250.531187
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2013,15674.753885
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2014,14520.956286
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2015,13436.485354
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2016,13647.324879
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2017,14891.26084
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2018,15635.402512
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2019,14490.223331
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2020,13106.454618
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2021,16223.353831
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2022,15451.131571
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2023,17067.813622
"CHL","Chile","Gross Domestic Product","Value US$ per capita","USD",2024,15886.280763
