"ISO3","Area","Item","Element","Unit","Year","value"
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,7611959.317365
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,8759924.253768
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,10275700.589252
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,12055826.758199
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,13948159.747009
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,15452938.758436
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,17722970.117148
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,19882615.728982
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,21398856.906315
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,23152429.571014
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,24926137.846822
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,27925301.413904
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,31863320
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,36321250
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,42546290
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,48986620
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,55141520
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,63664070
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,76344721.043677
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,87363287.113728
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,99440131.041529
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,112335216.116393
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,124679592.925546
"IND","India","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,137718738.788564
