"ISO3","Area","Item","Element","Unit","Year","value"
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,564154.367372
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,460000.668857
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,699067.606846
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,830034.998695
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,929778.198708
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,1080350.19463
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,1033469.790613
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,1080543.831187
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1059553
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,1085734
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,1183959
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,1226968
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1191780
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1349581.946177
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1546329.869785
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1799645
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,2042166
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,2220673
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,2348485
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,2555317
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,2763918
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,2974130
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,3156746
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,3402694
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,3597808
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,3708901
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,3904353
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,4097073
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,4308855
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,4679631.99804
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,5154835.126294
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,5627468.823465
"TGO","Togo","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,6056091.276668
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1992,2131.363215
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1993,1624.510801
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1994,1259.116885
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1995,1662.902166
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1996,1817.561884
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1997,1850.962627
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1998,1751.7869
"TGO","Togo","Gross Domestic Product","Value US$","million USD",1999,1755.630577
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2000,1491.891156
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2001,1482.437766
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2002,1706.698034
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2003,2115.836258
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2004,2259.992504
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2005,2559.621699
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2006,2959.904331
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2007,3759.96285
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2008,4578.847108
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2009,4721.888272
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2010,4746.386891
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2011,5422.439155
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2012,5413.541644
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2013,6021.729632
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2014,6393.314709
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2015,5755.457836
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2016,6071.167584
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2017,6387.424244
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2018,7029.215761
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2019,6992.654017
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2020,7486.031568
"TGO","Togo","Gross Domestic Product","Value US$","million USD",2021,8438.905562
