"ISO3","Area","Item","Element","Unit","Year","value"
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,11062795.386322
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,13717728.869749
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,17113394.744651
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,20494393.691253
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,23304557.823364
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,25010590.216787
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,27935956.839805
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,29476304.751924
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,32019820.421937
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,34257419.113373
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,46800962.743158
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,54784894.041257
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,62130443.032893
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,69849375.822944
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,77660078.098131
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,89866048.799897
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,107403590.628069
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,111030933.590145
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,129092883.480037
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,141486449.392571
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,147225506.094665
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,166350805.107454
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,180174060.966246
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,188477326.977429
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,204647273.075048
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,219122277.202831
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,230576477
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,236681497
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,239914729
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,270633896.196495
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,292946788.981276
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,313094928.383778
"PRY","Paraguay","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,336577058.734077
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1992,7373.92697
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1993,7864.110779
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1994,8984.537295
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1995,10440.241257
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1996,11330.428644
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1997,11484.007928
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1998,10246.124812
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",1999,9450.340406
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2000,9184.330262
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2001,8343.41083
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2002,8187.342141
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2003,8527.708862
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2004,10399.135844
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2005,11306.265997
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2006,13781.505496
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2007,17856.387642
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2008,24615.267617
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2009,22355.151178
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2010,27129.301048
"PRY","Paraguay","Gross Domestic Product","Value US$","million USD",2011,33737.033607
