"ISO3","Area","Item","Element","Unit","Year","value"
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,299.036433
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,313.335045
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,516.693954
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,498.412397
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,558.435294
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,632.015857
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,682.172157
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,711.388992
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,780.91
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,856.376052
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,917.142201
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,983.460298
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,1100.686896
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1210.740969
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1293.724851
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1747.247163
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1807.949275
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,1708.818109
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,1736.116686
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,1804.959463
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,1775.787477
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,1844.831015
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,1907.479158
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,2114.166614
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,2231.988127
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,2252.179245
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,2313.197153
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,2417.195934
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,2209.587367
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,2191.381195
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,2304.772848
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,2826.9776
"WSM","Samoa","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,3113.997278
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1992,121.2486
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1993,121.986541
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1994,203.821057
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1995,201.508675
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1996,226.80588
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1997,246.941804
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1998,231.426266
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",1999,236.094625
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2000,237.621453
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2001,246.223745
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2002,271.644576
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2003,330.770833
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2004,395.827533
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2005,446.712378
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2006,465.486858
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2007,667.761807
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2008,683.747634
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2009,625.762252
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2010,698.735067
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2011,778.848441
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2012,774.67095
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2013,798.3171
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2014,818.039559
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2015,825.564581
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2016,870.194669
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2017,881.694105
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2018,894.065272
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2019,912.553577
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2020,829.12564
"WSM","Samoa","Gross Domestic Product","Value US$","million USD",2021,857.316913
