"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,110532000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,140258000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,178534000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,228892000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,272036000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,313623000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,361017000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,399942000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,441646000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,481295000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,535762000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,613443000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,779338000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,914001000
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1113495246.56568
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1371732876.28096
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1865002058.8708
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,2189986515.68191
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,2739843171.96272
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,3539881312.29571
"VNM","Viet Nam","South-eastern Asia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,4073762287.04081
