"ISO3","Area","Item","Element","Unit","Year","value"
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,1151917.873758
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1362412.387549
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,1647124.682889
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,2079862.886938
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,2425725.554424
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,2934156.514136
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,3519453.78693
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,4072330.199172
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,4627050.524474
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,5254084.454225
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,5965391.259676
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,6885560.043737
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,8150137.801044
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,9577022.22686
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,11613319.990806
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,13889052.911136
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,16208974.698512
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,17626147.744796
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,19802010.592708
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,21623524.556481
"CRI","Costa Rica","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,23752868.569291
