"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,226384
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,236676
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,270051
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,249865
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,263075
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,342786
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,400166
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,455443
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,511039
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,549981
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,584605
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,644680
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,748486
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,1208240
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,1309900
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,1467230
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,1911140
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,2184180
"BDI","Burundi","Eastern Africa",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,2501050
