"ISO3","Area","Item","Element","Unit","Year","value"
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,7.420843
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,17.826722
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,99.215985
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,373.798413
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,422.397551
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,453.143545
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,543.353062
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,932.054471
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,1529.673811
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,2224.001601
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,3142.556462
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,4052.673781
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,4935.979282
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,5990.679388
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,7206.325
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,8060.532
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,9781.292786
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,10821.825524
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,12304.479912
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,14954.463652
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,17151.131422
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,17874.106448
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,18360.619902
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,17514.647
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,20662.992
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,26893.278
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,29821.678
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,31732.343
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,38719.469
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,60703.568
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,89471.626
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,138223.350721
"SUR","Suriname","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,167825.156813
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1992,819.801382
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1993,782.987657
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1994,826.815862
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1995,844.223262
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1996,1053.312266
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1997,1128.440588
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1998,1352.949124
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",1999,1117.458404
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",2000,1156.66146
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",2001,1021.035589
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",2002,1339.11003
"SUR","Suriname","Gross Domestic Product","Value US$","million USD",2003,1557.921751
