"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,16.416402
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,1227.627191
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,2180.754634
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,2867.424037
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,4135.306707
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,6578.632713
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,7462.420926
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,8625.33783
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,11819.602087
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,12678.173222
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,13982.38679
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,14728.006044
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,15998.1475
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,17650.33871
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,20057.214796
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,22547.85863
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,25519.329644
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,24798.520446
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,25364.95257
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,26231.26199
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,26222.709768
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,26778.754185
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,27358.709687
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,28928.937854
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,30265.105431
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,31802.726939
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,33941.776942
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,35784.87937
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,34727.498153
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,39145.339
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,45617.938
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,49779.827
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,52686.405172
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1992,4734.635595
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1993,3630.671071
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1994,2756.184764
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1995,1988.96465
"BIH","Bosnia and Herzegovina","Southern Europe","South-eastern Europe","Gross Domestic Product","Value US$","million USD",1996,2763.011163
