"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value"
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1992,58.076882
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1993,54.129326
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1994,50.179975
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1995,47.020936
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1996,43.1247
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1997,41.667315
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1998,38.2014
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",1999,38.093744
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2000,37.457106
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2001,36.806663
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2002,35.08671
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2003,37.161816
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2004,37.56
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2005,34.43
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2006,33.72
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2007,27.62
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2008,49.53
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2009,69.55
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2010,64.621615
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2011,85.22534
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2012,116.415324
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2013,122.414243
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2014,147.353282
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2015,138.903466
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2016,154.915226
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2017,167.632148
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2018,195.378158
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2019,202.314661
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2020,215.031582
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2021,271.679688
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2022,245.089761
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2023,264.743185
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency","million SLC",2024,285.552693
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1992,42.651895
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1993,36.808648
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1994,36.687951
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1995,34.855303
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1996,33.747506
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1997,30.924695
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1998,23.998442
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",1999,24.577402
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2000,21.716446
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2001,19.036854
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2002,19.063036
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2003,24.101093
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2004,27.622674
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2005,26.293013
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2006,25.392074
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2007,23.111569
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2008,41.545798
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2009,54.243181
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2010,59.277212
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2011,87.909825
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2012,120.53758500000001
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2013,118.178364
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2014,132.826895
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2015,104.353153
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2016,115.160286
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2017,128.477571
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2018,145.977574
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2019,140.642155
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2020,147.982785
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2021,204.082585
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2022,170.004719
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2023,175.886764
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$","million USD",2024,188.523249
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1992,4256.251391
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1993,3643.69911
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1994,3619.033351
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1995,3429.121216
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1996,3314.102485
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1997,3032.724781
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1998,2353.249857
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",1999,2412.624114
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2000,2135.868845
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2001,1879.162353
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2002,1890.892867
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2003,2395.973012
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2004,2745.792642
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2005,2616.4805930000002
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2006,2530.729466
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2007,2306.543767
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2008,4150.636677
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2009,5415.653078
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2010,5902.341134
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2011,8706.098004
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2012,11740.292703
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2013,11236.889272
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2014,12364.616742
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2015,9526.488327
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2016,10328.276757
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2017,11345.59967
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2018,12718.586268
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2019,12137.926594
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2020,12710.021862
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2021,17430.292943
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2022,14405.958718
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2023,14811.516928
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value US$ per capita","USD",2024,15780.626034
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1992,156.235886
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1993,131.054708
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1994,125.988008
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1995,116.005361
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1996,102.247777
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1997,93.092787
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1998,82.11906
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",1999,76.725299
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2000,71.464826
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2001,66.633058
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2002,59.988879
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2003,60.159643
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2004,57.563851
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2005,50.613692
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2006,40.609002
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2007,40.756564
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2008,79.712875
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2009,65.237064
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2010,70.885214
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2011,80.490797
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2012,89.896924
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2013,98.963789
"NRU","Nauru","Micronesia",NA,"Gross Domestic Product","Value Standard Local Currency, 2015 prices","million SLC",2014,135.109079
