"ISO3","Area","Item","Element","Unit","Year","value"
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,44705.792724
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,68881.111731
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,98035.066637
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,120263
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,135606
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,154905
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,162586
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,169859
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,180584
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,182527
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,192691
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,204337
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,227935
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,250749
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,290271
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,319693
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,352719
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,363943
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,416784
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,473049
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,508131
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,543556
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,570041
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,604416
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,647668
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,687989
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,731588
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,761984
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,703915
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,878380
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2022,945329
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2023,1001860
"PER","Peru","Gross Domestic Product","Value Standard Local Currency","million SLC",2024,1050917.149047
"PER","Peru","Gross Domestic Product","Value US$","million USD",1992,35884.24834
"PER","Peru","Gross Domestic Product","Value US$","million USD",1993,34642.889103
"PER","Peru","Gross Domestic Product","Value US$","million USD",1994,44662.900518
