"ISO3","Area","Item","Element","Unit","Year","value"
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1992,4447.042
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1993,6269.299
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1994,8094.929
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1995,10568.327
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1996,12126.651
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1997,13812.392
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1998,15291.046
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",1999,17149.434
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2000,18731.92
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2001,20937.564
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2002,23272.63
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2003,25376.345
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2004,27420.881
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2005,28905.736
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2006,31294.44
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2007,34936.909
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2008,37742.054
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2009,35830.349
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2010,36050.778
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2011,36782.213
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2012,35933.578
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2013,36041.267
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2014,37270.935
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2015,38493.891
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2016,40013.155
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2017,42625.478
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2018,45462.435
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2019,48156.454
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2020,46738.699
"SVN","Slovenia","Gross Domestic Product","Value Standard Local Currency","million SLC",2021,52022.646
