"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"KOR","Asian Development Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",1997,0,0
"KOR","Austria","ODA Grants","Education",1996,5.505916999999999,7.673764
"KOR","Austria","ODA Grants","Education",1997,2.055964,3.263258
"KOR","Austria","ODA Grants","Education",1998,0,0
"KOR","Austria","ODA Grants","Education",1999,1.7387670000000002,2.901005
"KOR","Belgium","ODA Grants","Education",1994,0,0
"KOR","Belgium","ODA Grants","Education",1995,0,0
"KOR","Belgium","ODA Grants","Other Social Infrastructure & Services",1999,0.008452,0.014198
"KOR","Canada","ODA Grants","Government & Civil Society",1993,0,0
"KOR","Canada","ODA Grants","Other Multisector",1992,0,0
"KOR","Canada","ODA Grants","Unallocated / Unspecified",1995,0,0
"KOR","Denmark","ODA Loans","Unallocated / Unspecified",1992,0,0
"KOR","Denmark","ODA Loans","Unallocated / Unspecified",1993,0,0
"KOR","Denmark","ODA Loans","Unallocated / Unspecified",1994,0,0
"KOR","Denmark","ODA Loans","Unallocated / Unspecified",1995,0,0
"KOR","EU Institutions","ODA Grants","Emergency Response",1996,0,0
"KOR","EU Institutions","ODA Grants","Emergency Response",1998,0,0
"KOR","France","ODA Grants","Agriculture, Forestry, Fishing",1998,0.125352,0.18001
"KOR","France","ODA Grants","Agriculture, Forestry, Fishing",1999,0.039551,0.059137999999999996
"KOR","France","ODA Grants","Communications",1998,0.077771,0.111681
"KOR","France","ODA Grants","Communications",1999,0.072118,0.107833
"KOR","France","ODA Grants","Education",1994,0.618658,0.872234
"KOR","France","ODA Grants","Education",1996,0.33294,0.422072
"KOR","France","ODA Grants","Education",1997,0.263189,0.377368
"KOR","France","ODA Grants","Education",1998,0.5819300000000001,0.835673
"KOR","France","ODA Grants","Education",1999,0.524826,0.7847339999999999
"KOR","France","ODA Grants","Energy",1998,0.192331,0.276195
"KOR","France","ODA Grants","Energy",1999,0.148762,0.222433
"KOR","France","ODA Grants","General Environment Protection",1999,0.027288,0.040801
"KOR","France","ODA Grants","Government & Civil Society",1998,0.204936,0.294296
"KOR","France","ODA Grants","Government & Civil Society",1999,0.062778,0.093867
"KOR","France","ODA Grants","Health",1999,0.044002,0.065793
"KOR","France","ODA Grants","Industry, Mining, Construction",1998,0.109503,0.15724899999999997
"KOR","France","ODA Grants","Industry, Mining, Construction",1999,0.20559,0.307402
"KOR","France","ODA Grants","Other Multisector",1994,1.2331269999999999,1.7385650000000001
"KOR","France","ODA Grants","Other Multisector",1995,0.945041,1.184107
"KOR","France","ODA Grants","Other Multisector",1996,1.261918,1.599749
"KOR","France","ODA Grants","Other Multisector",1997,0.9784050000000001,1.4028640000000001
"KOR","France","ODA Grants","Other Multisector",1998,0.174763,0.250966
"KOR","France","ODA Grants","Other Multisector",1999,0.043449,0.064966
"KOR","France","ODA Grants","Other Social Infrastructure & Services",1994,1.329269,1.8741160000000001
"KOR","France","ODA Grants","Other Social Infrastructure & Services",1995,1.60528,2.011365
"KOR","France","ODA Grants","Other Social Infrastructure & Services",1996,1.8567889999999998,2.353872
"KOR","France","ODA Grants","Other Social Infrastructure & Services",1997,1.655125,2.373166
