"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2011,0,0
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2012,0.272871,0.28786
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2013,0.14059,0.146344
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2014,0.280308,0.291777
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2016,0,0
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2017,1.12922,1.287048
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2018,2.390228,2.614668
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2019,0.9400679999999999,1.0455619999999999
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2020,0.6086499999999999,0.656926
"GAB","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2021,0.030406,0.030933
"GAB","African Development Bank","ODA Grants","Education",2021,0,0
"GAB","African Development Bank","ODA Grants","Education",2022,0.091852,0.096267
"GAB","African Development Bank","ODA Grants","Education",2023,0.108231,0.108231
"GAB","African Development Bank","ODA Grants","General Environment Protection",2017,0.32592,0.371473
"GAB","African Development Bank","ODA Grants","General Environment Protection",2018,0.849,0.928721
"GAB","African Development Bank","ODA Grants","General Environment Protection",2019,0.077255,0.085925
"GAB","African Development Bank","ODA Grants","General Environment Protection",2020,0.008045,0.008684
"GAB","African Development Bank","ODA Grants","Government & Civil Society",2014,0,0
"GAB","African Development Bank","ODA Grants","Government & Civil Society",2015,0.13538,0.15595
"GAB","African Development Bank","ODA Grants","Government & Civil Society",2017,0.52433,0.597614
"GAB","African Development Bank","ODA Grants","Government & Civil Society",2018,0.237458,0.259755
"GAB","African Development Bank","ODA Grants","Government & Civil Society",2020,0.01453,0.015682
"GAB","African Development Bank","ODA Grants","Health",2011,0.620342,0.639104
"GAB","African Development Bank","ODA Grants","Health",2012,0.19276000000000001,0.203348
"GAB","African Development Bank","ODA Grants","Health",2013,0.56536,0.588497
"GAB","African Development Bank","ODA Grants","Other Multisector",2015,0,0
"GAB","African Development Bank","ODA Grants","Other Multisector",2016,0.10876,0.126571
"GAB","African Development Bank","ODA Grants","Other Multisector",2017,0.3127,0.356405
"GAB","African Development Bank","ODA Grants","Other Multisector",2018,0.072728,0.079557
"GAB","African Development Bank","ODA Grants","Other Social Infrastructure & Services",2011,0.233969,0.241045
"GAB","African Development Bank","ODA Grants","Other Social Infrastructure & Services",2012,0.082466,0.086996
