"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"CHN","Arcadia Fund","Private Development Finance","General Environment Protection",2018,2.78134,3.1459289999999998
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2015,0.325,0.408349
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2016,0.3,0.373389
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2017,0.334607,0.409136
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2018,0.264028,0.315605
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2019,0.22867200000000001,0.268906
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2020,0.103691,0.120335
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2021,0.106623,0.118335
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2022,0.239686,0.248311
"CHN","Arcus Foundation","Private Development Finance","General Environment Protection",2023,0.09599,0.09599
"CHN","Arcus Foundation","Private Development Finance","Government & Civil Society",2016,0.82577,1.027778
"CHN","Arcus Foundation","Private Development Finance","Government & Civil Society",2017,0.462253,0.5652119999999999
"CHN","Arcus Foundation","Private Development Finance","Government & Civil Society",2018,0.181137,0.216521
"CHN","Arcus Foundation","Private Development Finance","Government & Civil Society",2019,0.017513,0.020594
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2011,0,0
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2012,0.1,0.105493
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2013,1.681,1.749793
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2014,2.512552,2.615347
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2015,2.1012,2.420459
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2016,3.181729,3.702785
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2017,2.760926,3.146817
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2018,1.750838,1.9152419999999999
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2019,1.712228,1.9043780000000001
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2020,1.2491349999999999,1.348216
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2021,1.993519,2.028096
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2022,1.656248,1.735865
"CHN","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2023,1.339243,1.339243
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2013,0.7100000000000001,0.7390559999999999
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2014,0.930837,0.96892
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2015,0.88539,1.019916
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2016,1.24377,1.447455
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2017,0.693162,0.7900440000000001
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2018,0.701905,0.7678130000000001
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2019,0.953067,1.060019
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2020,0.304252,0.328384
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2021,0.265149,0.269748
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2022,0.446673,0.468144
"CHN","Asian Development Bank","ODA Grants","Banking & Financial Services",2023,1.338538,1.338538
"CHN","Asian Development Bank","ODA Grants","Communications",2016,5e-4,5.82e-4
"CHN","Asian Development Bank","ODA Grants","Communications",2017,0.024858,0.028332
"CHN","Asian Development Bank","ODA Grants","Communications",2018,0.076773,0.083982
"CHN","Asian Development Bank","ODA Grants","Communications",2019,0.042975,0.047798
"CHN","Asian Development Bank","ODA Grants","Communications",2020,0.039209,0.042318999999999996
"CHN","Asian Development Bank","ODA Grants","Communications",2021,0.038092,0.038751999999999995
"CHN","Asian Development Bank","ODA Grants","Communications",2022,0.024574,0.025755
"CHN","Asian Development Bank","ODA Grants","Communications",2023,0.060448999999999996,0.060448999999999996
"CHN","Asian Development Bank","ODA Grants","Education",2013,1.048,1.090888
"CHN","Asian Development Bank","ODA Grants","Education",2014,2.13925,2.226773
"CHN","Asian Development Bank","ODA Grants","Education",2015,0.8618399999999999,0.992788
"CHN","Asian Development Bank","ODA Grants","Education",2016,0.834582,0.971256
"CHN","Asian Development Bank","ODA Grants","Education",2017,0.59728,0.6807599999999999
"CHN","Asian Development Bank","ODA Grants","Education",2018,0.223098,0.244046
"CHN","Asian Development Bank","ODA Grants","Education",2019,0.464087,0.516165
"CHN","Asian Development Bank","ODA Grants","Education",2020,0.581912,0.628069
"CHN","Asian Development Bank","ODA Grants","Education",2021,0.62081,0.631578
"CHN","Asian Development Bank","ODA Grants","Education",2022,0.216114,0.22650399999999998
"CHN","Asian Development Bank","ODA Grants","Education",2023,0.290345,0.290345
"CHN","Asian Development Bank","ODA Grants","Energy",2011,0.667704,0.687898
"CHN","Asian Development Bank","ODA Grants","Energy",2012,0.332048,0.350288
"CHN","Asian Development Bank","ODA Grants","Energy",2013,3.311,3.446499
"CHN","Asian Development Bank","ODA Grants","Energy",2014,6.716823,6.991628
"CHN","Asian Development Bank","ODA Grants","Energy",2015,1.95781,2.255281
"CHN","Asian Development Bank","ODA Grants","Energy",2016,1.459474,1.6984839999999999
"CHN","Asian Development Bank","ODA Grants","Energy",2017,1.119317,1.2757619999999998
"CHN","Asian Development Bank","ODA Grants","Energy",2018,0.92421,1.010991
"CHN","Asian Development Bank","ODA Grants","Energy",2019,0.37960499999999997,0.4222
"CHN","Asian Development Bank","ODA Grants","Energy",2020,0.44619800000000004,0.48158999999999996
"CHN","Asian Development Bank","ODA Grants","Energy",2021,0.814628,0.828755
"CHN","Asian Development Bank","ODA Grants","Energy",2022,0.35237999999999997,0.369316
"CHN","Asian Development Bank","ODA Grants","Energy",2023,0.445272,0.445272
"CHN","Asian Development Bank","ODA Grants","General Environment Protection",2013,0.166,0.172793
"CHN","Asian Development Bank","ODA Grants","General Environment Protection",2015,0.26269,0.302603
"CHN","Asian Development Bank","ODA Grants","General Environment Protection",2023,0.0643,0.0643
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2013,2.206,2.296278
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2014,2.6214530000000003,2.728702
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2015,3.07888,3.546683
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2016,2.212139,2.574409
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2017,1.754898,2.000174
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2018,1.552473,1.69825
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2019,1.604455,1.784507
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2020,0.67594,0.729554
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2021,0.800121,0.813998
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2022,0.824311,0.863937
"CHN","Asian Development Bank","ODA Grants","Government & Civil Society",2023,0.454675,0.454675
"CHN","Asian Development Bank","ODA Grants","Health",2014,0.024853,0.02587
