"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"ARM","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,0.73758,0.820351
"ARM","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2023,0.1295,0.1295
"ARM","Adaptation Fund","ODA Grants","General Environment Protection",2018,0.019014,0.0208
"ARM","Adaptation Fund","ODA Grants","General Environment Protection",2019,0.019014,0.021148
"ARM","Adaptation Fund","ODA Grants","General Environment Protection",2020,0.064345,0.069449
"ARM","Adaptation Fund","ODA Grants","General Environment Protection",2021,1.509295,1.535472
"ARM","Adaptation Fund","ODA Grants","Other Multisector",2018,0.234509,0.25653
"ARM","Adaptation Fund","ODA Grants","Other Multisector",2019,0.234509,0.260826
"ARM","Adaptation Fund","ODA Grants","Other Multisector",2020,0.793594,0.85654
"ARM","Adaptation Fund","ODA Grants","Other Multisector",2022,0.323636,0.339193
"ARM","Adaptation Fund","ODA Grants","Other Multisector",2023,0.1295,0.1295
"ARM","Arcus Foundation","Private Development Finance","Government & Civil Society",2018,0,0
"ARM","Arcus Foundation","Private Development Finance","Government & Civil Society",2019,0.081667,0.096035
"ARM","Arcus Foundation","Private Development Finance","Government & Civil Society",2020,0.011667,0.013539
"ARM","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2020,0.034327,0.03705
"ARM","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2021,0.029224,0.029731
"ARM","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2022,0.014404,0.015096
"ARM","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2023,0.028358,0.028358
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2013,0.11399999999999999,0.11866499999999999
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2014,0.182951,0.190436
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2015,0.061919999999999996,0.071328
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2016,0.21892499999999998,0.254775
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2017,0.038447999999999996,0.043822
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2018,0.33858,0.37037200000000003
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2019,0.147842,0.16443400000000002
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2020,0.097946,0.105715
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2021,0.058535000000000004,0.05955
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2022,0.065481,0.068628
"ARM","Asian Development Bank","ODA Grants","Banking & Financial Services",2023,0.227581,0.227581
"ARM","Asian Development Bank","ODA Grants","Communications",2020,0,0
"ARM","Asian Development Bank","ODA Grants","Communications",2021,0.031363,0.031907
"ARM","Asian Development Bank","ODA Grants","Communications",2022,0.052675,0.055207
"ARM","Asian Development Bank","ODA Grants","Communications",2023,0.038722,0.038722
"ARM","Asian Development Bank","ODA Grants","Education",2015,0,0
"ARM","Asian Development Bank","ODA Grants","Education",2016,0.071778,0.083533
"ARM","Asian Development Bank","ODA Grants","Education",2018,0.064288,0.070325
"ARM","Asian Development Bank","ODA Grants","Education",2019,0.37167100000000003,0.413379
"ARM","Asian Development Bank","ODA Grants","Education",2020,0.098693,0.106521
"ARM","Asian Development Bank","ODA Grants","Education",2021,0.160589,0.163374
"ARM","Asian Development Bank","ODA Grants","Education",2022,0.224728,0.23553
"ARM","Asian Development Bank","ODA Grants","Education",2023,0.154887,0.154887
"ARM","Asian Development Bank","ODA Grants","Energy",2013,0.325,0.3383
"ARM","Asian Development Bank","ODA Grants","Energy",2014,0.119232,0.124111
"ARM","Asian Development Bank","ODA Grants","Energy",2015,0.22704,0.261537
"ARM","Asian Development Bank","ODA Grants","Energy",2016,0,0
"ARM","Asian Development Bank","ODA Grants","Energy",2017,0.065791,0.074986
"ARM","Asian Development Bank","ODA Grants","Energy",2018,0.002886,0.003157
"ARM","Asian Development Bank","ODA Grants","Government & Civil Society",2014,0.075915,0.079021
"ARM","Asian Development Bank","ODA Grants","Government & Civil Society",2015,0.14379,0.165638
"ARM","Asian Development Bank","ODA Grants","Government & Civil Society",2016,0.295481,0.34387
