"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"LAO","Adaptation Fund","ODA Grants","Disaster Prevention & Preparedness",2016,1.188075,1.382639
"LAO","Adaptation Fund","ODA Grants","Disaster Prevention & Preparedness",2018,1.188075,1.299635
"LAO","Adaptation Fund","ODA Grants","Disaster Prevention & Preparedness",2020,1.544498,1.667003
"LAO","Adaptation Fund","ODA Grants","Other Multisector",2019,0.80439,0.894658
"LAO","Adaptation Fund","ODA Grants","Other Multisector",2023,6.9,6.9
"LAO","Adaptation Fund","ODA Grants","Transport & Storage",2022,0,0
"LAO","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2023,1.129,1.129
"LAO","Arcus Foundation","Private Development Finance","General Environment Protection",2015,0.028125,0.035338
"LAO","Arcus Foundation","Private Development Finance","General Environment Protection",2019,0.120232,0.141386
"LAO","Arcus Foundation","Private Development Finance","General Environment Protection",2020,0.228157,0.264782
"LAO","Arcus Foundation","Private Development Finance","General Environment Protection",2021,0.021793,0.024187
"LAO","Arcus Foundation","Private Development Finance","General Environment Protection",2022,0.269718,0.279424
"LAO","Arcus Foundation","Private Development Finance","General Environment Protection",2023,0.108641,0.108641
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2010,0.140762,0.15368
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2011,1.565856,1.613214
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2012,0.623114,0.657343
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2013,7.9750000000000005,8.301369
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2014,13.180924,13.720198
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2015,6.94777,8.003412
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2016,7.067147,8.224492
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2017,7.536544,8.589908
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2018,5.31693,5.816189
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2019,3.7091570000000003,4.125397
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2020,4.284672,4.6245199999999995
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2021,7.870598,8.007106
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2022,8.167435000000001,8.560035000000001
"LAO","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2023,0.443899,0.443899
"LAO","Asian Development Bank","ODA Grants","Business & Other Services",2022,0,0
"LAO","Asian Development Bank","ODA Grants","Business & Other Services",2023,0.032589,0.032589
"LAO","Asian Development Bank","ODA Grants","Education",2010,7.610798,8.30922
"LAO","Asian Development Bank","ODA Grants","Education",2011,6.467442,6.663043
"LAO","Asian Development Bank","ODA Grants","Education",2012,13.608596,14.356127
"LAO","Asian Development Bank","ODA Grants","Education",2013,17.964,18.699158
"LAO","Asian Development Bank","ODA Grants","Education",2014,17.340356,18.049808
"LAO","Asian Development Bank","ODA Grants","Education",2015,9.49213,10.934360999999999
"LAO","Asian Development Bank","ODA Grants","Education",2016,10.314991,12.004211
"LAO","Asian Development Bank","ODA Grants","Education",2017,7.177475,8.180651000000001
"LAO","Asian Development Bank","ODA Grants","Education",2018,8.257014999999999,9.032345
"LAO","Asian Development Bank","ODA Grants","Education",2019,12.953391,14.407013
"LAO","Asian Development Bank","ODA Grants","Education",2020,9.072964,9.792607
"LAO","Asian Development Bank","ODA Grants","Education",2021,7.926573,8.064049
"LAO","Asian Development Bank","ODA Grants","Education",2022,4.410337,4.622338
"LAO","Asian Development Bank","ODA Grants","Energy",2010,0,0
"LAO","Asian Development Bank","ODA Grants","Energy",2011,0.643572,0.663036
"LAO","Asian Development Bank","ODA Grants","Energy",2012,0.78889,0.832224
"LAO","Asian Development Bank","ODA Grants","Energy",2013,2.355,2.4513760000000002
"LAO","Asian Development Bank","ODA Grants","Energy",2014,3.05349,3.178418
"LAO","Asian Development Bank","ODA Grants","Energy",2015,6.12129,7.051357
"LAO","Asian Development Bank","ODA Grants","Energy",2016,2.714794,3.159379
"LAO","Asian Development Bank","ODA Grants","Energy",2017,1.319499,1.503922
"LAO","Asian Development Bank","ODA Grants","Energy",2018,2.09726,2.2941920000000002
"LAO","Asian Development Bank","ODA Grants","Energy",2019,1.405644,1.5633849999999998
"LAO","Asian Development Bank","ODA Grants","Energy",2020,0.705022,0.7609429999999999
"LAO","Asian Development Bank","ODA Grants","Energy",2021,0.039035,0.039712
"LAO","Asian Development Bank","ODA Grants","Energy",2022,0,0
"LAO","Asian Development Bank","ODA Grants","Energy",2023,0.032589,0.032589
"LAO","Asian Development Bank","ODA Grants","General Environment Protection",2010,1.578297,1.723133
"LAO","Asian Development Bank","ODA Grants","General Environment Protection",2011,3.707525,3.819655
"LAO","Asian Development Bank","ODA Grants","General Environment Protection",2012,3.699421,3.902633
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2011,10,10.302438
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2012,7.5,7.911981
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2013,1.368,1.423984
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2014,1.876247,1.9530129999999999
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2015,1.29937,1.496795
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2016,1.079399,1.256167
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2017,0.49555,0.564814
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2018,1.569639,1.7170260000000002
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2019,0.618465,0.6878679999999999
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2020,0.099554,0.10745
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2021,0.005085,0.0051730000000000005
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2022,0,0
"LAO","Asian Development Bank","ODA Grants","Government & Civil Society",2023,0.097767,0.097767
"LAO","Asian Development Bank","ODA Grants","Health",2010,10.33864,11.287387
"LAO","Asian Development Bank","ODA Grants","Health",2011,5.557315,5.725391
"LAO","Asian Development Bank","ODA Grants","Health",2012,9.543779,10.068026
"LAO","Asian Development Bank","ODA Grants","Health",2013,4.059,4.225111
"LAO","Asian Development Bank","ODA Grants","Health",2014,4.629772,4.819191
"LAO","Asian Development Bank","ODA Grants","Health",2015,1.55341,1.789434
"LAO","Asian Development Bank","ODA Grants","Health",2016,0.0965,0.112303
"LAO","Asian Development Bank","ODA Grants","Health",2017,1.650637,1.881342
"LAO","Asian Development Bank","ODA Grants","Health",2018,31.63779,34.608566
"LAO","Asian Development Bank","ODA Grants","Health",2019,2.704121,3.007576
"LAO","Asian Development Bank","ODA Grants","Health",2020,2.158088,2.329262
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2010,0,0
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2013,0.527,0.548567
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2014,0.72632,0.756037
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2015,0.35377,0.407522
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2016,0.322334,0.375121
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2017,0.8301040000000001,0.946125
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2018,1.39759,1.528823
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2019,0.626647,0.6969690000000001
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2020,1.086465,1.172641
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2021,1.137009,1.156729
"LAO","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2022,1.923673,2.016142
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2010,0,0
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2011,2.730633,2.813218
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2012,2.330976,2.459018
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2013,3.27,3.4038209999999998
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2014,2.0766739999999997,2.161637
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2015,5.37779,6.19489
"LAO","Asian Development Bank","ODA Grants","Other Multisector",2016,2.254435,2.62363
