"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"NRU","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2023,0.838,0.838
"NRU","Asian Development Bank","ODA Grants","Trade Policies & Regulations",2017,0.167558,0.190977
"NRU","Asian Development Bank","ODA Grants","Trade Policies & Regulations",2018,0.295974,0.323766
"NRU","Asian Development Bank","ODA Grants","Transport & Storage",2017,0.311179,0.354671
"NRU","Asian Development Bank","ODA Grants","Transport & Storage",2018,2.131226,2.331347
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2009,0.003551,0.004427
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2010,4.7e-5,4.7e-5
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2011,0.403839,0.345187
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.164797,0.141385
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2013,1.3334780000000002,1.211657
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2014,0.372145,0.36092199999999997
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2015,0.190585,0.22334199999999998
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2016,0.092983,0.109145
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2017,0.13410999999999998,0.147475
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.597982,0.685554
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2020,0.32696000000000003,0.373998
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2021,0.745671,0.739363
"NRU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2022,0.295094,0.292767
"NRU","Australia","ODA Grants","Communications",2023,3.565546,3.565546
"NRU","Australia","ODA Grants","Education",2020,7e-4,7.999999999999999e-4
"NRU","Australia","ODA Grants","Education",2022,0.402528,0.399355
"NRU","Australia","ODA Grants","Education",2023,0.093119,0.093119
"NRU","Australia","ODA Grants","Energy",2021,0.32409,0.321348
"NRU","Australia","ODA Grants","Energy",2022,0.001151,0.001142
"NRU","Australia","ODA Grants","General Budget Support",2021,1.272337,1.261571
"NRU","Australia","ODA Grants","General Budget Support",2022,0.46412800000000004,0.460467
"NRU","Australia","ODA Grants","General Environment Protection",2009,0.010045,0.012525
"NRU","Australia","ODA Grants","General Environment Protection",2011,0.143194,0.122396
"NRU","Australia","ODA Grants","General Environment Protection",2012,1.4127910000000001,1.2120710000000001
"NRU","Australia","ODA Grants","General Environment Protection",2013,0.32590399999999997,0.29613
"NRU","Australia","ODA Grants","General Environment Protection",2014,0.005853,0.005677
"NRU","Australia","ODA Grants","General Environment Protection",2015,0.136058,0.159443
"NRU","Australia","ODA Grants","General Environment Protection",2017,0.013189,0.014503
"NRU","Australia","ODA Grants","General Environment Protection",2018,0.024011,0.026474
"NRU","Australia","ODA Grants","General Environment Protection",2019,0.51333,0.588505
"NRU","Australia","ODA Grants","General Environment Protection",2020,0.38672300000000004,0.442364
"NRU","Australia","ODA Grants","General Environment Protection",2021,0.818977,0.8120459999999999
"NRU","Australia","ODA Grants","General Environment Protection",2022,0.12889,0.127873
"NRU","Australia","ODA Grants","Government & Civil Society",2015,0.045819,0.053693
"NRU","Australia","ODA Grants","Government & Civil Society",2016,0.008444,0.009912
"NRU","Australia","ODA Grants","Government & Civil Society",2017,0.017404,0.019138
"NRU","Australia","ODA Grants","Government & Civil Society",2018,0.065125,0.071808
"NRU","Australia","ODA Grants","Government & Civil Society",2019,0.204459,0.234403
"NRU","Australia","ODA Grants","Government & Civil Society",2020,0.023540000000000002,0.026927
"NRU","Australia","ODA Grants","Government & Civil Society",2021,0.174778,0.173299
"NRU","Australia","ODA Grants","Government & Civil Society",2022,0.198494,0.196928
"NRU","Australia","ODA Grants","Government & Civil Society",2023,0.487862,0.487862
"NRU","Australia","ODA Grants","Health",2020,3.52e-4,4.02e-4
"NRU","Australia","ODA Grants","Health",2022,0.436146,0.432706
"NRU","Australia","ODA Grants","Health",2023,0.37789,0.37789
"NRU","Australia","ODA Grants","Industry, Mining, Construction",2019,0.162365,0.186143
"NRU","Australia","ODA Grants","Industry, Mining, Construction",2020,0.010731,0.012274
"NRU","Australia","ODA Grants","Other Multisector",2000,0.070084,0.163902
"NRU","Australia","ODA Grants","Other Multisector",2001,0.010334,0.026182
"NRU","Australia","ODA Grants","Other Multisector",2002,0.013034,0.030506
