"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"AZE","Adaptation Fund","ODA Grants","Other Multisector",2021,0.04,0.040694
"AZE","Asian Development Bank","ODA Grants","Energy",2017,0.011918,0.013584
"AZE","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2017,118.04272,134.54125
"AZE","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2018,92.87485,101.595762
"AZE","Asian Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2017,32.560084,37.110924
"AZE","Asian Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2018,33.97773,37.168226000000004
"AZE","Australia","ODA Grants","Government & Civil Society",2012,0.607573,0.521253
"AZE","Austria","ODA Grants","Disaster Prevention & Preparedness",2012,0.090349,0.099913
"AZE","Austria","ODA Grants","Disaster Prevention & Preparedness",2014,0.07461,0.077083
"AZE","Austria","ODA Grants","Disaster Prevention & Preparedness",2015,0.096981,0.11721
"AZE","Austria","ODA Grants","Disaster Prevention & Preparedness",2016,0.015308,0.01823
"AZE","Austria","ODA Grants","Disaster Prevention & Preparedness",2017,0.059133,0.068409
"AZE","Austria","ODA Grants","Disaster Prevention & Preparedness",2019,0,0
"AZE","Austria","ODA Grants","Other Multisector",2018,0.051592,0.056002
"AZE","Czechia","ODA Grants","General Environment Protection",2011,0.017331,0.020733
"AZE","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2015,0,0
"AZE","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2017,0,0
"AZE","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2019,0.061066,0.068331
"AZE","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2021,0.994714,1.012493
"AZE","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2022,0.03748,0.040818
"AZE","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2023,1.7660099999999999,1.7660099999999999
"AZE","EU Institutions","ODA Grants","Business & Other Services",2022,0,0
"AZE","EU Institutions","ODA Grants","Energy",2006,0.263518,0.312448
"AZE","EU Institutions","ODA Grants","Energy",2010,4.172185,4.409393000000001
"AZE","EU Institutions","ODA Grants","Energy",2011,4.704414,4.683752000000001
"AZE","EU Institutions","ODA Grants","Energy",2012,7.722379,8.212929
"AZE","EU Institutions","ODA Grants","Energy",2013,0.038038,0.038687
"AZE","EU Institutions","ODA Grants","Energy",2014,0.004474,0.00451
"AZE","EU Institutions","ODA Grants","Energy",2023,0,0
"AZE","EU Institutions","ODA Grants","General Environment Protection",2010,0.185616,0.196169
"AZE","EU Institutions","ODA Grants","General Environment Protection",2011,0.42596500000000004,0.424094
"AZE","EU Institutions","ODA Grants","General Environment Protection",2012,0.151196,0.160799
"AZE","EU Institutions","ODA Grants","General Environment Protection",2013,0.150757,0.15333
"AZE","EU Institutions","ODA Grants","General Environment Protection",2014,0.017103,0.017241
"AZE","EU Institutions","ODA Grants","General Environment Protection",2015,0.027732,0.03298
"AZE","EU Institutions","ODA Grants","General Environment Protection",2022,0.308222,0.335671
"AZE","EU Institutions","ODA Grants","General Environment Protection",2023,0.26699,0.26699
"AZE","EU Institutions","ODA Grants","Government & Civil Society",2022,0,0
"AZE","EU Institutions","ODA Grants","Government & Civil Society",2023,0,0
"AZE","EU Institutions","ODA Grants","Health",2021,0,0
"AZE","EU Institutions","ODA Grants","Health",2023,0.299788,0.299788
"AZE","EU Institutions","ODA Grants","Industry, Mining, Construction",2012,0.056156,0.059723
"AZE","EU Institutions","ODA Grants","Industry, Mining, Construction",2013,0.038675,0.039335
"AZE","EU Institutions","ODA Grants","Other Multisector",2011,0.13985,0.139236
"AZE","EU Institutions","ODA Grants","Other Multisector",2013,0.10223,0.103975
"AZE","EU Institutions","ODA Grants","Other Multisector",2020,5.811966,6.269972
"AZE","EU Institutions","ODA Grants","Other Multisector",2021,1.205535,1.227082
"AZE","EU Institutions","ODA Grants","Other Multisector",2022,0.954467,1.039469
"AZE","EU Institutions","ODA Grants","Other Multisector",2023,1.1596,1.1596
"AZE","EU Institutions","ODA Grants","Other Social Infrastructure & Services",2013,0.127841,0.130023
"AZE","EU Institutions","ODA Grants","Other Social Infrastructure & Services",2014,0.052901,0.05333
"AZE","EU Institutions","ODA Grants","Other Social Infrastructure & Services",2015,0.089318,0.106221
"AZE","EU Institutions","ODA Grants","Other Social Infrastructure & Services",2021,0,0
"AZE","EU Institutions","ODA Grants","Transport & Storage",2008,0.212835,0.210173
"AZE","EU Institutions","ODA Grants","Transport & Storage",2010,0.12298300000000001,0.129975
"AZE","EU Institutions","ODA Grants","Unallocated / Unspecified",2023,0,0
"AZE","EU Institutions","ODA Grants","Water Supply & Sanitation",2016,0.672487,0.795116
"AZE","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2015,0,0
"AZE","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2017,0,0
"AZE","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2018,0,0
"AZE","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2017,146.577888,167.064703
"AZE","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2018,354.644164,387.945108
"AZE","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Industry, Mining, Construction",2015,0,0
