"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"DOM","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,0.796296,0.885656
"DOM","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,2.388886,2.578366
"DOM","Adaptation Fund","ODA Grants","Other Multisector",2019,0.199074,0.221414
"DOM","Adaptation Fund","ODA Grants","Other Multisector",2020,0.597221,0.644591
"DOM","Adaptation Fund","ODA Grants","Other Multisector",2023,0.9955,0.9955
"DOM","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2021,3.981477,4.05053
"DOM","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2023,0.9955,0.9955
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2015,0.03,0.037694
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2017,0.066693,0.081548
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2018,0.181137,0.216521
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2019,0.017513,0.020594
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2020,0.051667000000000005,0.05996
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2021,0.025,0.027746
"DOM","Arcus Foundation","Private Development Finance","Government & Civil Society",2022,0.025,0.0259
"DOM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2018,0.020680999999999998,0.022803
"DOM","Australia","ODA Grants","Banking & Financial Services",2011,0.224201,0.191639
"DOM","Australia","ODA Grants","Education",2022,0.006535,0.006484
"DOM","Australia","ODA Grants","Education",2023,1.46e-4,1.46e-4
"DOM","Australia","ODA Grants","General Environment Protection",2011,0.481497,0.411566
"DOM","Australia","ODA Grants","General Environment Protection",2013,0.025723,0.023373
"DOM","Australia","ODA Grants","Government & Civil Society",2012,0.052602,0.045129
"DOM","Australia","ODA Grants","Government & Civil Society",2014,0.16553700000000002,0.16054400000000002
"DOM","Australia","ODA Grants","Government & Civil Society",2018,0.020029,0.022085
"DOM","Australia","ODA Grants","Health",2019,0.019834,0.022738
"DOM","Australia","ODA Grants","Industry, Mining, Construction",2016,0.089348,0.104879
"DOM","Australia","ODA Grants","Other Multisector",2011,0.137571,0.11759
"DOM","Australia","ODA Grants","Other Multisector",2012,0.030406,0.026086
"DOM","Australia","ODA Grants","Other Multisector",2013,0.020073,0.01824
"DOM","Australia","ODA Grants","Other Multisector",2014,0.035541,0.034469
"DOM","Australia","ODA Grants","Other Multisector",2015,0.101412,0.11884299999999999
"DOM","Australia","ODA Grants","Other Multisector",2016,0.023303,0.027355
"DOM","Australia","ODA Grants","Other Multisector",2017,0.556425,0.6118760000000001
"DOM","Australia","ODA Grants","Other Multisector",2018,0.019912,0.021953999999999998
"DOM","Australia","ODA Grants","Other Multisector",2020,0.009195,0.010518
"DOM","Australia","ODA Grants","Other Multisector",2023,0.011443,0.011443
"DOM","Australia","ODA Grants","Other Social Infrastructure & Services",2014,0.172807,0.167595
"DOM","Australia","ODA Grants","Water Supply & Sanitation",2016,0.013045,0.015313
"DOM","Australia","ODA Grants","Water Supply & Sanitation",2018,3.68e-4,4.06e-4
"DOM","Australia","ODA Grants","Water Supply & Sanitation",2021,0.01206,0.011958
"DOM","Austria","ODA Grants","Education",1996,0.019284,0.026876
"DOM","Austria","ODA Grants","Education",1998,0,0
"DOM","Austria","ODA Grants","Education",1999,0.025009,0.041727
"DOM","Austria","ODA Grants","Education",2004,0.008871,0.011798
"DOM","Austria","ODA Grants","Education",2005,0.003729,0.004834
"DOM","Austria","ODA Grants","Education",2006,0.00251,0.003159
"DOM","Austria","ODA Grants","Education",2007,0.009376,0.010581
"DOM","Austria","ODA Grants","Education",2008,0.021471999999999998,0.022572
"DOM","Austria","ODA Grants","Education",2009,0.010413,0.011144
"DOM","Austria","ODA Grants","Education",2010,0.020193,0.022517
"DOM","Austria","ODA Grants","Education",2011,0.031391,0.032742
"DOM","Austria","ODA Grants","Education",2012,0.032151,0.035554
"DOM","Austria","ODA Grants","Education",2013,0.032557,0.034275
"DOM","Austria","ODA Grants","Education",2014,0.032359,0.033431
"DOM","Austria","ODA Grants","Education",2015,0.040194999999999995,0.048579
"DOM","Austria","ODA Grants","Education",2016,0.05711,0.06801
"DOM","Austria","ODA Grants","Education",2017,0.07220299999999999,0.08353
"DOM","Austria","ODA Grants","Education",2018,0.048779,0.052947999999999995
"DOM","Austria","ODA Grants","Education",2019,0.050885,0.057397000000000004
"DOM","Austria","ODA Grants","Education",2020,0.041444,0.044763
"DOM","Austria","ODA Grants","Education",2021,0.023594,0.024099000000000002
"DOM","Austria","ODA Grants","Education",2022,0.038848999999999995,0.042595999999999995
"DOM","Austria","ODA Grants","Education",2023,0.029644999999999998,0.029644999999999998
"DOM","Austria","ODA Grants","Emergency Response",2012,0.005452,0.006028
"DOM","Austria","ODA Grants","Refugees in Donor Countries",2004,0.003976,0.005287
"DOM","Azerbaijan","ODA Grants","Health",2020,0.075,0.080949
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",1995,0,0
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",1996,0,0
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",1997,0,0
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",1998,0,0
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",1999,0.05837,0.098052
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2000,0.022389,0.042622
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2004,0.055821,0.073262
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2006,0.039676,0.049373
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2007,0.043183,0.048338
"DOM","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2010,0.074083,0.082053
"DOM","Belgium","ODA Grants","Banking & Financial Services",2009,0.121525,0.1302
"DOM","Belgium","ODA Grants","Banking & Financial Services",2010,0.14417,0.159679
"DOM","Belgium","ODA Grants","Banking & Financial Services",2011,0.020005000000000002,0.020634
"DOM","Belgium","ODA Grants","Business & Other Services",1994,0,0
"DOM","Belgium","ODA Grants","Communications",1994,0,0
"DOM","Belgium","ODA Grants","Communications",1995,0,0
"DOM","Belgium","ODA Grants","Communications",1996,0,0
"DOM","Belgium","ODA Grants","Communications",1998,0,0
"DOM","Belgium","ODA Grants","Communications",1999,0.189374,0.318113
"DOM","Belgium","ODA Grants","Communications",2000,0.12976200000000002,0.24702999999999997
"DOM","Belgium","ODA Grants","Disaster Prevention & Preparedness",2010,0.245721,0.272154
"DOM","Belgium","ODA Grants","Disaster Prevention & Preparedness",2013,0.208461,0.217246
"DOM","Belgium","ODA Grants","Education",1994,0,0
"DOM","Belgium","ODA Grants","Education",1995,0,0
"DOM","Belgium","ODA Grants","Education",1996,0,0
"DOM","Belgium","ODA Grants","Education",1997,0,0
"DOM","Belgium","ODA Grants","Education",1998,0,0
"DOM","Belgium","ODA Grants","Education",1999,0.193072,0.324325
"DOM","Belgium","ODA Grants","Education",2000,0.170654,0.32487900000000003
"DOM","Belgium","ODA Grants","Education",2001,0.061795,0.118705
"DOM","Belgium","ODA Grants","Education",2002,0.066911,0.120171
"DOM","Belgium","ODA Grants","Education",2003,0.016631,0.024461
"DOM","Belgium","ODA Grants","Education",2008,0.041102,0.042848
"DOM","Belgium","ODA Grants","Education",2009,0.042523,0.045559
"DOM","Belgium","ODA Grants","Education",2010,0.030759,0.034068
"DOM","Belgium","ODA Grants","Education",2011,0.314664,0.324549
"DOM","Belgium","ODA Grants","Education",2012,0.23105799999999999,0.252236
"DOM","Belgium","ODA Grants","Education",2013,0.282358,0.294256
"DOM","Belgium","ODA Grants","Energy",2006,0.447446,0.5568
"DOM","Belgium","ODA Grants","Energy",2007,0.46884,0.524808
"DOM","Belgium","ODA Grants","Energy",2008,0.450087,0.469203
"DOM","Belgium","ODA Grants","Energy",2009,0.396978,0.425316
"DOM","Belgium","ODA Grants","Energy",2010,0.340686,0.377336
"DOM","Belgium","ODA Grants","Energy",2011,0.318972,0.328992
"DOM","Belgium","ODA Grants","Energy",2012,0.261221,0.285164
"DOM","Belgium","ODA Grants","Energy",2013,0.230011,0.239704
"DOM","Belgium","ODA Grants","Energy",2014,0.193208,0.199805
"DOM","Belgium","ODA Grants","Energy",2015,0.131102,0.160366
"DOM","Belgium","ODA Grants","Energy",2016,0.100192,0.120651
"DOM","Belgium","ODA Grants","Energy",2017,0.07048,0.081638
"DOM","Belgium","ODA Grants","Energy",2018,0.049195,0.053508
"DOM","Belgium","ODA Grants","Government & Civil Society",1994,0,0
"DOM","Belgium","ODA Grants","Government & Civil Society",1995,0,0
"DOM","Belgium","ODA Grants","Government & Civil Society",1996,0,0
"DOM","Belgium","ODA Grants","Government & Civil Society",1997,0,0
"DOM","Belgium","ODA Grants","Government & Civil Society",1998,0,0
"DOM","Belgium","ODA Grants","Government & Civil Society",1999,0.118326,0.198766
"DOM","Belgium","ODA Grants","Government & Civil Society",2000,0.033126,0.063062000000000007
"DOM","Belgium","ODA Grants","Government & Civil Society",2003,0.125071,0.183963
"DOM","Belgium","ODA Grants","Government & Civil Society",2004,0.412598,0.541518
"DOM","Belgium","ODA Grants","Health",1994,0,0
"DOM","Belgium","ODA Grants","Health",1995,0,0
"DOM","Belgium","ODA Grants","Health",1998,0,0
"DOM","Belgium","ODA Grants","Health",1999,0.018753,0.031501
"DOM","Belgium","ODA Grants","Health",2003,0.001853,0.002725
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",1994,0,0
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",1997,0,0
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",1998,0,0
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",1999,0.015847,0.02662
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",2000,0.004798,0.009133
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",2008,0.12116,0.126306
"DOM","Belgium","ODA Grants","Industry, Mining, Construction",2011,0.078635,0.081105
"DOM","Belgium","ODA Grants","Other Multisector",1997,0,0
"DOM","Belgium","ODA Grants","Other Multisector",2000,0.017362,0.033053
"DOM","Belgium","ODA Grants","Other Multisector",2001,0.006269,0.012043
"DOM","Belgium","ODA Grants","Other Multisector",2002,0.0065970000000000004,0.011848
"DOM","Belgium","ODA Grants","Other Multisector",2004,0.010548,0.013844
"DOM","Belgium","ODA Grants","Other Multisector",2008,0.062642,0.065302
"DOM","Belgium","ODA Grants","Other Multisector",2017,0.001127,0.001306
