"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"CRI","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2014,1.621559,1.687902
"CRI","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2018,2.38575,2.609771
"CRI","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,1.838377,1.984192
"CRI","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2021,1.397966,1.422212
"CRI","Adaptation Fund","ODA Grants","Other Multisector",2022,0.7,0.733648
"CRI","Arcus Foundation","Private Development Finance","Government & Civil Society",2017,0,0
"CRI","Arcus Foundation","Private Development Finance","Government & Civil Society",2018,0.014,0.016735
"CRI","Arcus Foundation","Private Development Finance","Government & Civil Society",2019,0.011667,0.013719
"CRI","Arcus Foundation","Private Development Finance","Government & Civil Society",2020,0.025,0.029013
"CRI","Arcus Foundation","Private Development Finance","Government & Civil Society",2021,0.07798,0.08654500000000001
"CRI","Australia","ODA Grants","Agriculture, Forestry, Fishing",2017,0.010467,0.01151
"CRI","Australia","ODA Grants","Agriculture, Forestry, Fishing",2018,0.018905,0.020845
"CRI","Australia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.01316,0.015087
"CRI","Australia","ODA Grants","Education",2000,0,0
"CRI","Australia","ODA Grants","Education",2023,0.01128,0.01128
"CRI","Australia","ODA Grants","Emergency Response",1996,0,0
"CRI","Australia","ODA Grants","Energy",2022,0.008278,0.008213
"CRI","Australia","ODA Grants","Energy",2023,1.85e-4,1.85e-4
"CRI","Australia","ODA Grants","General Environment Protection",2012,1.207729,1.036144
"CRI","Australia","ODA Grants","General Environment Protection",2013,0.150719,0.13695
"CRI","Australia","ODA Grants","Government & Civil Society",2016,0.020375,0.023916
"CRI","Australia","ODA Grants","Government & Civil Society",2017,0.008668,0.009532
"CRI","Australia","ODA Grants","Government & Civil Society",2018,0,0
"CRI","Australia","ODA Grants","Government & Civil Society",2021,0.01206,0.011958
"CRI","Australia","ODA Grants","Government & Civil Society",2022,0.008311,0.008246
"CRI","Australia","ODA Grants","Government & Civil Society",2023,1.86e-4,1.86e-4
"CRI","Australia","ODA Grants","Health",2000,0,0
"CRI","Australia","ODA Grants","Other Multisector",2011,0.018188,0.015546
"CRI","Australia","ODA Grants","Other Multisector",2012,0.305102,0.261755
"CRI","Australia","ODA Grants","Other Multisector",2013,0.28566600000000003,0.259571
"CRI","Australia","ODA Grants","Other Multisector",2014,0.35734,0.346563
"CRI","Australia","ODA Grants","Other Multisector",2015,0.599453,0.702482
"CRI","Australia","ODA Grants","Other Multisector",2016,0.27044399999999996,0.31745500000000004
"CRI","Australia","ODA Grants","Other Multisector",2017,1.048364,1.152838
"CRI","Australia","ODA Grants","Other Multisector",2018,0.080095,0.088313
"CRI","Australia","ODA Grants","Other Multisector",2019,0.001459,0.001673
"CRI","Australia","ODA Grants","Other Multisector",2020,0.007199,0.008235
"CRI","Australia","ODA Grants","Other Social Infrastructure & Services",2018,0.017876,0.01971
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2000,0.006697,0.012744
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2001,0.016271,0.031249
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2017,0.006764,0.007825
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2020,0.013447,0.014524
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2021,0.009697,0.009905
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2022,0.015775,0.017296
"CRI","Austria","ODA Grants","Agriculture, Forestry, Fishing",2023,0.005407,0.005407
"CRI","Austria","ODA Grants","Education",1996,0.025617,0.035704
"CRI","Austria","ODA Grants","Education",1997,0.073951,0.117377
"CRI","Austria","ODA Grants","Education",1998,0,0
"CRI","Austria","ODA Grants","Education",1999,0.009988,0.016665
