"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"UZB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2014,0.342962,0.356994
"UZB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,1.056006,1.17451
"UZB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,1.489189,1.607307
"UZB","Adaptation Fund","ODA Grants","Other Multisector",2021,0.207508,0.211107
"UZB","Adaptation Fund","ODA Grants","Other Multisector",2022,0.531967,0.557538
"UZB","Asian Development Bank","ODA Grants","Energy",2017,0.012469999999999998,0.014213
"UZB","Asian Development Bank","ODA Loans","Agriculture, Forestry, Fishing",2017,38.819779999999994,44.245520000000006
"UZB","Asian Development Bank","ODA Loans","Agriculture, Forestry, Fishing",2018,6.550554,7.165649999999999
"UZB","Asian Development Bank","ODA Loans","Banking & Financial Services",2017,98.629355,112.414527
"UZB","Asian Development Bank","ODA Loans","Banking & Financial Services",2018,22.012181000000002,24.079116
"UZB","Asian Development Bank","ODA Loans","Energy",2017,0.090688,0.103363
"UZB","Asian Development Bank","ODA Loans","Energy",2018,0,0
"UZB","Asian Development Bank","ODA Loans","Industry, Mining, Construction",2017,20.636296,23.520578
"UZB","Asian Development Bank","ODA Loans","Industry, Mining, Construction",2018,8.061015000000001,8.817942
"UZB","Asian Development Bank","ODA Loans","Other Multisector",2017,0.026371,0.030057
"UZB","Asian Development Bank","ODA Loans","Water Supply & Sanitation",2017,1.196526,1.36376
"UZB","Asian Development Bank","ODA Loans","Water Supply & Sanitation",2018,0.028288,0.030944
"UZB","Asian Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2017,10.487056,11.952805
"UZB","Asian Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2018,3.93426,4.303686
"UZB","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2017,61.259117,69.821147
"UZB","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2018,1.65039,1.805361
"UZB","Asian Development Bank","Other Official Flows (non Export Credit)","Other Social Infrastructure & Services",2017,90,102.579069
"UZB","Asian Development Bank","Other Official Flows (non Export Credit)","Other Social Infrastructure & Services",2018,75,82.04247
