"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"SVN","Austria","ODA Grants","Energy",2001,0.102244,0.196366
"SVN","Austria","ODA Grants","General Environment Protection",2000,0.074877,0.142479
"SVN","Austria","ODA Grants","General Environment Protection",2002,0.294977,0.532574
"SVN","Belgium","ODA Grants","Energy",2000,0.018962,0.036098
"SVN","Canada","ODA Grants","Energy",2000,0,0
"SVN","Canada","ODA Grants","Energy",2001,0.640015,1.233388
"SVN","Canada","ODA Grants","Energy",2002,2.294268,4.42734
"SVN","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2000,0.8842429999999999,1.327461
"SVN","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2001,0.070856,0.112898
"SVN","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2002,0,0
