"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"URY","Adaptation Fund","ODA Grants","Other Multisector",2011,3.084342,3.177624
"URY","Adaptation Fund","ODA Grants","Other Multisector",2014,1.911539,1.989746
"URY","Adaptation Fund","ODA Grants","Other Multisector",2015,2.655202,3.058632
"URY","Adaptation Fund","ODA Grants","Other Multisector",2016,2.811752,3.272215
"URY","Australia","ODA Grants","Other Multisector",2012,0.050001,0.042897
"URY","Australia","ODA Grants","Other Multisector",2013,0.067849,0.061651
"URY","Belgium","ODA Grants","Government & Civil Society",2011,0.046334,0.04779
"URY","Belgium","ODA Grants","Government & Civil Society",2012,0.043887,0.04791
"URY","Belgium","ODA Grants","Government & Civil Society",2013,0.054405,0.056698
"URY","Canada","ODA Grants","Agriculture, Forestry, Fishing",2010,0.006882,0.007161
"URY","Canada","ODA Grants","General Environment Protection",2011,0.033616,0.032527
"URY","Canada","ODA Grants","General Environment Protection",2012,0.07766200000000001,0.07500000000000001
"URY","Canada","ODA Grants","General Environment Protection",2013,0.156144,0.15281
"URY","Canada","ODA Grants","General Environment Protection",2014,0.05893,0.060665000000000004
"URY","Canada","ODA Grants","General Environment Protection",2016,0,0
"URY","Canada","ODA Grants","General Environment Protection",2017,0.012317,0.014548
"URY","Canada","ODA Grants","Other Multisector",2007,0,0
"URY","Canada","ODA Grants","Other Multisector",2008,0.041302,0.045062
"URY","Canada","ODA Grants","Other Multisector",2009,0.031902,0.037812
"URY","Canada","ODA Grants","Other Multisector",2010,0.006435,0.0066960000000000006
"URY","Canada","ODA Grants","Other Multisector",2011,0.005712,0.005527
"URY","Canada","ODA Grants","Population Policies/Programmes",2010,0.001184,0.001232
"URY","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2012,0.174206,0.185272
"URY","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2013,0.118787,0.120813
"URY","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2015,0.027732,0.03298
"URY","EU Institutions","ODA Grants","General Environment Protection",2012,0.190446,0.20254499999999998
"URY","EU Institutions","ODA Grants","General Environment Protection",2013,0.120167,0.122218
"URY","EU Institutions","ODA Grants","General Environment Protection",2015,0.178159,0.211876
"URY","EU Institutions","ODA Grants","General Environment Protection",2016,0.020701,0.024476
"URY","EU Institutions","ODA Grants","General Environment Protection",2017,0.221463,0.254028
"URY","EU Institutions","ODA Grants","Government & Civil Society",2011,0.008343,0.008306
"URY","EU Institutions","ODA Grants","Government & Civil Society",2012,0.005141,0.005468
"URY","EU Institutions","ODA Grants","Government & Civil Society",2016,0.002024,0.002393
"URY","EU Institutions","ODA Grants","Industry, Mining, Construction",2010,0.086853,0.091791
"URY","EU Institutions","ODA Grants","Other Multisector",2006,0.580947,0.688818
"URY","France","ODA Grants","Other Multisector",2017,0.023188,0.025793
"URY","Germany","ODA Grants","Business & Other Services",2010,0.0677,0.075442
"URY","Germany","ODA Grants","Business & Other Services",2011,0.187129,0.196229
"URY","Germany","ODA Grants","Energy",2010,0.11477899999999999,0.12790400000000002
"URY","Germany","ODA Grants","Energy",2011,0.034224,0.035888
"URY","Germany","ODA Grants","General Environment Protection",2010,0.007497,0.008355000000000001
"URY","Germany","ODA Grants","General Environment Protection",2013,0.033192,0.035232
"URY","Germany","ODA Grants","Government & Civil Society",2010,0.049654,0.055332
"URY","Germany","ODA Grants","Government & Civil Society",2011,0.187129,0.196229
"URY","Germany","ODA Grants","Industry, Mining, Construction",2011,0.062284,0.065313
"URY","Germany","ODA Grants","Other Multisector",2010,0.007497,0.008355000000000001
"URY","Germany","ODA Loans","Energy",2013,14.277768,15.155402
"URY","Germany","ODA Loans","Energy",2014,70.848576,73.85212999999999
"URY","Germany","ODA Loans","Energy",2015,21.579574,26.460586
"URY","Germany","ODA Loans","Energy",2016,0,0
"URY","Germany","ODA Loans","Energy",2017,24.548478,28.826075
"URY","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2016,0.1095,0.127432
"URY","Global Environment Facility","ODA Grants","Energy",2010,0,0
"URY","Global Environment Facility","ODA Grants","General Environment Protection",2012,0,0
"URY","Global Environment Facility","ODA Grants","General Environment Protection",2013,0,0
"URY","Global Environment Facility","ODA Grants","General Environment Protection",2016,0.80403,0.935701
"URY","Global Environment Facility","ODA Grants","General Environment Protection",2017,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2011,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2000,7.837914,11.7666
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2001,23.007476,36.659102
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2002,11.758716,18.13416
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2003,2.468292,3.387338
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2004,14.126708,17.9479
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2005,29.080148,35.923036
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2006,12.303542,14.718944
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2007,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2008,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2009,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2010,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2011,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","General Environment Protection",2011,0,0
"URY","International Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Other Multisector",2011,0,0
"URY","Italy","ODA Grants","Agriculture, Forestry, Fishing",2009,0,0
"URY","Italy","ODA Grants","Agriculture, Forestry, Fishing",2016,0,0
"URY","Italy","ODA Grants","Agriculture, Forestry, Fishing",2017,0.204462,0.22581700000000002
"URY","Italy","ODA Grants","General Environment Protection",2015,0,0
"URY","Italy","ODA Grants","General Environment Protection",2016,0.031953999999999996,0.036231
"URY","Italy","ODA Grants","General Environment Protection",2017,0.046646,0.051517
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2003,0,0
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2004,0,0
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2005,0.027784,0.022192
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2006,0.033213,0.028290000000000003
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2007,0.07601,0.065987
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2008,6.18e-4,4.76e-4
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2011,0.016347,0.010097
"URY","Japan","ODA Grants","Agriculture, Forestry, Fishing",2012,0.004573,0.00285
"URY","Japan","ODA Grants","Energy",2005,0.013915,0.011114
"URY","Japan","ODA Grants","Energy",2009,0,0
"URY","Japan","ODA Grants","Energy",2010,8.318084,5.565031
"URY","Japan","ODA Grants","Energy",2013,0.014919,0.011409
"URY","Japan","ODA Grants","Energy",2016,0.10067699999999999,0.08232
"URY","Japan","ODA Grants","General Environment Protection",2003,0,0
"URY","Japan","ODA Grants","General Environment Protection",2005,0.048474,0.038717
"URY","Japan","ODA Grants","General Environment Protection",2006,0.12207900000000001,0.10398299999999999
"URY","Japan","ODA Grants","General Environment Protection",2007,0.082699,0.071794
"URY","Japan","ODA Grants","General Environment Protection",2008,0.011198,0.00862
"URY","Japan","ODA Grants","General Environment Protection",2009,0.026638,0.01861
"URY","Japan","ODA Grants","General Environment Protection",2010,0.007589,0.005077
"URY","Japan","ODA Grants","Industry, Mining, Construction",2006,0.010326,0.008796
"URY","Japan","ODA Grants","Water Supply & Sanitation",2003,0,0
"URY","Luxembourg","ODA Grants","Agriculture, Forestry, Fishing",2010,0.02471,0.028898
"URY","New Zealand","ODA Grants","General Environment Protection",2003,0,0
"URY","Norway","ODA Grants","Agriculture, Forestry, Fishing",2014,0.026976,0.02276
"URY","Spain","ODA Grants","Agriculture, Forestry, Fishing",2005,0.0261,0.030462999999999997
"URY","Spain","ODA Grants","Agriculture, Forestry, Fishing",2014,0.009481,0.00935
"URY","Spain","ODA Grants","Agriculture, Forestry, Fishing",2017,0.001848,0.002099
"URY","Spain","ODA Grants","Disaster Prevention & Preparedness",2010,0.011203,0.011053
"URY","Spain","ODA Grants","Disaster Prevention & Preparedness",2016,0.096318,0.11293
"URY","Spain","ODA Grants","Education",2010,0.291805,0.287912
"URY","Spain","ODA Grants","Education",2012,0.002571,0.002623
"URY","Spain","ODA Grants","Energy",2012,0.212082,0.216382
