"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2009,0.003551,0.004427
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2010,4.7e-5,4.7e-5
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.110912,0.095155
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2013,0.508049,0.46163600000000005
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2014,0.218448,0.211859
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2015,0.060801,0.071251
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2017,0.13410999999999998,0.147475
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.597982,0.685554
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2020,0.32696000000000003,0.373998
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2021,0.37343800000000005,0.370278
"NIU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2022,0.245839,0.24389899999999998
"NIU","Australia","ODA Grants","Communications",2021,0.001057,0.001048
"NIU","Australia","ODA Grants","Disaster Prevention & Preparedness",2021,0.001143,0.001134
"NIU","Australia","ODA Grants","Education",2012,2.216855,1.9019
"NIU","Australia","ODA Grants","Education",2013,2.048947,1.8617629999999998
"NIU","Australia","ODA Grants","Education",2021,0.025771,0.025553
"NIU","Australia","ODA Grants","Education",2022,0.10634199999999999,0.105503
"NIU","Australia","ODA Grants","General Budget Support",2022,0.233589,0.23174799999999998
"NIU","Australia","ODA Grants","General Environment Protection",2009,0.104543,0.13034099999999998
"NIU","Australia","ODA Grants","General Environment Protection",2011,1.1144319999999999,0.9525760000000001
"NIU","Australia","ODA Grants","General Environment Protection",2012,1.4127910000000001,1.2120710000000001
"NIU","Australia","ODA Grants","General Environment Protection",2013,0.7090150000000001,0.6442410000000001
"NIU","Australia","ODA Grants","General Environment Protection",2015,0.335517,0.393185
"NIU","Australia","ODA Grants","General Environment Protection",2017,0.032531,0.035773
"NIU","Australia","ODA Grants","General Environment Protection",2018,0.024011,0.026474
"NIU","Australia","ODA Grants","General Environment Protection",2019,0.51333,0.588505
"NIU","Australia","ODA Grants","General Environment Protection",2020,0.386066,0.441612
"NIU","Australia","ODA Grants","General Environment Protection",2021,0.818977,0.8120459999999999
"NIU","Australia","ODA Grants","General Environment Protection",2022,0.12889,0.127873
"NIU","Australia","ODA Grants","Government & Civil Society",2011,0.691539,0.591103
"NIU","Australia","ODA Grants","Government & Civil Society",2015,0.041438,0.04856
"NIU","Australia","ODA Grants","Government & Civil Society",2016,0.00194,0.002277
"NIU","Australia","ODA Grants","Government & Civil Society",2017,0.004,0.004399
"NIU","Australia","ODA Grants","Government & Civil Society",2018,0.016217,0.01788
"NIU","Australia","ODA Grants","Government & Civil Society",2019,0.002419,0.002773
"NIU","Australia","ODA Grants","Government & Civil Society",2020,0.002394,0.002739
"NIU","Australia","ODA Grants","Government & Civil Society",2021,0.01842,0.018263
"NIU","Australia","ODA Grants","Government & Civil Society",2023,0.18839899999999998,0.18839899999999998
"NIU","Australia","ODA Grants","Health",2021,0.019363000000000002,0.019199
"NIU","Australia","ODA Grants","Health",2023,9.46e-4,9.46e-4
"NIU","Australia","ODA Grants","Other Multisector",2021,0.007722,0.007656
"NIU","Australia","ODA Grants","Other Multisector",2023,0.132882,0.132882
"NIU","Australia","ODA Grants","Other Social Infrastructure & Services",2023,0.8836459999999999,0.8836459999999999
"NIU","Australia","ODA Grants","Population Policies/Programmes",2021,0.007323,0.00726
"NIU","Australia","ODA Grants","Population Policies/Programmes",2023,0.020523,0.020523
"NIU","Australia","ODA Grants","Water Supply & Sanitation",2021,0.005963,0.005913
"NIU","EU Institutions","ODA Grants","Energy",2005,0,0
"NIU","EU Institutions","ODA Grants","Energy",2006,0.027768,0.032924
"NIU","EU Institutions","ODA Grants","Energy",2007,0.230913,0.245101
"NIU","EU Institutions","ODA Grants","Energy",2008,1.604287,1.584218
"NIU","EU Institutions","ODA Grants","Energy",2009,0.25849099999999997,0.26171500000000003
"NIU","EU Institutions","ODA Grants","Energy",2010,1.102923,1.16563
"NIU","EU Institutions","ODA Grants","Energy",2011,0.916863,0.9128350000000001
"NIU","EU Institutions","ODA Grants","Energy",2012,0.61852,0.65781
"NIU","EU Institutions","ODA Grants","Energy",2013,0.520938,0.529826
"NIU","EU Institutions","ODA Grants","Energy",2014,0.779578,0.7858879999999999
"NIU","EU Institutions","ODA Grants","Energy",2015,0.09623999999999999,0.114454
"NIU","EU Institutions","ODA Grants","Energy",2016,0.006237,0.007374
"NIU","EU Institutions","ODA Grants","Energy",2017,0.323526,0.371099
"NIU","EU Institutions","ODA Grants","Energy",2019,0.008956,0.010021
"NIU","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2021,0,0
"NIU","Global Environment Facility","ODA Grants","Energy",2017,0,0
"NIU","Global Environment Facility","ODA Grants","General Environment Protection",2013,0,0
"NIU","Global Environment Facility","ODA Grants","General Environment Protection",2014,0,0
"NIU","Global Environment Facility","ODA Grants","General Environment Protection",2016,0.978972,1.1392929999999999
"NIU","Global Environment Facility","ODA Grants","General Environment Protection",2019,0,0
"NIU","Global Environment Facility","ODA Grants","General Environment Protection",2021,0,0
"NIU","Japan","ODA Grants","Agriculture, Forestry, Fishing",2020,0.122606,0.096916
"NIU","Japan","ODA Grants","Disaster Prevention & Preparedness",2017,0.018015,0.015199
"NIU","Japan","ODA Grants","Education",2022,0.12071,0.11723800000000001
"NIU","Japan","ODA Grants","Energy",2015,0.011405,0.010414
"NIU","Japan","ODA Grants","Energy",2022,0.030177,0.029309
"NIU","Japan","ODA Grants","General Environment Protection",2003,0,0
"NIU","Japan","ODA Grants","General Environment Protection",2009,0.024004,0.01677
"NIU","Japan","ODA Grants","Government & Civil Society",2016,0.003925,0.003209
"NIU","Japan","ODA Grants","Government & Civil Society",2017,0.002879,0.002429
"NIU","Japan","ODA Grants","Health",2020,0.02457,0.019422
"NIU","Japan","ODA Grants","Health",2021,1.02854,0.837572
"NIU","Japan","ODA Grants","Other Multisector",2018,0.905487,0.752061
"NIU","Japan","ODA Grants","Other Multisector",2019,0.010658,0.008685
"NIU","Japan","ODA Grants","Other Multisector",2021,0,0
"NIU","Japan","ODA Grants","Other Multisector",2022,0.760871,0.738986
"NIU","Japan","ODA Grants","Other Multisector",2023,0.003826,0.003826
"NIU","Korea","ODA Grants","Disaster Prevention & Preparedness",2016,0.009759,0.009615
"NIU","Korea","ODA Grants","General Environment Protection",2020,0.120729,0.116775
"NIU","Korea","ODA Grants","Water Supply & Sanitation",2016,0.007887,0.007771
"NIU","New Zealand","ODA Grants","Agriculture, Forestry, Fishing",2005,0.021819,0.030622
"NIU","New Zealand","ODA Grants","Agriculture, Forestry, Fishing",2006,0.011676,0.017336
"NIU","New Zealand","ODA Grants","Agriculture, Forestry, Fishing",2007,0,0
"NIU","New Zealand","ODA Grants","Agriculture, Forestry, Fishing",2008,0.017249,0.022133
"NIU","New Zealand","ODA Grants","Agriculture, Forestry, Fishing",2009,0.011258,0.015835
"NIU","New Zealand","ODA Grants","Energy",2015,0.174313,0.196353
"NIU","New Zealand","ODA Grants","Energy",2016,0.061443,0.068066
"NIU","New Zealand","ODA Grants","Energy",2017,0.667188,0.701656
"NIU","New Zealand","ODA Grants","Energy",2018,2.081854,2.216712
"NIU","New Zealand","ODA Grants","Energy",2019,0.851638,0.930145
"NIU","New Zealand","ODA Grants","Energy",2020,0.17803,0.193142
"NIU","New Zealand","ODA Grants","Energy",2023,0.182766,0.182766
"NIU","New Zealand","ODA Grants","Government & Civil Society",2018,0,0
"NIU","New Zealand","ODA Grants","Government & Civil Society",2019,1.976285,2.158464
"NIU","New Zealand","ODA Grants","Government & Civil Society",2020,1.326606,1.439213
"NIU","New Zealand","ODA Grants","Government & Civil Society",2021,0.002193,0.002118
