"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"LBN","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2023,1.4265,1.4265
"LBN","Adaptation Fund","ODA Grants","General Environment Protection",2023,1.4265,1.4265
"LBN","Adaptation Fund","ODA Grants","Other Multisector",2012,1.5892,1.676496
"LBN","Adaptation Fund","ODA Grants","Other Multisector",2020,2.420743,2.61275
"LBN","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2021,1.280241,1.302445
"LBN","Arab Fund (AFESD)","ODA Grants","Agriculture, Forestry, Fishing",2014,0,0
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2008,0.089583,0.095333
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2009,0.120445,0.132867
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2010,0.123839,0.135204
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2011,0.10835,0.111627
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2013,0.264085,0.274892
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2014,0.748142,0.778751
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2015,0.656084,0.7557689999999999
"LBN","Arab Fund (AFESD)","ODA Grants","Education",2020,0.326584,0.352488
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2015,0,0
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2017,0.049448,0.056359
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2018,1.006956,1.101509
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2019,1.884868,2.096387
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2020,1.162639,1.254856
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2021,0.493961,0.502528
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2022,0.206452,0.216376
"LBN","Arab Fund (AFESD)","ODA Grants","Emergency Response",2023,0.598724,0.598724
"LBN","Arab Fund (AFESD)","ODA Grants","Energy",2011,0.277142,0.285524
"LBN","Arab Fund (AFESD)","ODA Grants","Energy",2012,1.157136,1.220698
"LBN","Arab Fund (AFESD)","ODA Grants","Energy",2013,1.706024,1.775841
"LBN","Arab Fund (AFESD)","ODA Grants","Energy",2014,0.289196,0.301027
"LBN","Arab Fund (AFESD)","ODA Grants","Energy",2015,0.245512,0.28281500000000004
