"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"TUR","Arcus Foundation","Private Development Finance","Government & Civil Society",2015,0.12,0.150775
"TUR","Arcus Foundation","Private Development Finance","Government & Civil Society",2016,0.15,0.186695
"TUR","Arcus Foundation","Private Development Finance","Government & Civil Society",2017,0.1,0.122273
"TUR","Arcus Foundation","Private Development Finance","Government & Civil Society",2018,0.025,0.029884
"TUR","Arcus Foundation","Private Development Finance","Government & Civil Society",2019,0.081667,0.096035
"TUR","Arcus Foundation","Private Development Finance","Government & Civil Society",2020,0.011667,0.013539
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2018,0.5,0.54695
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2019,55,61.172069
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2020,304.130853,328.253695
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2021,185.27100000000002,188.484272
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2022,319.08290999999997,334.420875
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2023,100.772001,100.772001
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Energy",2018,1.5,1.640849
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Energy",2019,79.197917,88.085463
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Energy",2020,152.321298,164.403014
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Energy",2021,32.95,33.521473
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Energy",2022,40.671479,42.626513
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Energy",2023,31.874853,31.874853
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Health",2020,0,0
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Health",2021,256.735,261.18771699999996
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Health",2022,271.902497,284.972553
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Health",2023,20.507065,20.507065
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Other Multisector",2019,0,0
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Other Multisector",2020,20,21.586346
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Other Multisector",2021,52.35,53.257939
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Other Multisector",2022,82.18737,86.138027
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Other Multisector",2023,71.729362,71.729362
"TUR","Asian Infrastructure Investment Bank","Other Official Flows (non Export Credit)","Reconstruction Relief & Rehabilitation",2023,0,0
