"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"PYF","Australia","ODA Grants","Agriculture, Forestry, Fishing",1998,0,0
"PYF","Australia","ODA Grants","Education",1993,0,0
"PYF","Australia","ODA Grants","Education",1996,0,0
"PYF","Australia","ODA Grants","Education",1997,0,0
"PYF","Australia","ODA Grants","Education",1999,0.329096,0.719975
"PYF","Australia","ODA Grants","Emergency Response",1998,0.011304,0.025727
"PYF","Australia","ODA Grants","Industry, Mining, Construction",1999,0,0
"PYF","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",1992,0,0
"PYF","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",1993,0,0
"PYF","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",1996,0.41254100000000005,0.581872
"PYF","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",1997,0.092928,0.144727
"PYF","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",1998,0.263953,0.409895
"PYF","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",1999,0.118274,0.190697
"PYF","EU Institutions","ODA Grants","Emergency Response",1998,0,0
"PYF","EU Institutions","ODA Grants","General Budget Support",1992,0,0
"PYF","EU Institutions","ODA Grants","General Environment Protection",1997,0.005666,0.008825
"PYF","EU Institutions","ODA Grants","General Environment Protection",1998,0.023487,0.036474
"PYF","EU Institutions","ODA Grants","Other Commodity Assistance",1995,0,0
"PYF","EU Institutions","ODA Grants","Other Multisector",1996,0.064737,0.091309
"PYF","EU Institutions","ODA Grants","Other Multisector",1997,0.133726,0.208266
"PYF","EU Institutions","ODA Grants","Other Multisector",1998,0.097305,0.151105
"PYF","EU Institutions","ODA Grants","Other Social Infrastructure & Services",1997,0,0
"PYF","EU Institutions","ODA Grants","Other Social Infrastructure & Services",1998,0.052567,0.081631
"PYF","EU Institutions","ODA Grants","Other Social Infrastructure & Services",1999,0.064997,0.104797
"PYF","EU Institutions","ODA Grants","Trade Policies & Regulations",1995,0,0
