"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"BTN","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2022,0,0
"BTN","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2023,1.803,1.803
"BTN","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2022,0,0
"BTN","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2023,1.803,1.803
"BTN","Asian Development Bank","ODA Grants","Education",2018,0,0
"BTN","Asian Development Bank","ODA Grants","Energy",2017,4.3689350000000005,4.97957
"BTN","Asian Development Bank","ODA Grants","Energy",2018,5.38678,5.892596
"BTN","Asian Development Bank","ODA Grants","Other Multisector",2017,0.290947,0.331612
"BTN","Asian Development Bank","ODA Grants","Transport & Storage",2017,1.40972,1.606752
"BTN","Asian Development Bank","ODA Grants","Transport & Storage",2018,1.83616,2.008575
"BTN","Asian Development Bank","ODA Grants","Water Supply & Sanitation",2017,0.199288,0.227142
"BTN","Asian Development Bank","ODA Loans","Energy",2017,2.360585,2.690518
"BTN","Asian Development Bank","ODA Loans","Energy",2018,5.39582,5.902485
"BTN","Asian Development Bank","ODA Loans","Other Multisector",2018,0.493283,0.539601
"BTN","Asian Development Bank","ODA Loans","Water Supply & Sanitation",2018,1.023658,1.119778
"BTN","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2017,2.988946,3.406703
"BTN","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2018,6.6698,7.296092
"BTN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.208245,0.178659
"BTN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2013,0.108558,0.09864
"BTN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.103811,0.119014
"BTN","Australia","ODA Grants","Development Food Assistance",2010,0.458631,0.461788
"BTN","Australia","ODA Grants","Development Food Assistance",2016,0.016762,0.019676
"BTN","Australia","ODA Grants","Education",2019,0.120698,0.138372
"BTN","Australia","ODA Grants","Education",2020,0.040005,0.045763
"BTN","Australia","ODA Grants","Education",2021,0.052552,0.052107
"BTN","Australia","ODA Grants","Education",2022,0.05643,0.05598499999999999
"BTN","Australia","ODA Grants","Education",2023,0.021122,0.021122
"BTN","Australia","ODA Grants","Energy",2019,0.007612,0.008727
"BTN","Australia","ODA Grants","Energy",2022,0.402102,0.398931
"BTN","Australia","ODA Grants","Energy",2023,0.055902,0.055902
"BTN","Australia","ODA Grants","General Environment Protection",2012,0.600414,0.515112
