"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"GNB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2017,2.1238,2.420639
"GNB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2018,2.65475,2.9040299999999997
"GNB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2021,0.033333,0.033911
"GNB","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2023,4.718,4.718
"GNB","Adaptation Fund","ODA Grants","General Environment Protection",2017,0.3034,0.345805
"GNB","Adaptation Fund","ODA Grants","General Environment Protection",2018,0.37925,0.414861
"GNB","Adaptation Fund","ODA Grants","Government & Civil Society",2017,0.6068,0.691611
"GNB","African Development Bank","ODA Grants","Action Relating to Debt",2001,1.047,1.668244
"GNB","African Development Bank","ODA Grants","Action Relating to Debt",2002,0.49917,0.769814
"GNB","African Development Bank","ODA Grants","Emergency Response",2017,0,0
"GNB","African Development Bank","ODA Grants","Health",2014,0,0
"GNB","African Development Bank","ODA Grants","Transport & Storage",2020,0.106282,0.114712
"GNB","African Development Bank","ODA Loans","Agriculture, Forestry, Fishing",2018,0,0
"GNB","African Development Bank","Other Official Flows (non Export Credit)","Energy",2001,0,0
"GNB","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2001,0,0
"GNB","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2002,0,0
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2001,3.4077900000000003,5.429823
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2002,3.45234,5.324159999999999
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2003,3.42688,4.702847
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2004,3.41146,4.334239999999999
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2005,3.54,4.373002
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2006,3.52,4.211038
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2007,1.21,1.347787
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2008,2.7,2.873295
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2009,5.66,6.243707
"GNB","African Development Fund","ODA Grants","Action Relating to Debt",2010,137.258713,149.85457200000002
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2005,0.060887,0.075214
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2006,0.461161,0.551695
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2007,0.767656,0.8550719999999999
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2008,1.841768,1.9599790000000001
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2009,5.147143,5.677961
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2010,3.286279,3.587852
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2011,2.034206,2.095728
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2012,0.704041,0.742715
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2014,0.18152000000000001,0.188947
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2018,0.129274,0.141413
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,0.061717,0.068643
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,0.275227,0.297057
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2021,1.062705,1.081136
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2022,0.779506,0.816976
"GNB","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2023,5.856302,5.856302
"GNB","African Development Fund","ODA Grants","Banking & Financial Services",2009,0.473737,0.522593
"GNB","African Development Fund","ODA Grants","Education",2009,0,0
"GNB","African Development Fund","ODA Grants","Education",2010,0.209267,0.228471
"GNB","African Development Fund","ODA Grants","Education",2011,0.196122,0.202053
"GNB","African Development Fund","ODA Grants","Education",2012,0.081205,0.085666
"GNB","African Development Fund","ODA Grants","Education",2015,0.69821,0.804296
"GNB","African Development Fund","ODA Grants","Education",2016,1.26698,1.474465
"GNB","African Development Fund","ODA Grants","Education",2017,4.24601,4.839464
"GNB","African Development Fund","ODA Grants","Education",2018,2.640504,2.888446
"GNB","African Development Fund","ODA Grants","Education",2019,0.912631,1.015046
"GNB","African Development Fund","ODA Grants","Energy",2015,0,0
"GNB","African Development Fund","ODA Grants","Energy",2016,0.12858,0.149637
"GNB","African Development Fund","ODA Grants","Energy",2017,0.97384,1.109951
"GNB","African Development Fund","ODA Grants","Energy",2018,1.974966,2.1604150000000004
"GNB","African Development Fund","ODA Grants","Energy",2019,2.10085,2.336607
"GNB","African Development Fund","ODA Grants","Energy",2020,1.386796,1.496794
"GNB","African Development Fund","ODA Grants","Energy",2021,3.856786,3.923677
"GNB","African Development Fund","ODA Grants","Energy",2022,2.1110599999999997,2.212536
"GNB","African Development Fund","ODA Grants","Energy",2023,0.9112709999999999,0.9112709999999999
"GNB","African Development Fund","ODA Grants","General Environment Protection",2023,0,0
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2002,0.28899600000000003,0.445687
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2003,0.331428,0.454832
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2004,0.161615,0.20533200000000001
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2005,0.459322,0.567406
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2006,0.230951,0.276291
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2007,0.470725,0.524328
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2008,0.370686,0.394478
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2010,2.591166,2.82895
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2012,0,0
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2014,0.994109,1.034781
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2015,1.5741,1.813268
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2017,0,0
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2018,0.99704,1.090662
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2020,0.59397199999999994,0.641084
"GNB","African Development Fund","ODA Grants","Government & Civil Society",2023,0,0
"GNB","African Development Fund","ODA Grants","Health",2011,0.402092,0.414253
"GNB","African Development Fund","ODA Grants","Health",2012,0.075328,0.079466
"GNB","African Development Fund","ODA Grants","Health",2014,6.667263,6.940042
"GNB","African Development Fund","ODA Grants","Health",2015,0.67763,0.780589
"GNB","African Development Fund","ODA Grants","Health",2021,0,0
"GNB","African Development Fund","ODA Grants","Health",2022,7.208912,7.555437
"GNB","African Development Fund","ODA Grants","Other Multisector",2003,0.033337,0.04575
"GNB","African Development Fund","ODA Grants","Other Multisector",2004,0.37188,0.472472
"GNB","African Development Fund","ODA Grants","Other Multisector",2005,1.043582,1.289149
"GNB","African Development Fund","ODA Grants","Other Multisector",2006,0.158512,0.189631
"GNB","African Development Fund","ODA Grants","Other Multisector",2007,0.019073,0.021244
"GNB","African Development Fund","ODA Grants","Other Multisector",2010,0.169947,0.185542
"GNB","African Development Fund","ODA Grants","Other Multisector",2011,0,0
"GNB","African Development Fund","ODA Grants","Other Multisector",2015,0,0
"GNB","African Development Fund","ODA Grants","Other Multisector",2017,0.71992,0.820541
"GNB","African Development Fund","ODA Grants","Other Multisector",2018,0.484014,0.529462
"GNB","African Development Fund","ODA Grants","Other Multisector",2019,0.011998,0.013345
