"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"BLR","Austria","ODA Grants","Administrative Costs of Donors",2018,0.06478,0.070316
"BLR","Austria","ODA Grants","Banking & Financial Services",2007,0.342231,0.386207
"BLR","Austria","ODA Grants","Banking & Financial Services",2013,0,0
"BLR","Austria","ODA Grants","Business & Other Services",2010,5.035751,5.615129
"BLR","Austria","ODA Grants","Business & Other Services",2014,2.131727,2.202381
"BLR","Austria","ODA Grants","Business & Other Services",2018,0,0
"BLR","Austria","ODA Grants","Business & Other Services",2020,0,0
"BLR","Austria","ODA Grants","Education",2005,0.28997,0.375976
"BLR","Austria","ODA Grants","Education",2006,0.45811500000000005,0.576486
"BLR","Austria","ODA Grants","Education",2007,0.582049,0.6568400000000001
"BLR","Austria","ODA Grants","Education",2008,0.672717,0.707165
"BLR","Austria","ODA Grants","Education",2009,0.724083,0.774952
"BLR","Austria","ODA Grants","Education",2010,0.6992550000000001,0.7797069999999999
"BLR","Austria","ODA Grants","Education",2011,0.817143,0.852332
"BLR","Austria","ODA Grants","Education",2012,0.99221,1.097237
"BLR","Austria","ODA Grants","Education",2013,1.057728,1.113547
"BLR","Austria","ODA Grants","Education",2014,1.1146770000000001,1.151622
"BLR","Austria","ODA Grants","Education",2015,1.133509,1.369938
"BLR","Austria","ODA Grants","Education",2016,1.044919,1.2443720000000003
"BLR","Austria","ODA Grants","Education",2017,1.1978440000000001,1.385735
"BLR","Austria","ODA Grants","Education",2018,1.19282,1.2947659999999999
"BLR","Austria","ODA Grants","Education",2019,1.260336,1.4216220000000002
"BLR","Austria","ODA Grants","Education",2020,1.3197600000000003,1.42546
"BLR","Austria","ODA Grants","Education",2021,1.6020370000000002,1.636396
"BLR","Austria","ODA Grants","Education",2022,1.6414039999999999,1.7997079999999999
"BLR","Austria","ODA Grants","Education",2023,2.06869,2.06869
"BLR","Austria","ODA Grants","Emergency Response",2006,0.004318,0.005433
"BLR","Austria","ODA Grants","Emergency Response",2007,0.004756,0.005367
"BLR","Austria","ODA Grants","Emergency Response",2010,0.013771,0.015355
"BLR","Austria","ODA Grants","Emergency Response",2011,0.0129,0.013455
"BLR","Austria","ODA Grants","Emergency Response",2012,0.015989,0.017681
"BLR","Austria","ODA Grants","Emergency Response",2013,0.001614,0.001699
"BLR","Austria","ODA Grants","Emergency Response",2018,0.002951,0.003203
"BLR","Austria","ODA Grants","Emergency Response",2021,0.10842099999999999,0.11074500000000001
"BLR","Austria","ODA Grants","Emergency Response",2023,0.010813,0.010813
"BLR","Austria","ODA Grants","Energy",2005,0.015287,0.019821
"BLR","Austria","ODA Grants","Energy",2007,0.260096,0.293517
"BLR","Austria","ODA Grants","Energy",2008,0.062516,0.065717
"BLR","Austria","ODA Grants","Energy",2009,0.162454,0.173867
"BLR","Austria","ODA Grants","Energy",2016,0.036869,0.043907
"BLR","Austria","ODA Grants","Energy",2017,0.036651,0.042401
"BLR","Austria","ODA Grants","Government & Civil Society",2006,0.011297,0.014215
"BLR","Austria","ODA Grants","Government & Civil Society",2010,0.00596,0.006646
"BLR","Austria","ODA Grants","Government & Civil Society",2013,0.021907,0.023063
"BLR","Austria","ODA Grants","Government & Civil Society",2014,0.008845,0.009138
"BLR","Austria","ODA Grants","Government & Civil Society",2015,0.021631,0.026142
"BLR","Austria","ODA Grants","Government & Civil Society",2016,0,0
"BLR","Austria","ODA Grants","Government & Civil Society",2020,0.005698,0.006154
"BLR","Austria","ODA Grants","Government & Civil Society",2021,0.035478,0.036239
"BLR","Austria","ODA Grants","Government & Civil Society",2022,0.026291,0.028826
"BLR","Austria","ODA Grants","Government & Civil Society",2023,0.021626,0.021626
"BLR","Austria","ODA Grants","Health",2005,0.037286,0.048345
"BLR","Austria","ODA Grants","Health",2006,0.046442000000000004,0.058441
"BLR","Austria","ODA Grants","Health",2007,0.08205,0.092593
"BLR","Austria","ODA Grants","Health",2008,0.084384,0.08870499999999999
"BLR","Austria","ODA Grants","Health",2009,0.14016,0.150007
"BLR","Austria","ODA Grants","Health",2010,0.106117,0.118326
"BLR","Austria","ODA Grants","Health",2011,0.07261999999999999,0.075746
"BLR","Austria","ODA Grants","Health",2012,0.064486,0.071313
"BLR","Austria","ODA Grants","Health",2013,0.052165,0.054918
"BLR","Austria","ODA Grants","Health",2021,0.002956,0.00302
"BLR","Austria","ODA Grants","Other Multisector",2020,0.005698,0.006154
"BLR","Austria","ODA Grants","Other Multisector",2023,0.010813,0.010813
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2005,0.099553,0.12908
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2006,0.039539000000000005,0.049754
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2007,0.102547,0.11572400000000001
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2008,0.063465,0.06671500000000001
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2009,0.005069,0.005425
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2010,0.048345,0.053906
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2011,0.017241,0.017984
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2012,0.068527,0.075781
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2013,0.030946,0.032579
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2014,0.079764,0.08240700000000001
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2015,0.039846,0.048157
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2016,0.039414000000000005,0.046937
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2017,0.024213000000000002,0.02801
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2018,0.033636,0.036511
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2019,0.038734000000000005,0.043691
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2020,0.009687,0.010461999999999999
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2021,0.006503999999999999,0.006644000000000001
"BLR","Austria","ODA Grants","Other Social Infrastructure & Services",2022,0.015775,0.017296
"BLR","Austria","ODA Grants","Population Policies/Programmes",2021,0.023652,0.024159
"BLR","Austria","ODA Grants","Population Policies/Programmes",2023,0.057721,0.057721
"BLR","Austria","ODA Grants","Refugees in Donor Countries",2005,1.443065,1.871083
"BLR","Austria","ODA Grants","Unallocated / Unspecified",2013,0.006017,0.006335
"BLR","Azerbaijan","ODA Grants","Health",2020,0.0053,0.00572
"BLR","Belgium","ODA Grants","Banking & Financial Services",2008,0.057122,0.059549
"BLR","Belgium","ODA Grants","Banking & Financial Services",2009,0,0
"BLR","Belgium","ODA Grants","Banking & Financial Services",2010,0,0
"BLR","Belgium","ODA Grants","Banking & Financial Services",2011,0.09553600000000001,0.098538
"BLR","Belgium","ODA Grants","Education",2005,0.006214,0.007987
"BLR","Belgium","ODA Grants","Education",2006,0.006276,0.00781
"BLR","Belgium","ODA Grants","Education",2010,0.108507,0.12018
"BLR","Belgium","ODA Grants","Education",2012,0.055914,0.061039
"BLR","Belgium","ODA Grants","Education",2021,0.00473,0.00483
"BLR","Belgium","ODA Grants","Education",2023,0.004542,0.004542
"BLR","Belgium","ODA Grants","Government & Civil Society",2007,0.144244,0.161463
"BLR","Belgium","ODA Grants","Government & Civil Society",2008,0.016227,0.016916
"BLR","Belgium","ODA Grants","Government & Civil Society",2009,0.015666,0.016785
"BLR","Belgium","ODA Grants","Government & Civil Society",2011,0.045717,0.047154
