"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"GNQ","Australia","ODA Grants","Education",2023,0.012237,0.012237
"GNQ","Australia","ODA Grants","Government & Civil Society",2023,0.002682,0.002682
"GNQ","Canada","ODA Grants","Agriculture, Forestry, Fishing",2011,1.091902,1.056529
"GNQ","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2018,0.13781,0.15075
"GNQ","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2019,0.006028,0.006705
"GNQ","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2020,0.131263,0.141674
"GNQ","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2021,0.01128,0.011476
"GNQ","Food and Agriculture Organisation","ODA Grants","General Environment Protection",2019,0.018243,0.020291
"GNQ","Food and Agriculture Organisation","ODA Grants","Other Multisector",2021,0.02483,0.025261
"GNQ","Food and Agriculture Organisation","ODA Grants","Other Multisector",2022,0.050329,0.052748
"GNQ","Food and Agriculture Organisation","ODA Grants","Other Multisector",2023,0.014602,0.014602
"GNQ","France","ODA Grants","Education",2018,0.00226,0.002375
"GNQ","France","ODA Grants","Education",2021,2.09e-4,2.08e-4
"GNQ","France","ODA Grants","Energy",2022,0.012620000000000001,0.013666
"GNQ","France","ODA Grants","General Environment Protection",2023,0,0
"GNQ","France","ODA Grants","Health",2021,0.001183,0.001175
"GNQ","France","ODA Grants","Other Multisector",2017,0.005028,0.005592
"GNQ","France","ODA Grants","Other Multisector",2018,0.0012,0.001261
"GNQ","France","ODA Grants","Other Social Infrastructure & Services",2017,0.023143,0.025743
"GNQ","France","ODA Grants","Other Social Infrastructure & Services",2020,0.01531,0.015986
"GNQ","Germany","ODA Grants","Government & Civil Society",2010,0.043615,0.048602
"GNQ","Germany","ODA Grants","Government & Civil Society",2011,0.072364,0.075883
"GNQ","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2018,0,0
"GNQ","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2021,0.32376,0.329376
"GNQ","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2022,0.32468600000000003,0.340293
"GNQ","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2023,0.412216,0.412216
"GNQ","Global Environment Facility","ODA Grants","Energy",2013,0,0
"GNQ","Global Environment Facility","ODA Grants","General Environment Protection",2012,0,0
"GNQ","Global Environment Facility","ODA Grants","General Environment Protection",2016,0.700594,0.815325
"GNQ","Global Environment Facility","ODA Grants","General Environment Protection",2019,0,0
"GNQ","Global Environment Facility","ODA Grants","General Environment Protection",2023,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2000,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2001,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2002,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2003,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2004,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2005,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2006,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2007,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2008,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2009,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2010,0,0
"GNQ","International Development Association","ODA Loans","Government & Civil Society",2011,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2000,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2001,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2002,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2003,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2004,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2005,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2006,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2007,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2008,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2009,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2010,0,0
"GNQ","International Development Association","ODA Loans","Industry, Mining, Construction",2011,0,0
"GNQ","Japan","ODA Grants","Agriculture, Forestry, Fishing",2013,0.007081,0.005415
"GNQ","Japan","ODA Grants","Health",2022,0.07608,0.07389
"GNQ","Japan","ODA Grants","Water Supply & Sanitation",2021,0.0911,0.074186
"GNQ","Korea","ODA Grants","Agriculture, Forestry, Fishing",2023,0.018166,0.018166
"GNQ","Korea","ODA Grants","Energy",2015,0.015803,0.01549
"GNQ","Korea","ODA Grants","Water Supply & Sanitation",2011,0.019033,0.019502
"GNQ","Korea","ODA Grants","Water Supply & Sanitation",2014,0.010992,0.010353
"GNQ","Spain","ODA Grants","Agriculture, Forestry, Fishing",2005,0.026242,0.030628
"GNQ","Spain","ODA Grants","Agriculture, Forestry, Fishing",2013,0.004381,0.004309
"GNQ","Spain","ODA Grants","Agriculture, Forestry, Fishing",2014,0.001591,0.001569
"GNQ","Spain","ODA Grants","Agriculture, Forestry, Fishing",2023,0.538257,0.538257
"GNQ","Spain","ODA Grants","Education",2009,0.093652,0.088144
"GNQ","Spain","ODA Grants","Education",2022,0.5310630000000001,0.580099
"GNQ","Spain","ODA Grants","Energy",2001,0.056421,0.10714
"GNQ","Spain","ODA Grants","Energy",2002,0.10741700000000001,0.18621500000000002
"GNQ","Spain","ODA Grants","Energy",2003,0.02105,0.029266
"GNQ","Spain","ODA Grants","Energy",2009,0.010277,0.009673
"GNQ","Spain","ODA Grants","General Environment Protection",1998,0,0
"GNQ","Spain","ODA Grants","General Environment Protection",1999,0.248349,0.426981
"GNQ","Spain","ODA Grants","General Environment Protection",2000,0.180565,0.347066
"GNQ","Spain","ODA Grants","General Environment Protection",2015,0.022889,0.026853
"GNQ","Spain","ODA Grants","General Environment Protection",2019,0.019919,0.0222
"GNQ","Spain","ODA Grants","General Environment Protection",2022,2.89e-4,3.16e-4
"GNQ","Spain","ODA Grants","Government & Civil Society",2021,0.050978,0.051852
"GNQ","Spain","ODA Grants","Health",2012,0.8194,0.836012
"GNQ","Spain","ODA Grants","Health",2014,0.12471800000000001,0.123005
"GNQ","Spain","ODA Grants","Health",2015,0.281752,0.33055100000000004
"GNQ","Spain","ODA Grants","Health",2016,0.081831,0.095945
