"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"BOL","Australia","ODA Grants","Agriculture, Forestry, Fishing",2000,0,0
"BOL","Australia","ODA Grants","Agriculture, Forestry, Fishing",2010,0.007012,0.007062
"BOL","Australia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.269346,0.231079
"BOL","Australia","ODA Grants","Agriculture, Forestry, Fishing",2018,0.01981,0.021843
"BOL","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,0.011443,0.011443
"BOL","Australia","ODA Grants","Banking & Financial Services",2000,0,0
"BOL","Australia","ODA Grants","Banking & Financial Services",2010,3.48e-4,3.5e-4
"BOL","Australia","ODA Grants","Development Food Assistance",2010,0.001204,0.001212
"BOL","Australia","ODA Grants","Education",2010,0.002104,0.002118
"BOL","Australia","ODA Grants","Education",2017,0.022219,0.024433
"BOL","Australia","ODA Grants","Education",2018,0.013888,0.015314
"BOL","Australia","ODA Grants","Education",2019,1.95e-4,2.24e-4
"BOL","Australia","ODA Grants","Education",2021,0.030476000000000003,0.030218
"BOL","Australia","ODA Grants","Education",2022,0.034093,0.033824
"BOL","Australia","ODA Grants","Education",2023,0.073334,0.073334
"BOL","Australia","ODA Grants","General Environment Protection",2010,5.420000000000001e-4,5.46e-4
"BOL","Australia","ODA Grants","Government & Civil Society",2010,0.0032530000000000002,0.003277
"BOL","Australia","ODA Grants","Government & Civil Society",2012,0.201063,0.17249799999999998
"BOL","Australia","ODA Grants","Government & Civil Society",2013,0.002197,0.001997
"BOL","Australia","ODA Grants","Government & Civil Society",2016,0.019178,0.022511
"BOL","Australia","ODA Grants","Government & Civil Society",2018,0,0
"BOL","Australia","ODA Grants","Health",2010,0.001398,0.001408
"BOL","Australia","ODA Grants","Industry, Mining, Construction",2010,3.91e-4,3.94e-4
"BOL","Australia","ODA Grants","Industry, Mining, Construction",2017,0.030061,0.033057
"BOL","Australia","ODA Grants","Industry, Mining, Construction",2021,0.01139,0.011294
"BOL","Australia","ODA Grants","Industry, Mining, Construction",2022,0.008599,0.008532
"BOL","Australia","ODA Grants","Industry, Mining, Construction",2023,0.017719000000000002,0.017719000000000002
"BOL","Australia","ODA Grants","Other Multisector",2000,0.003475,0.008127
"BOL","Australia","ODA Grants","Other Multisector",2001,0.005167,0.013091
"BOL","Australia","ODA Grants","Other Multisector",2010,0.0053089999999999995,0.005347
"BOL","Australia","ODA Grants","Other Multisector",2011,0.007961,0.006805
"BOL","Australia","ODA Grants","Other Multisector",2012,0.08455399999999999,0.072541
"BOL","Australia","ODA Grants","Other Multisector",2013,0.209338,0.190214
"BOL","Australia","ODA Grants","Other Multisector",2014,0.145452,0.141065
"BOL","Australia","ODA Grants","Other Multisector",2015,0.203629,0.238628
"BOL","Australia","ODA Grants","Other Multisector",2016,0.056538000000000005,0.066365
"BOL","Australia","ODA Grants","Other Multisector",2017,0.005847,0.00643
"BOL","Australia","ODA Grants","Other Multisector",2020,0.009086,0.010393
"BOL","Australia","ODA Grants","Other Social Infrastructure & Services",2001,0,0
"BOL","Australia","ODA Grants","Other Social Infrastructure & Services",2010,0.002058,0.002073
"BOL","Australia","ODA Grants","Other Social Infrastructure & Services",2019,0.013469,0.015442000000000001
"BOL","Australia","ODA Grants","Population Policies/Programmes",2010,0.001554,0.001565
"BOL","Australia","ODA Grants","Tourism",2010,3.7e-5,3.8e-5
"BOL","Australia","ODA Grants","Unallocated / Unspecified",2001,0.026351,0.066765
"BOL","Australia","ODA Grants","Unallocated / Unspecified",2003,0.025079,0.047756
"BOL","Australia","ODA Grants","Unallocated / Unspecified",2010,1.73e-4,1.74e-4
