"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"VUT","Asian Development Bank","ODA Grants","Energy",2017,0,0
"VUT","Asian Development Bank","ODA Grants","Transport & Storage",2017,3.648792,4.158773
"VUT","Asian Development Bank","ODA Grants","Transport & Storage",2018,3.08589,3.375654
"VUT","Asian Development Bank","ODA Loans","Energy",2017,0,0
"VUT","Asian Development Bank","ODA Loans","Transport & Storage",2017,3.8233710000000003,4.357753
"VUT","Asian Development Bank","ODA Loans","Transport & Storage",2018,0.44199,0.48349200000000003
"VUT","Asian Development Bank","ODA Loans","Water Supply & Sanitation",2017,0.26543900000000004,0.302539
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",1999,0.40524,0.886557
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2000,0.049233,0.115138
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2009,0.003551,0.004427
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2010,0.025061999999999997,0.025233999999999996
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.158394,0.135891
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2013,0.592493,0.538366
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2014,0.218448,0.21186
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2015,0.060801,0.071251
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2017,0.48662700000000003,0.535122
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2018,0.11009100000000001,0.12138700000000001
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.880282,1.009195
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2020,1.540889,1.762585
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2021,3.479177,3.449739
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2022,2.007791,1.991955
"VUT","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,1.4421069999999998,1.4421069999999998
"VUT","Australia","ODA Grants","Banking & Financial Services",2010,0.002122,0.002137
"VUT","Australia","ODA Grants","Banking & Financial Services",2012,0.379469,0.325556
"VUT","Australia","ODA Grants","Banking & Financial Services",2021,0.295895,0.293392
"VUT","Australia","ODA Grants","Banking & Financial Services",2022,0.13927,0.138171
"VUT","Australia","ODA Grants","Banking & Financial Services",2023,0.23742000000000002,0.23742000000000002
"VUT","Australia","ODA Grants","Business & Other Services",2015,0.203546,0.238531
"VUT","Australia","ODA Grants","Business & Other Services",2017,0.036551,0.040193
"VUT","Australia","ODA Grants","Business & Other Services",2018,0.002104,0.00232
"VUT","Australia","ODA Grants","Business & Other Services",2019,0.054122,0.062048
"VUT","Australia","ODA Grants","Business & Other Services",2021,0.13051000000000001,0.12940600000000002
"VUT","Australia","ODA Grants","Business & Other Services",2022,0.087424,0.086733
"VUT","Australia","ODA Grants","Business & Other Services",2023,0.352369,0.352369
"VUT","Australia","ODA Grants","Communications",2017,0.124272,0.136656
"VUT","Australia","ODA Grants","Communications",2021,0.021763,0.021579
"VUT","Australia","ODA Grants","Development Food Assistance",2010,0.007344,0.007395
"VUT","Australia","ODA Grants","Development Food Assistance",2019,0.05589,0.064075
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2010,0.012307,0.012391
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2011,0.773834,0.661445
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2012,0.172533,0.148021
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2014,0.901388,0.874203
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2015,0.758299,0.888632
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2016,0.994596,1.167476
"VUT","Australia","ODA Grants","Disaster Prevention & Preparedness",2017,0.329205,0.362012
