"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"ECU","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2018,0,0
"ECU","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,0.646369,0.697636
"ECU","Adaptation Fund","ODA Grants","Development Food Assistance",2011,4.654133,4.794892
"ECU","Adaptation Fund","ODA Grants","Development Food Assistance",2014,2.007104,2.089221
"ECU","Adaptation Fund","ODA Grants","Development Food Assistance",2015,2.097318,2.415984
"ECU","Adaptation Fund","ODA Grants","Other Multisector",2018,0.693783,0.758929
"ECU","Adaptation Fund","ODA Grants","Other Multisector",2019,0.693783,0.771639
"ECU","Adaptation Fund","ODA Grants","Other Multisector",2021,1.41586,1.440417
"ECU","Adaptation Fund","ODA Grants","Other Multisector",2022,4.072617,4.268384
"ECU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2010,0.003295,0.0033179999999999998
"ECU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2021,0.015609,0.015477
"ECU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2022,0.011043,0.010956
"ECU","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,2.47e-4,2.47e-4
"ECU","Australia","ODA Grants","Banking & Financial Services",2010,3.01e-4,3.03e-4
"ECU","Australia","ODA Grants","Development Food Assistance",2010,0.001042,0.001049
"ECU","Australia","ODA Grants","Education",2010,8.780000000000001e-4,8.84e-4
"ECU","Australia","ODA Grants","General Environment Protection",2010,2.96e-4,2.98e-4
"ECU","Australia","ODA Grants","Government & Civil Society",2010,0.001856,0.001869
"ECU","Australia","ODA Grants","Government & Civil Society",2012,0.112008,0.096095
"ECU","Australia","ODA Grants","Health",2010,8.719999999999999e-4,8.78e-4
"ECU","Australia","ODA Grants","Health",2021,0.016443,0.016303
"ECU","Australia","ODA Grants","Health",2022,0.010824,0.010739
"ECU","Australia","ODA Grants","Health",2023,2.42e-4,2.42e-4
"ECU","Australia","ODA Grants","Industry, Mining, Construction",2010,3.38e-4,3.41e-4
"ECU","Australia","ODA Grants","Other Multisector",2010,0.001811,0.001823
"ECU","Australia","ODA Grants","Other Multisector",2012,0.050001,0.042897
"ECU","Australia","ODA Grants","Other Multisector",2013,0.067849,0.061651
"ECU","Australia","ODA Grants","Other Social Infrastructure & Services",2010,7.51e-4,7.56e-4
"ECU","Australia","ODA Grants","Population Policies/Programmes",2010,0.001346,0.001354
"ECU","Australia","ODA Grants","Tourism",2010,3.2e-5,3.3e-5
"ECU","Australia","ODA Grants","Unallocated / Unspecified",2010,1.5e-4,1.51e-4
"ECU","Australia","ODA Grants","Water Supply & Sanitation",2010,0.001304,0.001313
"ECU","Austria","ODA Grants","Energy",2022,0.024711,0.027094
"ECU","Austria","ODA Grants","Energy",2023,0.061777,0.061777
"ECU","Austria","Other Official Flows (non Export Credit)","Energy",2019,29.989924,33.827784
"ECU","Austria","Other Official Flows (non Export Credit)","Energy",2020,0,0
"ECU","Austria","Other Official Flows (non Export Credit)","Energy",2021,0,0
"ECU","Austria","Other Official Flows (non Export Credit)","Energy",2022,29,31.796874
"ECU","Austria","Private Sector Instruments (PSI)","Energy",2023,0,0
"ECU","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2000,0.367124,0.6989040000000001
"ECU","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2008,0.083805,0.087365
"ECU","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2010,1.568959,1.7377399999999998
