"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"MRT","Adaptation Fund","ODA Grants","Development Food Assistance",2012,2.015156,2.12585
"MRT","Adaptation Fund","ODA Grants","Development Food Assistance",2016,1.915156,2.228789
"MRT","Adaptation Fund","ODA Grants","Development Food Assistance",2018,1.742528,1.906151
"MRT","Adaptation Fund","ODA Grants","Other Multisector",2021,0.005,0.005087
"MRT","Arab Fund (AFESD)","ODA Grants","Agriculture, Forestry, Fishing",2020,0.107773,0.116321
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2017,0,0
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2018,0,0
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2019,0.569079,0.632941
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2020,0.666231,0.719075
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2021,7.309966,7.436747
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2022,10.816129,11.336049
"MRT","Arab Fund (AFESD)","ODA Loans","Agriculture, Forestry, Fishing",2023,7.636991,7.636991
"MRT","Arab Fund (AFESD)","ODA Loans","Energy",2023,2.261487,2.261487
"MRT","Arab Fund (AFESD)","ODA Loans","Water Supply & Sanitation",2017,15.984836,18.218996
"MRT","Arab Fund (AFESD)","ODA Loans","Water Supply & Sanitation",2018,17.373302,19.004649
"MRT","Arab Fund (AFESD)","ODA Loans","Water Supply & Sanitation",2019,10.56579,11.751476
"MRT","Arab Fund (AFESD)","ODA Loans","Water Supply & Sanitation",2020,5.956891,6.429376
"MRT","Arab Fund (AFESD)","ODA Loans","Water Supply & Sanitation",2021,1.226616,1.24789
"MRT","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2010,0.072848,0.080684
"MRT","Belgium","ODA Grants","Emergency Response",2015,0.415973,0.508824
"MRT","Belgium","ODA Grants","Emergency Response",2016,0.138228,0.166453
"MRT","Belgium","ODA Grants","General Environment Protection",2008,0.021636,0.022555
"MRT","Belgium","ODA Grants","General Environment Protection",2010,0.080795,0.089486
"MRT","Belgium","ODA Grants","General Environment Protection",2014,0.364425,0.376867
"MRT","Belgium","ODA Grants","General Environment Protection",2015,0.06173,0.07551
"MRT","Belgium","ODA Grants","General Environment Protection",2016,0.077408,0.093214
"MRT","Belgium","ODA Grants","Health",2014,0.212047,0.219287
"MRT","Belgium","ODA Grants","Health",2015,0.169424,0.207242
"MRT","Belgium","ODA Grants","Health",2016,0.159836,0.192473
"MRT","Belgium","ODA Grants","Other Multisector",2020,0.354482,0.385873
"MRT","Belgium","ODA Grants","Water Supply & Sanitation",2000,0.152607,0.290521
"MRT","Canada","ODA Grants","Agriculture, Forestry, Fishing",2008,0.011791,0.012864
"MRT","Canada","ODA Grants","Agriculture, Forestry, Fishing",2009,0.015652,0.018552
"MRT","Canada","ODA Grants","Agriculture, Forestry, Fishing",2010,0.007008,0.007293
"MRT","Canada","ODA Grants","Agriculture, Forestry, Fishing",2023,0.30289900000000003,0.30289900000000003
"MRT","Canada","ODA Grants","Energy",2023,0.075725,0.075725
"MRT","Canada","ODA Grants","General Environment Protection",2009,0.042165,0.049976
"MRT","Canada","ODA Grants","General Environment Protection",2020,0.009976,0.01167
"MRT","Canada","ODA Grants","General Environment Protection",2021,0.010964,0.011133
"MRT","Canada","ODA Grants","General Environment Protection",2023,0.908845,0.908845
"MRT","Canada","ODA Grants","Government & Civil Society",2009,0.017528000000000002,0.020775000000000002
"MRT","Canada","ODA Grants","Industry, Mining, Construction",2023,0.22717400000000001,0.22717400000000001
"MRT","Canada","ODA Grants","Other Multisector",2009,0.007011,0.00831
"MRT","Canada","ODA Grants","Water Supply & Sanitation",2009,0.008282,0.009816
"MRT","Czechia","ODA Grants","Development Food Assistance",2023,0.225257,0.225257
"MRT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2013,0.198593,0.201981
