"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"BEN","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2021,0.006154,0.006261
"BEN","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2022,0.274558,0.287755
"BEN","Adaptation Fund","ODA Grants","Other Multisector",2022,1.5899329999999998,1.666359
"BEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,0.03433,0.03433
"BEN","Austria","ODA Grants","Energy",2017,0.014655,0.016953
"BEN","Austria","ODA Grants","Energy",2019,0,0
"BEN","Austria","ODA Grants","Energy",2020,0.022792,0.024617
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2000,0.31069600000000003,0.59148
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2008,0.985898,1.027771
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2009,0.434618,0.465643
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2010,2.7517609999999997,3.047787
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2011,2.633367,2.716088
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2012,2.325788,2.538967
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2013,1.6174920000000002,1.6856550000000001
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2014,7.916638000000001,8.186926
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2015,6.38845,7.814438999999999
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2016,6.0847560000000005,7.3272010000000005
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2017,5.6911380000000005,6.592131
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2018,7.947935,8.644716
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2019,4.544258999999999,5.116116
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2020,1.906737,2.075586
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2021,4.118665,4.205077
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2022,6.374229,6.849595
"BEN","Belgium","ODA Grants","Agriculture, Forestry, Fishing",2023,5.313337,5.313337
"BEN","Belgium","ODA Grants","Business & Other Services",2019,0.176233,0.198411
"BEN","Belgium","ODA Grants","Business & Other Services",2020,1.572044,1.711255
"BEN","Belgium","ODA Grants","Business & Other Services",2021,2.804574,2.863416
"BEN","Belgium","ODA Grants","Business & Other Services",2022,2.636977,2.833632
"BEN","Belgium","ODA Grants","Business & Other Services",2023,3.218079,3.218079
"BEN","Belgium","ODA Grants","Disaster Prevention & Preparedness",2011,0.055931,0.057688
"BEN","Belgium","ODA Grants","Disaster Prevention & Preparedness",2012,0.030458,0.033249
"BEN","Belgium","ODA Grants","Education",2006,0.007305,0.00909
"BEN","Belgium","ODA Grants","Education",2008,0.977861,1.019393
"BEN","Belgium","ODA Grants","Education",2016,0.391582,0.47154
"BEN","Belgium","ODA Grants","Education",2022,0.7169220000000001,0.7703869999999999
"BEN","Belgium","ODA Grants","Education",2023,0.7366710000000001,0.7366710000000001
"BEN","Belgium","ODA Grants","Emergency Response",2010,0.847967,0.939188
"BEN","Belgium","ODA Grants","Energy",2010,0.010596,0.011736
"BEN","Belgium","ODA Grants","General Environment Protection",2021,0.017731,0.018103
"BEN","Belgium","ODA Grants","General Environment Protection",2022,0.01547,0.016623
"BEN","Belgium","ODA Grants","Government & Civil Society",2014,0.079607,0.082325
"BEN","Belgium","ODA Grants","Government & Civil Society",2015,0.082361,0.100745
"BEN","Belgium","ODA Grants","Government & Civil Society",2016,0.06635,0.079898
"BEN","Belgium","ODA Grants","Government & Civil Society",2017,0.237036,0.274563
"BEN","Belgium","ODA Grants","Government & Civil Society",2018,0.24647000000000002,0.268077
"BEN","Belgium","ODA Grants","Government & Civil Society",2019,0.244779,0.275583
"BEN","Belgium","ODA Grants","Government & Civil Society",2020,0.352256,0.38345
"BEN","Belgium","ODA Grants","Government & Civil Society",2021,0.06672,0.06812
"BEN","Belgium","ODA Grants","Government & Civil Society",2022,1.651595,1.774765
"BEN","Belgium","ODA Grants","Government & Civil Society",2023,1.771382,1.771382
"BEN","Belgium","ODA Grants","Health",2014,0.68045,0.703681
"BEN","Belgium","ODA Grants","Health",2015,0.591809,0.7239089999999999
"BEN","Belgium","ODA Grants","Health",2016,0.374756,0.451277
"BEN","Belgium","ODA Grants","Health",2022,1.0821910000000001,1.162896
"BEN","Belgium","ODA Grants","Health",2023,1.216099,1.216099
"BEN","Belgium","ODA Grants","Industry, Mining, Construction",2016,0.04325,0.052081
"BEN","Belgium","ODA Grants","Industry, Mining, Construction",2017,0.130792,0.151499
"BEN","Belgium","ODA Grants","Industry, Mining, Construction",2022,0.804434,0.864425
"BEN","Belgium","ODA Grants","Industry, Mining, Construction",2023,0.881662,0.881662
"BEN","Belgium","ODA Grants","Other Multisector",2010,0.150058,0.1662
"BEN","Belgium","ODA Grants","Other Multisector",2011,0.119455,0.123207
"BEN","Belgium","ODA Grants","Other Multisector",2012,0.10917,0.119176
"BEN","Belgium","ODA Grants","Other Multisector",2013,0.20563399999999998,0.2143
"BEN","Belgium","ODA Grants","Other Multisector",2014,0.492293,0.5091
"BEN","Belgium","ODA Grants","Other Multisector",2015,0.7485170000000001,0.9155960000000001
"BEN","Belgium","ODA Grants","Other Multisector",2016,0.49266299999999996,0.593259
"BEN","Belgium","ODA Grants","Other Multisector",2017,0.635072,0.735614
"BEN","Belgium","ODA Grants","Other Multisector",2018,0.5908100000000001,0.642606
"BEN","Belgium","ODA Grants","Other Multisector",2019,0.926399,1.042978
"BEN","Belgium","ODA Grants","Other Multisector",2020,0.212006,0.23078
"BEN","Belgium","ODA Grants","Other Multisector",2022,0.159352,0.171236
"BEN","Belgium","ODA Grants","Other Multisector",2023,2.450367,2.450367
"BEN","Belgium","ODA Grants","Other Social Infrastructure & Services",2022,0.152634,0.164017
"BEN","Belgium","ODA Grants","Other Social Infrastructure & Services",2023,0.183173,0.183173
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2008,0.037502,0.039094
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2009,0.7532540000000001,0.807026
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2010,1.070571,1.18574
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2011,0.314489,0.324368
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2012,1.5932300000000001,1.739264
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2013,0.402088,0.419031
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2014,0.8011769999999999,0.82853
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2015,0.363926,0.445159
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2016,0.49042299999999994,0.590563
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2017,0.880198,1.019547
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2018,0.940395,1.022837
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2019,1.031721,1.161555
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2020,0.957713,1.0425229999999999
"BEN","Belgium","ODA Grants","Water Supply & Sanitation",2021,0.6358779999999999,0.649218
