"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"ZWE","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2021,0,0
"ZWE","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2023,0.41,0.41
"ZWE","African Development Bank","ODA Grants","General Environment Protection",2019,0,0
"ZWE","African Development Bank","ODA Grants","Industry, Mining, Construction",2016,0.00483,0.005621
"ZWE","African Development Bank","ODA Grants","Industry, Mining, Construction",2017,0.01482,0.016891
"ZWE","African Development Bank","ODA Grants","Industry, Mining, Construction",2018,0.035129,0.038427
"ZWE","African Development Bank","ODA Grants","Industry, Mining, Construction",2019,0.03635,0.040429
"ZWE","African Development Bank","ODA Grants","Industry, Mining, Construction",2021,0.012283,0.012496
"ZWE","African Development Bank","ODA Grants","Reconstruction Relief & Rehabilitation",2019,0,0
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2011,0.001318,0.001358
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2012,0.144269,0.152194
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2013,0.067054,0.069798
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2016,0.01639,0.019074
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2018,0.040688,0.044508
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2020,0.024043,0.02595
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2021,0.015901,0.016176
"ZWE","African Development Bank","ODA Grants","Water Supply & Sanitation",2022,0.007569,0.007933
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",1997,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",1999,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2012,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2013,7.95108,8.27647
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2014,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2015,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2016,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2017,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2019,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2021,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2022,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Agriculture, Forestry, Fishing",2023,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2016,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2018,25.29433,27.669457
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2019,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2020,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Banking & Financial Services",2021,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",1993,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",1997,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2001,0.050087,0.079806
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2014,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2015,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2016,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2017,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2019,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2020,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2021,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2022,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Communications",2023,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Energy",1997,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Energy",2002,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Energy",2014,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Energy",2015,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Energy",2016,0,0
"ZWE","African Development Bank","Other Official Flows (non Export Credit)","Energy",2017,0,0
