"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"COG","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,0.99834,1.110373
"COG","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,0.998338,1.077524
"COG","Adaptation Fund","ODA Grants","General Environment Protection",2023,1.5525,1.5525
"COG","Adaptation Fund","ODA Grants","Other Multisector",2019,0.99834,1.110373
"COG","Adaptation Fund","ODA Grants","Other Multisector",2020,0.998338,1.077524
"COG","Adaptation Fund","ODA Grants","Other Multisector",2023,1.5525,1.5525
"COG","Belgium","ODA Grants","General Environment Protection",2011,0.052141,0.053779
"COG","Canada","ODA Grants","Agriculture, Forestry, Fishing",2011,1.091902,1.056529
"COG","Canada","ODA Grants","Agriculture, Forestry, Fishing",2017,0,0
"COG","Canada","ODA Grants","Agriculture, Forestry, Fishing",2023,0.523381,0.523381
"COG","Canada","ODA Grants","General Environment Protection",2023,1.3084529999999999,1.3084529999999999
"COG","Canada","ODA Grants","Government & Civil Society",2023,0.523381,0.523381
"COG","Canada","ODA Grants","Other Multisector",2023,0.26169,0.26169
"COG","Canada","ODA Grants","Trade Policies & Regulations",2017,0,0
"COG","David and Lucile Packard Foundation","Private Development Finance","General Environment Protection",2022,0.2,0.207197
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2008,0,0
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2009,0.143864,0.145659
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2011,0.222531,0.221553
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2012,0.292339,0.310909
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2013,0.498778,0.507289
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2014,0.429205,0.432679
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2015,1.59422,1.895933
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2016,0.402179,0.475517
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2017,1.392819,1.597626
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2018,0.673929,0.727274
"COG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2019,0.511284,0.572117
