"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"MWI","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,1.2511649999999999,1.39157
"MWI","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2020,1.2511670000000001,1.350405
"MWI","Adaptation Fund","ODA Grants","Banking & Financial Services",2019,0.750699,0.834942
"MWI","Adaptation Fund","ODA Grants","Banking & Financial Services",2020,0.7507,0.810243
"MWI","Adaptation Fund","ODA Grants","Other Multisector",2019,0.500466,0.556628
"MWI","Adaptation Fund","ODA Grants","Other Multisector",2020,0.500467,0.540162
"MWI","Adaptation Fund","ODA Grants","Other Multisector",2021,0.938638,0.954917
"MWI","Adaptation Fund","ODA Grants","Other Multisector",2022,3.810145,3.993295
"MWI","Adaptation Fund","ODA Grants","Other Multisector",2023,1.811,1.811
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2001,3.48314,5.549882
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2002,2.88437,4.448243
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2003,2.71981,3.732506
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2004,2.14806,2.729098
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2007,1.90775,2.124992
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2008,1.81584,1.932387
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2009,1.7219,1.899477
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2010,1.628975,1.778462
"MWI","African Development Bank","ODA Grants","Action Relating to Debt",2011,1.542912,1.589576
"MWI","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2014,0,0
"MWI","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2015,0.05135,0.059152
"MWI","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2016,0.05623,0.065438
"MWI","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2017,0.02975,0.033908
"MWI","African Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2023,0,0
"MWI","African Development Bank","ODA Grants","Business & Other Services",2021,0.021278,0.021647
"MWI","African Development Bank","ODA Grants","Emergency Response",2016,0,0
"MWI","African Development Bank","ODA Grants","Industry, Mining, Construction",2019,0.033913,0.037719
"MWI","African Development Bank","ODA Grants","Industry, Mining, Construction",2020,0.030417,0.03283
"MWI","African Development Bank","ODA Grants","Reconstruction Relief & Rehabilitation",2019,0,0
"MWI","African Development Bank","ODA Grants","Transport & Storage",2017,0.00154,0.001755
"MWI","African Development Bank","ODA Grants","Water Supply & Sanitation",2011,0.088113,0.090778
"MWI","African Development Bank","ODA Grants","Water Supply & Sanitation",2012,0.09167700000000001,0.096712
"MWI","African Development Bank","ODA Grants","Water Supply & Sanitation",2013,0.073402,0.076406
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Communications",2010,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Communications",2011,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2001,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2002,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2003,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2004,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2001,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2002,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2003,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2004,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2005,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2006,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2007,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2008,0,0
"MWI","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2009,0,0
"MWI","African Development Fund","ODA Grants","Action Relating to Debt",2001,4.02,6.405291
"MWI","African Development Fund","ODA Grants","Action Relating to Debt",2002,4.650128,7.171376
"MWI","African Development Fund","ODA Grants","Action Relating to Debt",2003,4.992101,6.850863
"MWI","African Development Fund","ODA Grants","Action Relating to Debt",2004,4.95,6.288947
"MWI","African Development Fund","ODA Grants","Action Relating to Debt",2006,498.500191,596.364594
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2001,0.154421,0.246047
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2002,0.225537,0.347821
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2003,0.363885,0.499374
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2004,0.551268,0.700383
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2005,0.455903,0.563182
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2006,0.794986,0.951057
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2007,0.422568,0.470686
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2008,2.032246,2.162683
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2009,3.597894,3.96894
"MWI","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2010,6.808211,7.432982
