"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"KEN","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2022,0.226667,0.237562
"KEN","Adaptation Fund","ODA Grants","Development Food Assistance",2014,4.956906,5.159709
"KEN","Adaptation Fund","ODA Grants","Development Food Assistance",2018,3.954176,4.325472
"KEN","Adaptation Fund","ODA Grants","Development Food Assistance",2020,1.08722,1.173455
"KEN","Adaptation Fund","ODA Grants","Other Multisector",2022,0.925,0.969464
"KEN","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2022,0.350196,0.367029
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2010,0.006727,0.006775
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2011,0.28426,0.242975
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.787841,0.675911
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2013,0.007853,0.007136
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2015,1.692576,1.98349
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2016,0.187913,0.220576
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2020,1.173086,1.341865
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2021,1.306579,1.295523
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2022,1.7635299999999998,1.74962
"KEN","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,1.782631,1.782631
"KEN","Australia","ODA Grants","Banking & Financial Services",2010,1.08e-4,1.08e-4
"KEN","Australia","ODA Grants","Banking & Financial Services",2012,1.03704,0.889705
"KEN","Australia","ODA Grants","Banking & Financial Services",2021,0.117949,0.116952
"KEN","Australia","ODA Grants","Banking & Financial Services",2022,0.07731299999999999,0.07670300000000001
"KEN","Australia","ODA Grants","Banking & Financial Services",2023,0.017561999999999998,0.017561999999999998
"KEN","Australia","ODA Grants","Business & Other Services",2019,0.216488,0.248192
"KEN","Australia","ODA Grants","Business & Other Services",2021,7.67e-4,7.599999999999999e-4
"KEN","Australia","ODA Grants","Business & Other Services",2023,0.001507,0.001507
"KEN","Australia","ODA Grants","Development Food Assistance",2010,2.752161,2.7711040000000002
"KEN","Australia","ODA Grants","Development Food Assistance",2012,3.197644,2.743345
"KEN","Australia","ODA Grants","Development Food Assistance",2013,0.909194,0.826133
"KEN","Australia","ODA Grants","Development Food Assistance",2015,0.500263,0.586246
"KEN","Australia","ODA Grants","Development Food Assistance",2016,0.06047,0.070981
"KEN","Australia","ODA Grants","Disaster Prevention & Preparedness",2011,0.16818,0.143754
"KEN","Australia","ODA Grants","Disaster Prevention & Preparedness",2021,0.044353,0.043978
"KEN","Australia","ODA Grants","Disaster Prevention & Preparedness",2022,0.03155,0.031302
"KEN","Australia","ODA Grants","Disaster Prevention & Preparedness",2023,0.18892699999999998,0.18892699999999998
"KEN","Australia","ODA Grants","Education",2010,0.0022,0.002215
"KEN","Australia","ODA Grants","Education",2014,0.144335,0.139982
"KEN","Australia","ODA Grants","Education",2021,0.126391,0.125321
"KEN","Australia","ODA Grants","Education",2022,0.077106,0.076498
"KEN","Australia","ODA Grants","Education",2023,0.107866,0.107866
"KEN","Australia","ODA Grants","Emergency Response",2017,0.065315,0.071824
"KEN","Australia","ODA Grants","Emergency Response",2023,3e-5,3e-5
"KEN","Australia","ODA Grants","Energy",2021,0.012409,0.012304
