"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2001,0,0
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2003,0.023828,0.033257
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2004,0.009939,0.012374
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2005,0.183942,0.224659
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2006,0.28836599999999996,0.34191
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2007,0.142482,0.151236
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2008,0.003022,0.002984
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2009,0.162663,0.164692
"MYT","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2010,0.103142,0.109006
"MYT","EU Institutions","ODA Grants","Banking & Financial Services",2010,0.027036,0.028573
"MYT","EU Institutions","ODA Grants","Emergency Response",1994,0,0
"MYT","EU Institutions","ODA Grants","Emergency Response",1995,0,0
"MYT","EU Institutions","ODA Grants","General Budget Support",2000,0,0
"MYT","EU Institutions","ODA Grants","General Budget Support",2001,0.088662,0.163548
"MYT","EU Institutions","ODA Grants","General Environment Protection",1999,0,0
"MYT","EU Institutions","ODA Grants","General Environment Protection",2001,0.023285,0.042952
"MYT","EU Institutions","ODA Grants","General Environment Protection",2009,0.696282,0.704969
"MYT","EU Institutions","ODA Grants","General Environment Protection",2010,0.505649,0.534397
"MYT","EU Institutions","ODA Grants","Government & Civil Society",1992,0,0
"MYT","EU Institutions","ODA Grants","Government & Civil Society",1997,0,0
"MYT","EU Institutions","ODA Grants","Government & Civil Society",1998,0.073818,0.114631
"MYT","EU Institutions","ODA Grants","Government & Civil Society",1999,0.011721,0.018898
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2000,0.096765,0.177847
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2001,0.043883,0.080948
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2002,0.029215,0.049965
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2003,0.018405,0.025688
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2006,0,0
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2007,0.449013,0.476601
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2008,0.370282,0.36565
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2009,0.354147,0.358565
"MYT","EU Institutions","ODA Grants","Government & Civil Society",2010,0.357888,0.37823599999999996
"MYT","EU Institutions","ODA Grants","Other Commodity Assistance",1998,0,0
"MYT","EU Institutions","ODA Grants","Other Commodity Assistance",1999,0.004262,0.006872
"MYT","EU Institutions","ODA Grants","Other Multisector",1995,0,0
"MYT","EU Institutions","ODA Grants","Other Multisector",1996,0.029195,0.041179
"MYT","EU Institutions","ODA Grants","Other Multisector",1997,0.038531,0.060009
"MYT","EU Institutions","ODA Grants","Other Multisector",1998,0.011184,0.017368
"MYT","EU Institutions","ODA Grants","Other Multisector",2010,0.002429,0.002567
"MYT","EU Institutions","ODA Grants","Other Social Infrastructure & Services",1999,0.024507,0.039514
"MYT","EU Institutions","ODA Grants","Tourism",1996,0,0
"MYT","EU Institutions","ODA Grants","Tourism",1997,0.013599,0.02118
"MYT","EU Institutions","ODA Grants","Tourism",2001,0.305392,0.563334
"MYT","EU Institutions","ODA Grants","Trade Policies & Regulations",1992,0,0
"MYT","EU Institutions","ODA Grants","Trade Policies & Regulations",1999,0,0
"MYT","EU Institutions","ODA Grants","Trade Policies & Regulations",2001,0.252552,0.465866
"MYT","EU Institutions","ODA Grants","Unallocated / Unspecified",1995,1.5159429999999998,2.115685
"MYT","EU Institutions","ODA Grants","Unallocated / Unspecified",1998,0.016777,0.026053
"MYT","EU Institutions","ODA Grants","Unallocated / Unspecified",2001,0.369873,0.682278
"MYT","EU Institutions","ODA Grants","Water Supply & Sanitation",1993,0,0
"MYT","EU Institutions","ODA Grants","Water Supply & Sanitation",1995,0,0
"MYT","EU Institutions","ODA Grants","Water Supply & Sanitation",1996,3.902006,5.503610999999999
