"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"LSO","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2019,1.63703,1.8207369999999998
"LSO","Adaptation Fund","ODA Grants","Banking & Financial Services",2019,0.982218,1.092442
"LSO","Adaptation Fund","ODA Grants","Other Multisector",2019,0.654812,0.728295
"LSO","Adaptation Fund","ODA Grants","Other Multisector",2022,3.489894,3.657649
"LSO","Adaptation Fund","ODA Grants","Other Multisector",2023,2.029,2.029
"LSO","African Development Bank","ODA Grants","Emergency Response",2013,0,0
"LSO","African Development Bank","ODA Grants","Emergency Response",2016,0,0
"LSO","African Development Bank","ODA Grants","Industry, Mining, Construction",2018,0.007556,0.008265
"LSO","African Development Bank","ODA Grants","Industry, Mining, Construction",2019,0.014109,0.015692
"LSO","African Development Bank","ODA Grants","Industry, Mining, Construction",2020,0.030779,0.03322
"LSO","African Development Bank","ODA Grants","Industry, Mining, Construction",2021,0.01871,0.019035
"LSO","African Development Bank","ODA Grants","Industry, Mining, Construction",2023,0.002869,0.002869
"LSO","African Development Bank","ODA Grants","Water Supply & Sanitation",2012,0.003933,0.00415
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Industry, Mining, Construction",1992,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2002,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2001,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2002,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2003,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2004,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2005,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2006,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2007,0,0
"LSO","African Development Bank","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2008,0,0
"LSO","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2001,0.242168,0.38586
"LSO","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2002,0.104002,0.160391
"LSO","African Development Fund","ODA Grants","Agriculture, Forestry, Fishing",2003,0.422906,0.580371
"LSO","African Development Fund","ODA Grants","Communications",2014,0,0
"LSO","African Development Fund","ODA Grants","Communications",2015,0.24825,0.285969
"LSO","African Development Fund","ODA Grants","Communications",2016,0.67246,0.782585
"LSO","African Development Fund","ODA Grants","Communications",2017,1.90395,2.17006
"LSO","African Development Fund","ODA Grants","Communications",2018,2.226495,2.435562
"LSO","African Development Fund","ODA Grants","Communications",2019,0.024568,0.027325
"LSO","African Development Fund","ODA Grants","Communications",2020,0.05625,0.060712
"LSO","African Development Fund","ODA Grants","Communications",2021,1.39037,1.4144839999999999
"LSO","African Development Fund","ODA Grants","Communications",2022,0.050194,0.052606
"LSO","African Development Fund","ODA Grants","Education",2001,0.15032,0.239514
"LSO","African Development Fund","ODA Grants","Education",2002,0.029393,0.045329
"LSO","African Development Fund","ODA Grants","Education",2003,0.152329,0.209048
"LSO","African Development Fund","ODA Grants","Education",2007,0,0
"LSO","African Development Fund","ODA Grants","Education",2009,2.167658,2.391206
"LSO","African Development Fund","ODA Grants","Education",2010,3.119989,3.406302
"LSO","African Development Fund","ODA Grants","Education",2011,1.247916,1.285658
"LSO","African Development Fund","ODA Grants","Education",2012,0.254237,0.268202
"LSO","African Development Fund","ODA Grants","Education",2013,0.7542,0.785065
"LSO","African Development Fund","ODA Grants","Education",2014,0.316595,0.329548
"LSO","African Development Fund","ODA Grants","Education",2015,0.15411,0.177525
"LSO","African Development Fund","ODA Grants","Education",2016,1.36852,1.592634
"LSO","African Development Fund","ODA Grants","Education",2017,0.95617,1.089811
"LSO","African Development Fund","ODA Grants","Energy",2009,0,0
"LSO","African Development Fund","ODA Grants","Energy",2011,2.134589,2.199147
"LSO","African Development Fund","ODA Grants","Energy",2012,1.146125,1.209083
"LSO","African Development Fund","ODA Grants","General Budget Support",2005,0,0
"LSO","African Development Fund","ODA Grants","General Budget Support",2006,0.212348,0.254035
"LSO","African Development Fund","ODA Grants","General Budget Support",2007,0.01079,0.012019
"LSO","African Development Fund","ODA Grants","General Budget Support",2008,0.618032,0.657699
"LSO","African Development Fund","ODA Grants","General Budget Support",2010,8.596573,9.385457
"LSO","African Development Fund","ODA Grants","General Budget Support",2017,0.26816,0.30564
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2009,0.216043,0.238324
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2011,0,0
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2014,0,0
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2015,0.38368,0.441976
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2018,0.439084,0.480314
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2019,0.38632,0.429672
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2020,0.084017,0.090681
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2021,0.220221,0.22404
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2022,1.337421,1.40171
"LSO","African Development Fund","ODA Grants","Government & Civil Society",2023,0.159334,0.159334
"LSO","African Development Fund","ODA Grants","Health",2001,0.241934,0.385486
"LSO","African Development Fund","ODA Grants","Health",2002,0.201868,0.311318
"LSO","African Development Fund","ODA Grants","Health",2003,0.389184,0.534093
"LSO","African Development Fund","ODA Grants","Health",2006,0.187424,0.224219
"LSO","African Development Fund","ODA Grants","Health",2007,0.376665,0.419557
"LSO","African Development Fund","ODA Grants","Health",2008,0.287304,0.305744
"LSO","African Development Fund","ODA Grants","Other Multisector",2003,0.037922,0.052042
"LSO","African Development Fund","ODA Grants","Other Multisector",2004,0.13563,0.172317
"LSO","African Development Fund","ODA Grants","Other Multisector",2005,0.119855,0.148059
"LSO","African Development Fund","ODA Grants","Other Multisector",2007,0.217969,0.24279
"LSO","African Development Fund","ODA Grants","Other Multisector",2009,0.330882,0.365005
"LSO","African Development Fund","ODA Grants","Other Multisector",2010,0.07595,0.082919
"LSO","African Development Fund","ODA Grants","Other Multisector",2011,0,0
"LSO","African Development Fund","ODA Grants","Other Multisector",2016,0.73057,0.850211
"LSO","African Development Fund","ODA Grants","Other Multisector",2017,0.61429,0.700148
"LSO","African Development Fund","ODA Grants","Other Multisector",2018,0.828682,0.906494
"LSO","African Development Fund","ODA Grants","Other Multisector",2019,0.57362,0.637991
"LSO","African Development Fund","ODA Grants","Other Multisector",2020,0.411542,0.444184
"LSO","African Development Fund","ODA Grants","Other Multisector",2021,0.087741,0.089262
"LSO","African Development Fund","ODA Grants","Other Social Infrastructure & Services",2010,0.171669,0.187423
"LSO","African Development Fund","ODA Grants","Other Social Infrastructure & Services",2011,0.152319,0.156925
"LSO","African Development Fund","ODA Grants","Transport & Storage",2001,0.132097,0.210477
"LSO","African Development Fund","ODA Grants","Transport & Storage",2002,0.154567,0.238372
"LSO","African Development Fund","ODA Grants","Transport & Storage",2003,0.055101,0.075617
"LSO","African Development Fund","ODA Grants","Transport & Storage",2004,0.01448,0.018397
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",1999,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2001,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2003,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2004,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2010,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2011,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2012,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2013,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2014,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2015,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2016,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2017,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2018,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2019,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2020,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2021,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2022,0,0
"LSO","African Development Fund","ODA Loans","Agriculture, Forestry, Fishing",2023,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2003,1.610357,2.209958
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2004,0.696741,0.885206
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2010,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2011,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2012,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2013,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2014,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2015,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2016,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2017,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2018,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2019,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2020,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2021,0,0
"LSO","African Development Fund","ODA Loans","Banking & Financial Services",2023,0,0
"LSO","African Development Fund","ODA Loans","Business & Other Services",2015,0,0
