"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"JAM","Adaptation Fund","ODA Grants","Agriculture, Forestry, Fishing",2022,2.768375,2.901448
"JAM","Adaptation Fund","ODA Grants","Other Multisector",2012,5.98036,6.308866
"JAM","Adaptation Fund","ODA Grants","Other Multisector",2014,2.528463,2.631911
"JAM","Arcus Foundation","Private Development Finance","Government & Civil Society",2017,0.066693,0.081548
"JAM","Arcus Foundation","Private Development Finance","Government & Civil Society",2018,0.19738699999999998,0.235945
"JAM","Arcus Foundation","Private Development Finance","Government & Civil Society",2019,0.084179,0.09899
"JAM","Arcus Foundation","Private Development Finance","Government & Civil Society",2020,0.026667,0.030947
"JAM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2016,0.009753000000000001,0.011446999999999999
"JAM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2017,0.012747,0.014017
"JAM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.032615,0.037391
"JAM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2021,0.022588,0.022396
"JAM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2022,0.017419,0.017281
"JAM","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,0.019170000000000003,0.019170000000000003
"JAM","Australia","ODA Grants","Banking & Financial Services",2011,0.224201,0.191639
"JAM","Australia","ODA Grants","Education",2011,0.252414,0.215754
"JAM","Australia","ODA Grants","Education",2012,0.310559,0.266437
"JAM","Australia","ODA Grants","Education",2013,0.19292,0.175295
"JAM","Australia","ODA Grants","Education",2017,0.040955,0.045036
"JAM","Australia","ODA Grants","Education",2019,0.012201,0.013987
"JAM","Australia","ODA Grants","Education",2022,0.009184,0.009112
"JAM","Australia","ODA Grants","Education",2023,2.05e-4,2.05e-4
"JAM","Australia","ODA Grants","General Environment Protection",2010,0.221602,0.223126
"JAM","Australia","ODA Grants","General Environment Protection",2011,0.481497,0.411566
"JAM","Australia","ODA Grants","General Environment Protection",2013,0.025723,0.023373
"JAM","Australia","ODA Grants","General Environment Protection",2016,0.03235,0.037973
"JAM","Australia","ODA Grants","General Environment Protection",2017,0.00528,0.005806
