"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"DMA","Australia","ODA Grants","Agriculture, Forestry, Fishing",2023,0.017175,0.017175
"DMA","Australia","ODA Grants","Education",2021,0.019219,0.019056
"DMA","Australia","ODA Grants","General Environment Protection",2010,0.13095500000000002,0.131856
"DMA","Australia","ODA Grants","General Environment Protection",2011,0.522768,0.446843
"DMA","Australia","ODA Grants","General Environment Protection",2013,0.025723,0.023373
"DMA","Australia","ODA Grants","Industry, Mining, Construction",2023,0.016501,0.016501
"DMA","Australia","ODA Grants","Other Social Infrastructure & Services",2021,0.013028,0.012917
"DMA","Canada","ODA Grants","Agriculture, Forestry, Fishing",2013,2.52e-4,2.47e-4
"DMA","Canada","ODA Grants","Agriculture, Forestry, Fishing",2019,0.19040300000000002,0.222731
"DMA","Canada","ODA Grants","Agriculture, Forestry, Fishing",2020,0.007828,0.009158
"DMA","Canada","ODA Grants","Agriculture, Forestry, Fishing",2021,0.190062,0.192998
"DMA","Canada","ODA Grants","Agriculture, Forestry, Fishing",2022,0.111268,0.10899
"DMA","Canada","ODA Grants","Agriculture, Forestry, Fishing",2023,0.438326,0.438326
"DMA","Canada","ODA Grants","Banking & Financial Services",2013,3.24e-4,3.17e-4
"DMA","Canada","ODA Grants","Business & Other Services",2020,0.003914,0.004579
"DMA","Canada","ODA Grants","Disaster Prevention & Preparedness",2018,2.044595,2.372158
"DMA","Canada","ODA Grants","Disaster Prevention & Preparedness",2023,0.793123,0.793123
"DMA","Canada","ODA Grants","Education",2013,0.00209,0.002046
"DMA","Canada","ODA Grants","Education",2018,2.044595,2.372158
"DMA","Canada","ODA Grants","Education",2019,0.184999,0.216409
"DMA","Canada","ODA Grants","Education",2020,0.210759,0.246541
"DMA","Canada","ODA Grants","Education",2021,0.281107,0.285451
"DMA","Canada","ODA Grants","Education",2022,0.289944,0.284008
"DMA","Canada","ODA Grants","Education",2023,0.656296,0.656296
"DMA","Canada","ODA Grants","Energy",2018,0.078698,0.091306
"DMA","Canada","ODA Grants","Energy",2023,0,0
"DMA","Canada","ODA Grants","General Environment Protection",2020,0.41937,0.49057
"DMA","Canada","ODA Grants","General Environment Protection",2021,0.09791,0.099423
"DMA","Canada","ODA Grants","General Environment Protection",2022,0.057319999999999996,0.056146
"DMA","Canada","ODA Grants","General Environment Protection",2023,0.692438,0.692438
"DMA","Canada","ODA Grants","Government & Civil Society",2013,0.004541,0.004444
"DMA","Canada","ODA Grants","Government & Civil Society",2018,0,0
"DMA","Canada","ODA Grants","Government & Civil Society",2019,0.280091,0.327646
"DMA","Canada","ODA Grants","Government & Civil Society",2020,0.286729,0.335407
"DMA","Canada","ODA Grants","Government & Civil Society",2021,0.299169,0.303792
"DMA","Canada","ODA Grants","Government & Civil Society",2022,0.30212,0.295936
"DMA","Canada","ODA Grants","Government & Civil Society",2023,0.352939,0.352939
"DMA","Canada","ODA Grants","Industry, Mining, Construction",2018,0.078698,0.091306
"DMA","Canada","ODA Grants","Industry, Mining, Construction",2019,0.210762,0.246546
"DMA","Canada","ODA Grants","Industry, Mining, Construction",2020,0.28467699999999996,0.333009
"DMA","Canada","ODA Grants","Industry, Mining, Construction",2021,0.299169,0.303792
"DMA","Canada","ODA Grants","Industry, Mining, Construction",2022,0.30212,0.295936
"DMA","Canada","ODA Grants","Industry, Mining, Construction",2023,0.33386,0.33386
"DMA","Canada","ODA Grants","Other Multisector",2020,0.088309,0.103302
"DMA","Canada","ODA Grants","Other Multisector",2023,0.451968,0.451968
"DMA","Canada","ODA Grants","Population Policies/Programmes",2023,0.008177,0.008177
"DMA","Climate Investment Funds","ODA Grants","Disaster Prevention & Preparedness",2014,0,0
"DMA","Climate Investment Funds","ODA Grants","Disaster Prevention & Preparedness",2017,0.247923,0.282575
"DMA","Climate Investment Funds","ODA Grants","Energy",2017,0,0
