"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"TJK","Adaptation Fund","ODA Grants","Other Multisector",2019,0.5384,0.598819
"TJK","Adaptation Fund","ODA Grants","Other Multisector",2021,0.207508,0.211107
"TJK","Adaptation Fund","ODA Grants","Other Multisector",2022,0.531967,0.557538
"TJK","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2019,0.5384,0.598819
"TJK","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2022,4.316257,4.523735
"TJK","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2023,2.743,2.743
"TJK","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2017,0.493416,0.562381
"TJK","Asian Development Bank","ODA Grants","Agriculture, Forestry, Fishing",2018,0.54516,0.59635
"TJK","Asian Development Bank","ODA Grants","Energy",2017,9.036258,10.299232
"TJK","Asian Development Bank","ODA Grants","Energy",2018,21.11377,23.096345
"TJK","Asian Development Bank","ODA Grants","Industry, Mining, Construction",2017,0.071925,0.081978
"TJK","Asian Development Bank","ODA Grants","Other Multisector",2018,0,0
"TJK","Asian Development Bank","ODA Grants","Transport & Storage",2017,5.745306,6.548312
"TJK","Asian Development Bank","ODA Grants","Transport & Storage",2018,16.76708,18.341502
"TJK","Asian Development Bank","ODA Grants","Water Supply & Sanitation",2018,0,0
"TJK","Asian Development Bank","ODA Loans","Agriculture, Forestry, Fishing",2017,0.002769,0.003156
"TJK","Asian Development Bank","ODA Loans","Agriculture, Forestry, Fishing",2018,0.30467,0.333278
"TJK","Asian Development Bank","ODA Loans","Transport & Storage",2017,0.480013,0.547103
"TJK","Asian Development Bank","ODA Loans","Transport & Storage",2018,0.82281,0.900072
"TJK","Australia","ODA Grants","Other Multisector",2021,0.011457,0.01136
"TJK","Australia","ODA Grants","Other Multisector",2022,0.015081,0.014962
"TJK","Australia","ODA Grants","Other Multisector",2023,3.37e-4,3.37e-4
"TJK","Austria","ODA Grants","Other Multisector",2010,0.035497,0.039581
"TJK","Austria","ODA Grants","Other Multisector",2012,0.026221,0.028997
"TJK","Austria","ODA Grants","Trade Policies & Regulations",2013,0.026952,0.028374
"TJK","Austria","ODA Grants","Trade Policies & Regulations",2014,0.009765,0.010089
"TJK","Canada","ODA Grants","Agriculture, Forestry, Fishing",2015,0.026127,0.031395
"TJK","Canada","ODA Grants","Agriculture, Forestry, Fishing",2016,0.019049,0.023564
"TJK","Canada","ODA Grants","Agriculture, Forestry, Fishing",2017,0.011176,0.013201
"TJK","Canada","ODA Grants","Agriculture, Forestry, Fishing",2018,2e-6,2e-6
"TJK","Canada","ODA Grants","Banking & Financial Services",2015,0.026127,0.031395
"TJK","Canada","ODA Grants","Banking & Financial Services",2016,0.019049,0.023564
"TJK","Canada","ODA Grants","Banking & Financial Services",2017,0.011176,0.013201
"TJK","Canada","ODA Grants","Banking & Financial Services",2018,2e-6,2e-6
"TJK","Canada","ODA Grants","Education",2015,0.574731,0.690614
"TJK","Canada","ODA Grants","Education",2016,0.419032,0.518358
"TJK","Canada","ODA Grants","Education",2017,0.24588200000000002,0.290432
"TJK","Canada","ODA Grants","Education",2018,3.4e-5,3.9e-5
"TJK","Canada","ODA Grants","Education",2019,0.059517,0.069623
"TJK","Canada","ODA Grants","General Environment Protection",2018,0.001981,0.002298
"TJK","Canada","ODA Grants","General Environment Protection",2019,2.15e-4,2.51e-4
"TJK","Canada","ODA Grants","Health",2015,0.5747220000000001,0.6906030000000001
"TJK","Canada","ODA Grants","Health",2016,0.419033,0.518358
"TJK","Canada","ODA Grants","Health",2017,0.24588100000000002,0.29043199999999997
"TJK","Canada","ODA Grants","Health",2018,3.4e-5,3.9e-5
"TJK","Canada","ODA Grants","Health",2019,0.059518,0.069622
"TJK","Canada","ODA Grants","Industry, Mining, Construction",2015,0.013063,0.015697
"TJK","Canada","ODA Grants","Industry, Mining, Construction",2016,0.009524,0.011782
"TJK","Canada","ODA Grants","Industry, Mining, Construction",2017,0.005588,0.006601
"TJK","Canada","ODA Grants","Industry, Mining, Construction",2018,1e-6,1e-6
"TJK","Canada","ODA Grants","Other Multisector",2014,0.079895,0.082246
"TJK","Canada","ODA Grants","Other Multisector",2015,0.079442,0.095459
"TJK","Canada","ODA Grants","Other Multisector",2016,0.033452,0.041382
"TJK","Canada","ODA Grants","Other Multisector",2017,0.057159,0.067514
"TJK","Canada","ODA Grants","Other Multisector",2018,0.040131,0.04656
"TJK","Canada","ODA Grants","Other Multisector",2019,0.017498,0.020470000000000002
"TJK","Canada","ODA Grants","Unallocated / Unspecified",2018,5e-6,6e-6
"TJK","Canada","ODA Grants","Unallocated / Unspecified",2019,0.016232,0.018988
"TJK","Climate Investment Funds","ODA Grants","General Environment Protection",2012,0,0
"TJK","Climate Investment Funds","ODA Grants","General Environment Protection",2013,0,0
"TJK","Climate Investment Funds","ODA Grants","General Environment Protection",2015,0,0
"TJK","Climate Investment Funds","ODA Grants","General Environment Protection",2017,6.484058,7.390318
"TJK","Climate Investment Funds","ODA Grants","General Environment Protection",2018,3.5486210000000002,3.8818349999999997
"TJK","Climate Investment Funds","ODA Grants","Other Multisector",2013,0.457508,0.476231
"TJK","Climate Investment Funds","ODA Grants","Water Supply & Sanitation",2013,0.403347,0.419853
"TJK","Climate Investment Funds","ODA Grants","Water Supply & Sanitation",2017,6.372938,7.263667
"TJK","Climate Investment Funds","ODA Grants","Water Supply & Sanitation",2018,3.711018,4.059481
"TJK","Climate Investment Funds","ODA Loans","General Environment Protection",2014,0,0
"TJK","Czechia","ODA Grants","General Environment Protection",2011,0.01196,0.014308
"TJK","Czechia","ODA Grants","General Environment Protection",2016,0.012694,0.019393
"TJK","Denmark","ODA Grants","Emergency Response",2022,0.077917,0.076992
"TJK","Denmark","ODA Grants","Emergency Response",2023,0.090237,0.090237
"TJK","Denmark","ODA Grants","Unallocated / Unspecified",2022,0.205211,0.202775
"TJK","Denmark","ODA Grants","Unallocated / Unspecified",2023,0.06632,0.06632
"TJK","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2015,7.055152,8.390364
"TJK","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2016,1.5277560000000001,1.806346
"TJK","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2017,0.449341,0.515413
"TJK","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2018,5.062918,5.463675
