"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1992,19541716.400000002,328834.3,2832574.0999999996,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1993,18756588.5,327050.1,2759269.3,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1994,20046746.4,334921.89999999997,2723054.6,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1995,17702011.900000002,327901.5,2711045.5,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1996,17573975.900000002,324558.2,2719421.6999999997,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1997,16572257.799999999,324640.4,2661742.4,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1998,16861111.099999998,329632.60000000003,2724993.5999999996,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",1999,18817932.799999997,371342.89999999997,2858369.9000000004,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2000,16855627,339357.19999999995,2862995.8000000003,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2001,15599303.799999999,342146.2,2830231.6,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2002,15002578,339549.2,2789751.6999999997,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2003,13682704.100000001,329157.30000000005,2715207.9,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2004,12392544.5,324215.8,2661981.2,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2005,14049851.8,338412.6,2772670.2,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2006,13734151.6,341682.5,2839870,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2007,13207969,342979.5,2868384.1,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2008,10807543.7,339176.69999999995,2741816.6,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2009,11312304.6,343882.8,2819668.9,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2010,11807447.1,356528.9,2809896,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2011,13319641.799999999,391986.8,2795907,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2012,14162172.8,404610.5,2869977.3,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2013,14745468.8,417281.9,2916312.8000000003,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2014,15503705.1,416485.9,3395083.2,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2015,15531783,416500.9,3206880,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2016,13496710.9,411604.69999999995,2807090.2,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2017,12423970,415963.19999999995,3049903.4000000004,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2018,13909596.9,437674,3161361.8000000003,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2019,12805704.2,438817.1,2911352.4000000004,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2020,10924029,421676.60000000003,2934585.6,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2021,11579827.9,431006,2954563.6,NA
"ZWE","Zimbabwe","Energy","Not agri-food","yes","no",2022,11260975,434506.6,2951564.6,NA
