"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1992,"Total",1100805
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1992,"CO2",1040000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1992,"N2O",28885
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1992,"CH4",31920
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1993,"Total",1108405
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1993,"CO2",1050000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1993,"N2O",26765
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1993,"CH4",31640
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1994,"Total",1527210
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1994,"CO2",1460000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1994,"N2O",34450
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1994,"CH4",32759.999999999996
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1995,"Total",1642510
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1995,"CO2",1570000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1995,"N2O",39750
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1995,"CH4",32759.999999999996
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1996,"Total",1725705
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1996,"CO2",1650000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1996,"N2O",42665
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1996,"CH4",33040
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1997,"Total",1891020
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1997,"CO2",1810000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1997,"N2O",47700
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1997,"CH4",33320
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1998,"Total",1909945
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1998,"CO2",1830000
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1998,"N2O",46905
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1998,"CH4",33040
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"GUY","Guyana","South America",NA,"Energy","Not agri-food","yes","no",1999,"Total",1918175
