"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LBY","Libya","Energy","Not agri-food","yes","no",1992,73656917.10000001,122471.1,37334836,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1993,69698740.69999999,138046.69999999998,31690820,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1994,83474564.19999999,158258.4,41004294.800000004,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1995,89511964.9,170964.69999999998,44845945.2,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1996,89973893.80000001,183038.80000000002,46608072,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1997,83203247.60000001,168029,38435325.599999994,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1998,80481615.30000001,165550.90000000002,34750878.4,NA
"LBY","Libya","Energy","Not agri-food","yes","no",1999,76144014.2,174844.4,31670746.8,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2000,80908122.60000001,174104.4,34335249.199999996,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2001,78736869.7,173180.1,31214293.6,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2002,76077271.3,173315.69999999998,30070647.6,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2003,82018467.5,177968.5,34830586,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2004,83556513.5,176319.9,34105895.6,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2005,93308212,181798.8,37423649.2,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2006,87749914.2,184629,36219257.2,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2007,82349138.8,169297.59999999998,34051679.199999996,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2008,86903391.1,182878.9,35038819.199999996,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2009,82869027.7,209030.69999999998,31862628,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2010,92485711.7,243889.7,34099520,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2011,59429947,168851.1,11300173.9,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2012,80312339.30000001,231161.9,28992538.400000002,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2013,65796762.6,226200.8,22328086.8,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2014,73006056.2,241392.5,14420837.799999999,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2015,66130579.9,186501,12772485.9,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2016,63271106.099999994,235299.4,12387339.700000001,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2017,71947231,239836.7,19350207.2,NA
"LBY","Libya","Energy","Not agri-food","yes","no",2018,75758567.3,238830.3,22610730,NA
