"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"IRQ","Iraq","Energy","Not agri-food","yes","no",1992,"Total",76151246.8
"IRQ","Iraq","Energy","Not agri-food","yes","no",1992,"CO2",58114340
"IRQ","Iraq","Energy","Not agri-food","yes","no",1992,"N2O",291980.39999999997
"IRQ","Iraq","Energy","Not agri-food","yes","no",1992,"CH4",17744926.4
"IRQ","Iraq","Energy","Not agri-food","yes","no",1992,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1993,"Total",83486204.3
"IRQ","Iraq","Energy","Not agri-food","yes","no",1993,"CO2",62362688
"IRQ","Iraq","Energy","Not agri-food","yes","no",1993,"N2O",344564
"IRQ","Iraq","Energy","Not agri-food","yes","no",1993,"CH4",20778952.3
"IRQ","Iraq","Energy","Not agri-food","yes","no",1993,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1994,"Total",93451839.2
"IRQ","Iraq","Energy","Not agri-food","yes","no",1994,"CO2",70334094
"IRQ","Iraq","Energy","Not agri-food","yes","no",1994,"N2O",392650.10000000003
"IRQ","Iraq","Energy","Not agri-food","yes","no",1994,"CH4",22725095.099999998
"IRQ","Iraq","Energy","Not agri-food","yes","no",1994,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1995,"Total",97787614.10000001
"IRQ","Iraq","Energy","Not agri-food","yes","no",1995,"CO2",73293121.10000001
"IRQ","Iraq","Energy","Not agri-food","yes","no",1995,"N2O",428970.7
"IRQ","Iraq","Energy","Not agri-food","yes","no",1995,"CH4",24065522.3
"IRQ","Iraq","Energy","Not agri-food","yes","no",1995,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1996,"Total",91923230
"IRQ","Iraq","Energy","Not agri-food","yes","no",1996,"CO2",68698746
"IRQ","Iraq","Energy","Not agri-food","yes","no",1996,"N2O",461830
"IRQ","Iraq","Energy","Not agri-food","yes","no",1996,"CH4",22762654
"IRQ","Iraq","Energy","Not agri-food","yes","no",1996,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1997,"Total",106123325
"IRQ","Iraq","Energy","Not agri-food","yes","no",1997,"CO2",68070893
"IRQ","Iraq","Energy","Not agri-food","yes","no",1997,"N2O",570094.7999999999
"IRQ","Iraq","Energy","Not agri-food","yes","no",1997,"CH4",37482337.2
"IRQ","Iraq","Energy","Not agri-food","yes","no",1997,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1998,"Total",119658204.3
"IRQ","Iraq","Energy","Not agri-food","yes","no",1998,"CO2",75735965
"IRQ","Iraq","Energy","Not agri-food","yes","no",1998,"N2O",540257.2999999999
"IRQ","Iraq","Energy","Not agri-food","yes","no",1998,"CH4",43381982
"IRQ","Iraq","Energy","Not agri-food","yes","no",1998,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1999,"Total",127846978.3
"IRQ","Iraq","Energy","Not agri-food","yes","no",1999,"CO2",76225213
"IRQ","Iraq","Energy","Not agri-food","yes","no",1999,"N2O",511167.3
"IRQ","Iraq","Energy","Not agri-food","yes","no",1999,"CH4",51110598
"IRQ","Iraq","Energy","Not agri-food","yes","no",1999,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2000,"Total",132446996.00000001
"IRQ","Iraq","Energy","Not agri-food","yes","no",2000,"CO2",76380154.00000001
"IRQ","Iraq","Energy","Not agri-food","yes","no",2000,"N2O",404782.4
"IRQ","Iraq","Energy","Not agri-food","yes","no",2000,"CH4",55662059.6
"IRQ","Iraq","Energy","Not agri-food","yes","no",2000,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2001,"Total",145731354.2
"IRQ","Iraq","Energy","Not agri-food","yes","no",2001,"CO2",88547366.99999999
"IRQ","Iraq","Energy","Not agri-food","yes","no",2001,"N2O",458025.6
"IRQ","Iraq","Energy","Not agri-food","yes","no",2001,"CH4",56725961.6
"IRQ","Iraq","Energy","Not agri-food","yes","no",2001,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2002,"Total",141040200.29999998
"IRQ","Iraq","Energy","Not agri-food","yes","no",2002,"CO2",90483918.99999999
"IRQ","Iraq","Energy","Not agri-food","yes","no",2002,"N2O",437773.7
"IRQ","Iraq","Energy","Not agri-food","yes","no",2002,"CH4",50118507.599999994
"IRQ","Iraq","Energy","Not agri-food","yes","no",2002,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2003,"Total",152096336
"IRQ","Iraq","Energy","Not agri-food","yes","no",2003,"CO2",102294910
"IRQ","Iraq","Energy","Not agri-food","yes","no",2003,"N2O",364819.2
"IRQ","Iraq","Energy","Not agri-food","yes","no",2003,"CH4",49436606.800000004
"IRQ","Iraq","Energy","Not agri-food","yes","no",2003,"F-gases",NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2004,"Total",171730824.1
"IRQ","Iraq","Energy","Not agri-food","yes","no",2004,"CO2",113180770
"IRQ","Iraq","Energy","Not agri-food","yes","no",2004,"N2O",411808.9
"IRQ","Iraq","Energy","Not agri-food","yes","no",2004,"CH4",58138245.199999996
