"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1992,"Total",6337746
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1992,"CO2",3847120.3
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1992,"N2O",132722.6
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1992,"CH4",2357903.1
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1992,"F-gases",0
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1993,"Total",7614305.6
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1993,"CO2",5097544.199999999
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1993,"N2O",135661.5
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1993,"CH4",2381099.9000000004
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1993,"F-gases",0
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1994,"Total",7040051.3
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1994,"CO2",4136897.0999999996
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1994,"N2O",138747.4
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1994,"CH4",2764406.8000000003
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1994,"F-gases",0
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1995,"Total",9287974.5
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1995,"CO2",6239391.4
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1995,"N2O",147227.6
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1995,"CH4",2901355.5
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1995,"F-gases",0
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1996,"Total",11140157.7
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1996,"CO2",7542602.799999999
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1996,"N2O",150356.2
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1996,"CH4",3447198.6999999997
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1996,"F-gases",0
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1997,"Total",11024454
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1997,"CO2",7224321.699999999
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1997,"N2O",157580.09999999998
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1997,"CH4",3642552.2
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1997,"F-gases",0
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1998,"Total",10557496
"CIV","Côte d’Ivoire","Western Africa","Sub-Saharan Africa","Energy","Not agri-food","yes","no",1998,"CO2",6769859.4
