"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1992,856664.3,30310.300000000003,239499.8,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1993,877989,30679.2,238558.4,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1994,903246,31008.7,241460.90000000002,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1995,1117425.9,50598.6,399326.8,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1996,1256901.8,59143.700000000004,475052.3,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1997,1305823.5999999999,60116.2,486170.5,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1998,1342620,60503.5,493180,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",1999,1402306.1,61172.3,522372.10000000003,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2000,1649980.8,62866,662901.2000000001,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2001,1770999.5,65555.59999999999,682176.7,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2002,1839895.6,67205.6,701645.6,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2003,1918673.1,69962.3,722591.8,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2004,2001584.8,73732.29999999999,742974.7999999999,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2005,2079887.0000000002,75899.8,764054.5,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2006,2467929.2,79534.9,785344,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2007,2628133.1,86453.5,861489.9,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2008,3049759.1,95376.8,973223.3,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2009,3421608,98060.4,1037968.3,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2010,3727880.6,99765.4,1077531.2,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2011,3860133.9,97479.4,1079914.6,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2012,4013132.8,99374.9,1076914.2,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2013,4629861.7,106138.59999999999,1081728.5,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2014,4840725.1,112873,1109710.7000000002,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2015,9349187.6,118402.1,1172454.4000000001,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2016,16706880.799999999,148918.4,1383935.4000000001,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2017,19756675.7,161683.4,1392234.3,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2018,20366059.099999998,163091.4,1460447.7,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2019,19170971.2,153432,1452019.2,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2020,18984206.7,151589.5,1493111.2,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2021,18449363.4,153391.5,1615315.9000000001,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2022,19049225.8,153505,1665400.7999999998,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"LAO","Lao People's Democratic Republic","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1992,13041.3,9.5,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1993,13321.8,9.799999999999999,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1994,14805.5,10,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1995,15192.3,10.3,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1996,42995,10.5,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1997,45738.2,10.7,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1998,44261.899999999994,10.9,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",1999,44475.700000000004,11.1,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",2000,48723.700000000004,11.299999999999999,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",2001,48759.5,11.5,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",2002,107959.40000000001,11.700000000000001,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",2003,111747.4,11.799999999999999,NA,NA
"LAO","Lao People's Democratic Republic","IPPU","Not agri-food","yes","no",2004,111533.7,12,NA,NA
