"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"HRV","Croatia","Energy","Not agri-food","yes","no",1992,17220626.599999998,147185.30000000002,1428379.4000000001,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1993,17679518,151922.5,1565323.5,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1994,17053656,148719,1391508,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1995,17778652.900000002,148285.30000000002,1476318.6,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1996,17630209.599999998,147535.30000000002,1431335.3,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1997,19401868.1,162033,1371060.0999999999,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1998,20518812.5,173449.19999999998,1310498.3,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",1999,20107193.8,176130.1,1271609.8,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2000,19387709.299999997,178870.4,1271314.9000000001,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2001,20433363.700000003,178646.6,1459916.0999999999,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2002,21475491.3,174907.7,1498118.6,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2003,22963230,188617.7,1588996.3,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2004,22257627,183002.80000000002,1583359.2000000002,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2005,22698715.400000002,186500.5,1643800.9,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2006,22814813.3,186442.4,1805676.9,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2007,24118603,188252.90000000002,1882918.1,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2008,22885516.9,189539.9,1787866.9,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2009,21727346.7,185931.80000000002,1808273.8,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2010,20957721.2,186913.4,1835483.8,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2011,20471781.5,185842.5,1703322,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2012,18624362.3,178794.4,1501097,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2013,18015477.7,174907.6,1426267.1,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2014,17203513.7,170061,1341985.7,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2015,17703800.5,181217.6,1415640.9000000001,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2016,17905152,183216.80000000002,1356021.2,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2017,18278520.7,184286.30000000002,1271588.4000000001,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2018,17107912.400000002,183796.1,1138519.2,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2019,17205922.6,187406.9,1039105.7000000001,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2020,16180695.799999999,183520.4,956594.5,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2021,16841864.6,187601.5,873828.1,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2022,17054706.900000002,197632.5,789732.4,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"HRV","Croatia","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"HRV","Croatia","IPPU","Not agri-food","yes","no",1992,3276230.6,940465.2999999999,4125.7,412476.7
"HRV","Croatia","IPPU","Not agri-food","yes","no",1993,2855022.5999999996,716281.8999999999,3933.3,371034.60000000003
"HRV","Croatia","IPPU","Not agri-food","yes","no",1994,3088620.6,772161.2,3792.5,371151.3
"HRV","Croatia","IPPU","Not agri-food","yes","no",1995,2992011.8000000003,743647,3715.9,507959.2
"HRV","Croatia","IPPU","Not agri-food","yes","no",1996,3094986,694421.3999999999,3237.2000000000003,634644.3
"HRV","Croatia","IPPU","Not agri-food","yes","no",1997,3244965.9000000004,728257.2999999999,2651.2,610020.1
"HRV","Croatia","IPPU","Not agri-food","yes","no",1998,2623849.6,555585.1,2050.3999999999996,353402.2
"HRV","Croatia","IPPU","Not agri-food","yes","no",1999,3080867,650229.2999999999,2100.7,322106.80000000005
"HRV","Croatia","IPPU","Not agri-food","yes","no",2000,3332932.1,759967,1969.3,341079.8
"HRV","Croatia","IPPU","Not agri-food","yes","no",2001,3239211.8,643775.1,1517.8,320200.30000000005
"HRV","Croatia","IPPU","Not agri-food","yes","no",2002,3104653.6,625729.9,1468.8000000000002,319056.6
"HRV","Croatia","IPPU","Not agri-food","yes","no",2003,3125345.6,591502.7999999999,1458.3,319774.5
"HRV","Croatia","IPPU","Not agri-food","yes","no",2004,3697902.2,715365.8,2095,324256.6
"HRV","Croatia","IPPU","Not agri-food","yes","no",2005,3511108.9000000004,699104.4,1489.4,326979.69999999995
"HRV","Croatia","IPPU","Not agri-food","yes","no",2006,3599286,694576.8,1527,332506.5
"HRV","Croatia","IPPU","Not agri-food","yes","no",2007,3710127,766835.2,1435.5,348867.3
"HRV","Croatia","IPPU","Not agri-food","yes","no",2008,3604261.4,784818.4,1294.6,345142.9
"HRV","Croatia","IPPU","Not agri-food","yes","no",2009,3077412.5,665159,1224.6,336831
"HRV","Croatia","IPPU","Not agri-food","yes","no",2010,3404631.6999999997,847543.6,1151.3,415227.8
"HRV","Croatia","IPPU","Not agri-food","yes","no",2011,3285111.6999999997,837661.5,988.6,442623.89999999997
"HRV","Croatia","IPPU","Not agri-food","yes","no",2012,3124531.8000000003,731356.7000000001,1284.4,439327.9
"HRV","Croatia","IPPU","Not agri-food","yes","no",2013,3345878.9000000004,753441,1376.7,508920.7
"HRV","Croatia","IPPU","Not agri-food","yes","no",2014,3572619.2,776487.3,1561.5,512527.69999999995
"HRV","Croatia","IPPU","Not agri-food","yes","no",2015,3615993.1999999997,865323,1561.5,519525.20000000007
"HRV","Croatia","IPPU","Not agri-food","yes","no",2016,3390152.9,797968.4,1499.9,521893
"HRV","Croatia","IPPU","Not agri-food","yes","no",2017,3698452.8,812786.2,1541,527537.5
"HRV","Croatia","IPPU","Not agri-food","yes","no",2018,3526836.3,824867,1534.2,532862.9
"HRV","Croatia","IPPU","Not agri-food","yes","no",2019,3642975.8000000003,811372.6,1525,538039.5
"HRV","Croatia","IPPU","Not agri-food","yes","no",2020,3663387.2,857713,1617.3999999999999,543421.7
"HRV","Croatia","IPPU","Not agri-food","yes","no",2021,3291102.5,785700.2,1475.1000000000001,548939.4
"HRV","Croatia","IPPU","Not agri-food","yes","no",2022,3165645.1999999997,713679.8,1332.7,586012
"HRV","Croatia","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"HRV","Croatia","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1992,899438.5,46988,852099,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1993,902118.2,48082.799999999996,853683.9,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1994,930718.5,49455.5,880911.3999999999,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1995,957044.5,49816.7,906876.3,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1996,978539.3,48756.3,929431.4,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1997,979873.2,48976,929708.1,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1998,952085.9,49344.6,900333,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",1999,1033710.8,51973,978886.9,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2000,1063114.7000000002,53442.100000000006,1005671,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2001,1095083,53108.7,1037626.8,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2002,1110345.4,55267.8,1052617.2999999998,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2003,1170348.8,55703.8,1114119.0999999999,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2004,1389398.5,56222,1332944.5,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2005,1233479.9000000001,57786.700000000004,1175583.5999999999,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2006,1375957.2,58962.1,1316508,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2007,1616297.5,60420.8,1555449,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2008,1595724.2000000002,62551.200000000004,1532736.1,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2009,1708495.3,63112.7,1645272.2000000002,NA
"HRV","Croatia","Waste","Not agri-food","yes","no",2010,1577024.5999999999,61972.200000000004,1515020,NA
