"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1992,"Total",104330.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1992,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1992,"N2O",104330.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1992,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1992,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1993,"Total",103933
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1993,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1993,"N2O",103933
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1993,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1993,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1994,"Total",77565.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1994,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1994,"N2O",77565.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1994,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1994,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1995,"Total",70622.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1995,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1995,"N2O",70622.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1995,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1995,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1996,"Total",96062.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1996,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1996,"N2O",96062.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1996,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1996,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1997,"Total",116070
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1997,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1997,"N2O",116070
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1997,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1997,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1998,"Total",114851
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1998,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1998,"N2O",114851
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1998,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1998,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1999,"Total",115354.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1999,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1999,"N2O",115354.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1999,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",1999,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2000,"Total",110425.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2000,"CO2",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2000,"N2O",110425.5
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2000,"CH4",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2000,"F-gases",0
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2001,"Total",125345
"KGZ","Kyrgyzstan","Central Asia","Central Asia","Crop Residues","Not agri-food","no","Farm gate",2001,"CO2",0
