"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1992,18018505.2,67732.4,2937769.8,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1993,15175550.6,62854.5,2553653.1,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1994,3474610.9,21990.7,336367.6,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1995,3723647.5999999996,22768.899999999998,378738.60000000003,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1996,4545998.800000001,25656.9,336223.9,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1997,9296232.5,42902.1,946159.1,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1998,11697835.1,53040.4,1185169.7,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",1999,11430787.1,51913.8,1136183.2,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2000,14747939.399999999,72561.09999999999,1178337.2,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2001,14303223.1,71978.9,1199633.1,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2002,15175890.299999999,73412.7,1237521.6,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2003,15607118.700000001,77058.7,1464729,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2004,16803978.5,77313.59999999999,1466373.8,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2005,17566411.1,78750.4,1531502.6,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2006,18987643.3,87435.2,1660270.0999999999,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2007,19046416.099999998,91467,1638760.0999999999,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2008,21733283.599999998,100357.6,1860692.9,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2009,22544354.9,98422.2,1829455.7,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2010,23300422.8,98143.3,1795072.5,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2011,26251768.9,109724.59999999999,2036265.3,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2012,24456243.900000002,102558.2,1946681.7000000002,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2013,24051422.5,106745.7,1883867.7,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2014,22314684,106497.4,2765841.6,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2015,21543067.200000003,113687.29999999999,2874609.9,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2016,25047094.099999998,126396.3,3158778.8,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2017,25556752.5,119529.3,3195712.1999999997,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2018,25796676.7,157720.9,3455279.8,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2019,24425227.5,153171.6,3260133,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2020,24215019.7,157521.4,3216818.4,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2021,24777674.4,145314.2,3011584.1999999997,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2022,25002575.099999998,146374,2951443,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1992,623246.8,12368.4,407.4,415593
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1993,338698.69999999995,11927.4,60.699999999999996,207796.5
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1994,294536.3,11521.3,62.300000000000004,138531
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1995,298025.3,11214.6,62.9,151146
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1996,268291.3,11029.8,74.2,151146
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1997,254454.19999999998,10948.3,79.3,120916.79999999999
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1998,663061.2999999999,10942.6,86.3,455427
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",1999,1240229,10967.800000000001,88.4,968940
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2000,1627976.1,10989.9,95.3,1186785.4
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2001,1401562.9,11003.3,105.5,931564.8
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2002,1836373.2,11016.5,93.3,1281338.2
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2003,1526795.5999999999,11026.5,121.1,965958.8
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2004,2090747.6,11032.5,75.30000000000001,1462876.7
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2005,1882142.7000000002,11033.2,76.89999999999999,1222791.9
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2006,1952508.1,11027.2,44.900000000000006,1212065.3
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2007,2347938.6,11011.2,44.900000000000006,1566765.7
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2008,1786837.8,10980.9,836.3000000000001,895182.8
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2009,1382189.3,10931.2,1395.3999999999999,633057.5
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2010,1429163,10859.7,1742.3999999999999,612907.9
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2011,1359462.9,10762.800000000001,1295.1,595044
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2012,1297953.6,10644.199999999999,1394.6000000000001,569325.5
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2013,1175367.9,10518.1,1437.6,430423.4
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2014,1215447.1,10404.3,1574.7,454476
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2015,1047313.1000000001,10316.7,1627.1,315089.60000000003
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2016,1050380.5,10260.8,1601.5,329273.19999999995
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2017,1153854.3,10232.300000000001,1504,387585.39999999997
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2018,1259852.4,10222.099999999999,1693.2,406024
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2019,1144837,10217,1745.1000000000001,406024
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2020,1581469,10206.6,1578.4,431607.6
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2021,1623128,10188.4,1711.7,458803.2
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2022,1732344.7000000002,10168,1952.3,468414.60000000003
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1992,652324,135754.1,515288.69999999995,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1993,676365.2,134083.40000000002,541031.2999999999,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1994,690307.5,132024,556997.6,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1995,702966.4,131607.5,569977.7000000001,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1996,764337.1,132039.6,630549.7000000001,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1997,799892.2,131452.5,666431.1,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1998,819141.6000000001,128778.79999999999,688257.2,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",1999,834925.1000000001,127754.5,704873.6,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2000,847420,127811.2,717165.3,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2001,857884.6,128548.8,726775.6000000001,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2002,871277.7,130170.5,738423.5,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2003,908092.6,132957.9,772336.9,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2004,921581.8,134688.9,783961.8,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2005,937176.7,136292,797840.7,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2006,948430,136619.69999999998,808671.5,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2007,948757,137643.8,807884.8,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2008,986751.3,138672.1,844761.1000000001,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2009,995299.4,138631,853262.3999999999,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2010,1016709.6,137935.1,875280.6000000001,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2011,1042341.5,137290.4,901469.3999999999,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2012,1038023.4,136723.6,897630.3,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2013,1038435.3,136698.6,898067.2,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2014,1060800.7,137154.2,919976.9,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2015,1049726.5999999999,138153.1,907903.9,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2016,1043262.3,138803.1,900789.6,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2017,1080790.8,139458.8,937644.3,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2018,1108464.5,139952.2,964799.8,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2019,1101892.7000000002,144019.9,954133.7999999999,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2020,1121116.2,144530.2,972822.5,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2021,1143985.6,145805.6,994397.7,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2022,1159761.5,147096.8,1008863.6,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1992,4037487.4,658905.3,2284112.8,333270
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1993,3834263.1,622508.6,2158434.9000000004,175500
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1994,3268975.1,586723.5,2155355.1,114300
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1995,2878473.9,533871.1,1903017.7000000002,12671
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1996,2704227.3,470336.8,1715573.4,12252.1
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1997,3360332.4,563979.1,2043969.8,20733.699999999997
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1998,3860747.8000000003,705750.6,2157525.0999999996,33300.7
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",1999,4028249.3,751333.6000000001,2264720.8000000003,51520
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2000,4348371.5,755857.6000000001,2366070,71327.7
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2001,4334808.3,699259.5,2330864.5,97920.5
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2002,4446000.600000001,697576.5,2264242.1,126908
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2003,4698807.899999999,665179.9,2419692.9,154194.3
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2004,5042460.4,841358.2999999999,2510066.2,257744.19999999998
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2005,5243771.2,860538.2,2566445.3,302917.3
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2006,5613870.2,845176.7,2745447.5,297700.2
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2007,5842646.399999999,805120.6,2643569.3000000003,359753.69999999995
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2008,5977243.6,924404.3,2601915.7,405811.6
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2009,6026600.2,1046951.3999999999,2609141.5,438420.1
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2010,6025315.5,1018582.4,2600372.3,482534.80000000005
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2011,6733222.5,1155122.3,2556152.0999999996,518083.49999999994
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2012,6753994.6,1225881.3,2509350.3000000003,552239.7
"BIH","Bosnia and Herzegovina","Agrifood systems","FAO aggregates","no","no",2013,6226293.7,1146628.2000000002,2507388.1,576188.7000000001
