"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2002,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2002,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2002,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2002,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2002,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2003,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2003,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2003,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2003,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2003,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2004,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2004,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2004,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2004,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2004,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2005,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2005,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2005,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2005,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2005,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2006,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2006,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2006,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2006,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2006,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2007,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2007,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2007,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2007,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2007,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2008,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2008,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2008,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2008,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2008,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2009,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2009,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2009,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2009,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2009,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2010,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2010,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2010,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2010,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2010,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2011,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2011,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2011,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2011,"CH4",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2011,"F-gases",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2012,"Total",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2012,"CO2",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2012,"N2O",0
"MHL","Marshall Islands","Micronesia",NA,"Synthetic Fertilizers","Not agri-food","no","Farm gate",2012,"CH4",0
