"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1992,"Total",116139390
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1992,"CO2",109000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1992,"N2O",139390
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1992,"CH4",7000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1992,"F-gases",0
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1993,"Total",121162405
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1993,"CO2",113000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1993,"N2O",126405
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1993,"CH4",8036000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1993,"F-gases",0
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1994,"Total",117765080
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1994,"CO2",107000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1994,"N2O",125080
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1994,"CH4",10640000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1994,"F-gases",0
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1995,"Total",114762215
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1995,"CO2",103000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1995,"N2O",114215
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1995,"CH4",11648000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1995,"F-gases",0
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1996,"Total",120971500
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1996,"CO2",107000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1996,"N2O",503500
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1996,"CH4",13468000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1996,"F-gases",0
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1997,"Total",120226100
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1997,"CO2",107000000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1997,"N2O",514100
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1997,"CH4",12712000
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1997,"F-gases",0
"UZB","Uzbekistan","Central Asia","Central Asia","Energy","Not agri-food","yes","no",1998,"Total",132475345
