"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1992,6337746,132722.6,2357903.1,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1993,7614305.6,135661.5,2381099.9000000004,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1994,7040051.3,138747.4,2764406.8000000003,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1995,9287974.5,147227.6,2901355.5,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1996,11140157.7,150356.2,3447198.6999999997,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1997,11024454,157580.09999999998,3642552.2,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1998,10557496,153356.69999999998,3634279.9,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",1999,10130804.4,168865.1,3850503.7,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2000,10757264.1,169873,3939944.4,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2001,11795881,170005.40000000002,3957914.5,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2002,11734398.4,172540.1,4103813.8,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2003,9592541,166201.9,4121565.8000000003,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2004,12176332.700000001,211636,4569635,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2005,12642482.799999999,217304.69999999998,4849941.300000001,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2006,12153947.3,218550.09999999998,5034964.8,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2007,12200132.600000001,231689.5,5303950.1,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2008,12302105.7,231930,5346654.9,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2009,10997498,220983.7,5106388,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2010,11964161.700000001,239442.6,5495550.5,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2011,13060792.799999999,275645.2,6218820.7,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2012,15269811.4,300427.8,6419133.8,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2013,16693036,310724.30000000005,6692059.4,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2014,16944163.2,319148.5,6711910.8,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2015,16641585.599999998,282963.8,6793234.6,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2016,19543585.8,292895.69999999995,7258044.1,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2017,19359910.400000002,298866.2,7045014.199999999,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2018,17453966.3,284764.7,6807946.600000001,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2019,17885420.099999998,293108.60000000003,7044734.5,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2020,18400647.799999997,303436.39999999997,7066650.4,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2021,20729978.5,310845.3,7176323.3,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2022,20891336.200000003,315138.10000000003,7192893.100000001,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1992,43815.2,38.4,NA,4753.2
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1993,47815.8,39.699999999999996,NA,7672.1
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1994,59321.399999999994,41.099999999999994,NA,18051.7
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1995,105192.9,42.4,NA,30999.8
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1996,127886.9,43.7,NA,48630.6
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1997,161953.7,45,NA,67112.6
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1998,196861.3,46.300000000000004,NA,91335.9
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",1999,256988.09999999998,47.5,NA,133194.19999999998
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2000,373897.5,48.599999999999994,NA,241767.5
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2001,480810,49.7,NA,331205.89999999997
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2002,573048.5,50.6,NA,417039.30000000005
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2003,704163.9,51.5,NA,515161.7
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2004,797972,52.5,NA,614345.9
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2005,923626.7000000001,53.5,NA,733770.7000000001
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2006,1002715.4,54.5,NA,774215
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2007,1046677.7,55.599999999999994,NA,790790.4
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2008,1082407.9,56.800000000000004,NA,822360.9
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2009,1051540.4000000001,58.1,NA,850090.7
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2010,1075261.0999999999,59.5,NA,845090.2999999999
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2011,1069903.8,60.900000000000006,NA,850921.2999999999
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2012,1092038.7,62.4,NA,867683
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2013,1111016.1,64,NA,891798.1
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2014,1212402,65.69999999999999,NA,972070.2
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2015,1345772.5,67.4,NA,1074204.2
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2016,1505075.9000000001,69.1,NA,1225544
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2017,1663230.2,70.8,NA,1374817.4
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2018,1855225.6,72.6,NA,1557506.5
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2019,2032338.7,74.39999999999999,NA,1718607.2999999998
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2020,2183934.6999999997,76.30000000000001,NA,1882961.7
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2021,2386855.9,78.2,NA,2063834.6
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2022,2567830.7,80.19999999999999,NA,2230592.3
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"CIV","Côte d’Ivoire","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1992,2459288,115972.7,2343315.3000000003,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1993,2539263.9,117411.7,2421852.1999999997,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1994,2623339.1999999997,121361,2501978.2,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1995,2731947.2,127688.90000000001,2604258.3,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1996,2831492.8,132019.7,2699473.1999999997,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1997,2928735.5,135596.6,2793138.9,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1998,3020120,136796.2,2883323.8000000003,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",1999,3111164,140356.4,2970807.6,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2000,3182344.8,142338,3040006.8000000003,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2001,3258387.3,145354.6,3113032.7,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2002,3327033.7,151042.69999999998,3175991,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2003,3400655.6999999997,156721.1,3243934.6999999997,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2004,3471283.5,162552.9,3308730.6,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2005,3550964.9,167757.9,3383207,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2006,3644670.3000000003,172018.2,3472652.0999999996,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2007,3450293.3,176531.3,3273762,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2008,3398220.5,182625.8,3215594.8,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2009,3511580.9,189066.1,3322514.7,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2010,3612514.1,194498.7,3418015.4000000004,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2011,3691934.3,198159.8,3493774.5,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2012,3806957.5,201689.6,3605268,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2013,3925808.4,206847,3718961.4000000004,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2014,4061614.9,216312.7,3845302.2,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2015,4204869.800000001,225719.2,3979150.6,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2016,4339187.100000001,236609.1,4102577.9000000004,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2017,4473075.300000001,243808.3,4229267,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2018,4609418.6,249940.40000000002,4359478.199999999,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2019,4749095.2,260058.2,4489037,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2020,4891084.399999999,268772.7,4622311.7,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2021,5034052.7,277383.30000000005,4756669.399999999,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2022,5181083.2,286269.9,4894813.3,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1992,69156697.7,2149904.7,6528276.899999999,166211
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1993,69128509.39999999,2220516.4,6471757.1,92064.3
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1994,69402930.8,2276835.7,6636359,103323.5
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1995,69779287.89999999,2324956.8,6732941.300000001,116606.09999999999
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1996,69651756.7,2251998.0999999996,6585320.300000001,133450.8
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1997,70255410.3,2441170.7,6843414.2,150815.30000000002
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1998,70600807.5,2565142.1999999997,7203449,72851.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",1999,70691315.5,2504169.6999999997,7200128.800000001,101961.6
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2000,70878245.2,2543032.2,7181749,194522.6
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2001,37218304.8,2834423.3,7295344.4,271010.3
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2002,37579275.1,2919302,7425476.800000001,342549
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2003,37555659.4,2811346.8,7396401.1,420014.9
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2004,36503045.1,2279493.7,6680625,505022.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2005,38287435.9,2905634.9,7594541.7,612490.4
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2006,38028252.3,2704647.1999999997,7448100.9,637306.1
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2007,38414425.4,2868766.2,7562669.1,643430.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2008,38126264.300000004,2583805.6,7311931.800000001,660629.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2009,37975749.5,2510809.5,7248654,675145.2000000001
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2010,37983049.9,2514719.6,7214826.9,662496.3
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2011,38242772,2619171.2,7399626.4,665750.9
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2012,38845614.9,2714400,7618102.5,679661.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2013,39618598.9,2862711.5,7874054.699999999,699405.4
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2014,39046461.9,2492764.4,7419002.9,767238
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2015,39585075.599999994,2605416.9000000004,7568446.600000001,854837
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2016,41234162.199999996,3183976.0999999996,8218839.4,987523.2999999999
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2017,40601678.2,2728557.6999999997,7840164.2,1114448.3
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2018,40328612.3,2727430.4000000004,7856427.5,1272113.3
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2019,40632928.6,2829148.5,7770790.3,1411205.4000000001
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2020,41079653,2935296.4000000004,7971806.6,1552432.8
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2021,41267057.6,2909794.1,7966338.899999999,1708179.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2022,41438598.5,2969472.1,8080853.3,1708179.7
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1992,7231034.800000001,2035041,3080187.6,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1993,7217453.5,2104577,2982756,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1994,7439205.3,2161499,3121966.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1995,7738104.3,2206019,3178744.8,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1996,7497129.9,2146526.5,2984612.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1997,7766371.5,2286632,3039019.2,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1998,7798202.6,2317716.5,3037106.8,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",1999,7728414.8,2252712,2999917.1999999997,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2000,7919573.1,2331894,3100059.2,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2001,8265137.500000001,2446029.5,3306704.8,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2002,9032604,2802216,3729924.8,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2003,8821703.5,2677348,3666958.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2004,7616531.8,2163725,2952639.2,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2005,9157425,2786819.5,3845881.1999999997,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2006,8764623.799999999,2587195,3682470.4000000004,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2007,8933147.3,2697196.5,3710596.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2008,8481380.3,2459756.5,3491040,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2009,8337737.100000001,2382880,3403324.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2010,8315548.500000001,2387756,3348368.8000000003,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2011,8554304.8,2487184,3502021.6,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2012,8823220.5,2530193.5,3643810.8000000003,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2013,9309032.9,2721815,3924617.2,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2014,8498882.2,2364489,3451658,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2015,8801535.299999999,2471363.5,3582678.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2016,9987231.100000001,3033057.5,4193487.1999999997,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2017,9209685.600000001,2575720.5,3794050.4,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2018,9027190.3,2576542,3785185.5999999996,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2019,8977082,2672260,3667277.6,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2020,9225004.5,2758756,3820014.8,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2021,9211809.6,2750011,3805074,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2022,9375293.600000001,2805952.5,3915268,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2030,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Farm gate","Agrifood systems","no","yes",2050,NA,NA,NA,NA
"CIV","Côte d’Ivoire","Land Use change","Agrifood systems","no","yes",1992,58060785.4,45818.5,102471.59999999999,NA
