"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1992,113598674.19999999,444705.5,15094104.799999999,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1993,104129469.3,413164.30000000005,14110689,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1994,94688783.80000001,376606.4,13267404.399999999,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1995,88057874.6,357590,12459550.6,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1996,78760216,320716.3,13299654.8,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1997,76062301.7,303423.9,13054767.9,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1998,70005335.9,295684.9,11900474,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",1999,76422652.3,309455.6,13330307.8,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2000,82193368.7,334423.9,14233011.8,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2001,84837228.7,341381.1,14574828.5,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2002,81188614.5,328491.89999999997,14032669.6,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2003,83034059.6,335960.30000000005,14439717.3,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2004,85299427,344906.2,15126925.8,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2005,89852666.5,356699.2,16454266.4,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2006,91174374.89999999,360193.6,16679556.3,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2007,76269760.2,306788.7,14522647.4,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2008,83987659.6,336011.9,15430220.7,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2009,63801897.5,264740.9,12148374.6,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2010,60361987.1,250157.1,12149196.1,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2011,46414285.1,187506.5,12215584.6,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2012,48000108.699999996,193606.59999999998,12402083.1,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2013,37696637.7,149808.6,12778515.1,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2014,41441328.6,163481.1,13001543.5,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2015,35767605.6,138374.5,13274635.1,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2016,40270806.1,149359.90000000002,14922238.2,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2017,60882733.099999994,259430.99999999997,11248350.1,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2018,55464944.5,243874.5,9603428,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2019,61785574.5,266647.2,10651380.3,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2020,58183803.099999994,253972.5,10062687.6,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2021,56405246.5,260545.39999999997,10093310.100000001,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2022,56809719.2,259082.4,9016753.8,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"PRK","Democratic People's Republic of Korea","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
