"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,1.59
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,1.55
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,1.39
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,1.37
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,1.34
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,1.27
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,1.26
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,1.23
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,1.21
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,1.17
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,1.16
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,1.16
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,1.18
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,1.14
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,1.21
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,1.2
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,1.23
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,1.26
"UZB","Uzbekistan","Central Asia","Central Asia","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,1.28
